X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-57.777536,-51.69974,train,7.898939895891171E-6,0.45315897020137214,0.021416306512581307
147.25,-43.116667,train,5.180756299709886E-4,62.01048486229794,0.7582647355140597
147.316667,-43.05,train,5.307484606376191E-4,64.53395630802939,0.7665167807428099
174.85,-41.066667,train,4.7653848700677354E-4,54.22959170419411,0.72911732101745
145.29551,-38.270912,train,7.080717717968601E-4,83.64151040099188,0.8563883755052397
144.663889,-38.263056,train,6.86338146353144E-4,81.94246912203879,0.8475740532087375
144.99567,-37.91443,train,7.909618148539515E-4,92.1524175565628,0.8855735443850975
144.906,-37.872,train,7.936049848265281E-4,92.28015888768374,0.886399482893296
174.684444,-37.679444,train,5.20257748935473E-4,62.270146247410004,0.7597061493975844
149.71,-37.61,train,4.7896762797087133E-4,54.76865668156454,0.730914773265906
176.033333,-37.6,train,4.617369973332527E-4,51.52208306796421,0.717902463327081
175.946139,-37.561639,train,4.5174349350550204E-4,50.50621695941628,0.7100691313956515
149.78,-37.52,train,4.638686379133524E-4,51.788527464982415,0.7195457508298351
139.848404,-37.32882,train,3.2955364508324085E-4,33.60788878916285,0.594738122644163
149.916667,-37.1,train,3.8878884027539656E-4,42.42321141619948,0.6554686703296924
174.503889,-37.0475,train,5.215480689340109E-4,62.3977638670904,0.7605544322357113
174.614111,-37.045889,train,5.30322991696023E-4,64.42531078535416,0.7662443569267114
174.603611,-36.998806,train,5.403517578024986E-4,66.57375153972639,0.772581930388393
175.246389,-36.958889,train,5.409539809357903E-4,66.74494218715134,0.7729569831249578
174.435694,-36.885806,train,5.10224522279419E-4,60.23953313302661,0.7530067405577443
174.933333,-36.883333,train,5.537111677259137E-4,68.76558348194352,0.7807581776709221
174.886944,-36.873056,train,5.665116255711164E-4,70.69142017179269,0.7883164293601921
174.656667,-36.863333,train,5.688318826411452E-4,71.15448666973577,0.7896583023046009
175.145278,-36.848333,train,5.552315531779114E-4,69.11051304641958,0.7816698544007117
174.78828,-36.847511,train,5.518216238201527E-4,68.5436650747391,0.7796198331415044
174.783333,-36.833333,train,5.458360550823344E-4,67.85304733461125,0.7759747001652113
174.898056,-36.828611,train,5.497737769811558E-4,68.26936498856882,0.7783794449835612
174.708611,-36.827222,train,5.41725688597788E-4,67.00124510621329,0.7734366835029441
174.949444,-36.819444,train,5.486228055184933E-4,68.1504246747157,0.7776792353766135
175.026694,-36.809194,train,5.442576522773209E-4,67.58354074432239,0.7750034682962267
175.157194,-36.790889,train,5.42067773025491E-4,67.13131437037471,0.7736490018970317
174.751,-36.718306,train,5.344150547422542E-4,65.50000377881508,0.7688513484724142
175.616667,-36.7,train,4.4870802517439726E-4,50.01115461280542,0.7076470080548194
174.748611,-36.680556,train,5.292462587092506E-4,64.13730954491011,0.7655535138841981
174.818694,-36.617,train,5.244164500726317E-4,62.7584632523933,0.7624294525326578
175.533333,-36.583333,train,4.4524725701487977E-4,49.67208857633289,0.7048608250962081
174.764694,-36.458111,train,4.897118811979493E-4,56.51060941876576,0.7387230589038445
174.375306,-36.402806,train,5.020098840783183E-4,58.78634757516815,0.7473828105190239
175.483333,-36.316667,train,4.1988454363880745E-4,46.570058834943026,0.6836150397420551
175.504167,-36.271944,train,4.0598787241934625E-4,44.71964421629267,0.6713324006625772
174.251667,-36.259722,train,4.768931025612899E-4,54.32371885715506,0.7293804667205964
175.374806,-36.117028,train,3.9309454346367063E-4,42.85035508664197,0.659510528858984
137.775007,-35.786794,train,4.7190869566940803E-4,52.96844388341807,0.725658172092338
174.133333,-35.266667,train,3.6167477420819753E-4,38.48486462076435,0.6288902976414803
174.1818,-35.26265,train,3.5847747858435634E-4,37.882410243161594,0.6256239858278685
174.078611,-35.243889,train,3.5702576395972644E-4,37.67951467525834,0.6241314600821523
174.17883,-35.2328,train,3.459788255834346E-4,36.207474316148115,0.6125773282117448
117.891517,-35.033283,train,1.8656384440973763E-4,15.060285077534564,0.40029866958973526
138.490267,-34.874838,train,5.054485139354194E-4,59.49975018696722,0.7497523925610714
20.01280022,-34.83060074,train,3.4643897180392246E-4,36.30846693574139,0.6130656154373324
138.487488,-34.792893,train,5.0043367169409E-4,58.48586763680683,0.7462891454454375
173.116667,-34.733333,train,3.6391200144743807E-4,38.76793613814985,0.6311588557591115
138.460542,-34.707893,train,4.951776906908249E-4,57.49913454811008,0.7426079154173477
20.230861,-34.667389,train,3.526062786083601E-4,37.16485236154266,0.6195510025546445
19.299776,-34.628661,train,3.715643491775419E-4,39.79662600748407,0.6388140472467783
18.830367,-34.386046,train,3.9419049287895325E-4,43.00037734693273,0.6605317279210486
18.474729,-34.358547,train,3.6696843723774434E-4,39.247317168215865,0.6342356976629013
18.921667,-34.357778,train,3.916616314422615E-4,42.69130253533701,0.6581707146519549
18.373955,-34.263906,train,3.6843432768649936E-4,39.4029389057868,0.6357022548539284
18.47729,-34.23178,train,4.022713768722125E-4,44.03443953759405,0.667967497765082
18.819575,-34.194856,train,4.1485937931270696E-4,45.905660624372885,0.6792274245890626
18.329108,-34.138929,train,3.926449119702357E-4,42.78882204425809,0.6590906767593667
18.45000076,-34.13330078,train,4.082056456569371E-4,44.96779976610302,0.6733240968859975
18.827685,-34.120939,train,4.2814632422449704E-4,47.514617929679986,0.6906985757594104
18.500999,-34.098629,train,4.2100907517868285E-4,46.73941004276211,0.6845886534512571
23.37676,-34.098143,train,2.6090491104089047E-4,23.737082035367603,0.5108437350133026
23.066667,-34.083333,train,2.657809345807385E-4,24.55685483389053,0.5173372971717525
22.994561,-34.082306,train,2.6742531358319496E-4,24.76488065115486,0.5195076766952709
18.359786,-33.982154,train,4.180091751548606E-4,46.30710489147305,0.6819846653924317
25.616667,-33.95,train,1.9802765924761402E-4,16.36601410485616,0.4188479772939092
18.38734,-33.91031,train,4.317163541462465E-4,48.12490750545635,0.6937101884608237
151.222,-33.859,train,1.435682319692443E-4,9.632059035595796,0.32529762494779924
115.10417,-33.60389,train,1.8359708109851045E-4,14.754455306422877,0.39540253826151595
