Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.29241E-12,0.000000001,0.000000008,0.999706113,0,0
3.95924E-12,0.000000003,0.00000001,0.999314263,0,0
6.6974E-12,0.00000001,0.000000016,0.998040752,0,0
1.56495E-11,0.000000026,0.000000038,0.996669279,0,0
2.56662E-11,0.000000102,0.000000062,0.993240596,0,0
6.77176E-11,0.000000252,0.000000163,0.989909875,0,0
2.7997E-10,0.00000101,0.000000673,0.984228056,0,0
2.12168E-9,0.000002532,0.000005098,0.98315047,0,0
3.00161E-9,0.000010237,0.000007213,0.980407524,0,0
3.65399E-9,0.000025233,0.00000878,0.975901254,0,0
4.45718E-9,0.000050417,0.00001071,0.969827586,0,0
5.79992E-9,0.00010057,0.000013937,0.960325235,0,0
8.01516E-9,0.000250444,0.00001926,0.93955721,0,0
1.05425E-8,0.000500923,0.000025332,0.913303292,0,0
1.42167E-8,0.001001072,0.000034161,0.873138715,0,0
2.69449E-8,0.002501487,0.000064744,0.798883229,0,0
5.60118E-8,0.005000826,0.000134583,0.736677116,0,0
9.83204E-8,0.01000012,0.000236228,0.672413793,0,0
2.64207E-7,0.025014825,0.000634666,0.577782132,0,0
6.58899E-7,0.050017214,0.001582028,0.520376176,0,0
1.42424E-6,0.100082182,0.00341648,0.471003135,0,0
2.94136E-6,0.200208182,0.007042925,0.423295455,0,0
4.40096E-6,0.3003454,0.010519441,0.396747649,0.004694836,0
5.82367E-6,0.400475776,0.013896357,0.37705721,0.004694836,0
7.49238E-6,0.50000718,0.017842498,0.36226489,0.009389671,0
9.36934E-6,0.600509423,0.022262213,0.350411442,0.009389671,0.018518519
1.15512E-5,0.701137895,0.027375033,0.340909091,0.009389671,0.018518519
1.27007E-5,0.751161124,0.030057748,0.336892633,0.014084507,0.018518519
1.38002E-5,0.800444514,0.032617005,0.333268025,0.014084507,0.018518519
1.59302E-5,0.900960602,0.037555638,0.326704545,0.014084507,0.018518519
1.7796E-5,1.000941218,0.04186097,0.320924765,0.014084507,0.018518519
2.05652E-5,1.100535754,0.048215351,0.315830721,0.014084507,0.018518519
2.34801E-5,1.201241571,0.054858579,0.311324451,0.014084507,0.018518519
2.61742E-5,1.300549174,0.060957395,0.307405956,0.014084507,0.018518519
2.81245E-5,1.401500332,0.065347851,0.303781348,0.014084507,0.018518519
3.11657E-5,1.502959649,0.072153263,0.300450627,0.014084507,0.018518519
3.7761E-5,1.750437809,0.08674177,0.293397335,0.018779343,0.018518519
4.17486E-5,2.001714009,0.095450828,0.287225705,0.028169014,0.037037037
4.55378E-5,2.251648369,0.103649454,0.28164185,0.028169014,0.037037037
5.00769E-5,2.504372208,0.113372862,0.276449843,0.037558685,0.037037037
5.41481E-5,2.750638078,0.122004304,0.271845611,0.037558685,0.037037037
5.88E-5,3.004074936,0.131763844,0.267437304,0.051643192,0.037037037
6.32448E-5,3.254858267,0.140987815,0.263420846,0.056338028,0.037037037
6.81547E-5,3.506087185,0.151062945,0.259698276,0.056338028,0.037037037
7.09449E-5,3.750353889,0.156735764,0.256269592,0.056338028,0.037037037
7.44573E-5,4.004883256,0.163822918,0.252840909,0.056338028,0.037037037
7.81732E-5,4.256851066,0.171255882,0.24960815,0.056338028,0.037037037
8.17181E-5,4.505247265,0.178285277,0.246571317,0.061032864,0.037037037
8.56961E-5,4.755914995,0.18610252,0.243632445,0.061032864,0.037037037
8.91253E-5,5.001411739,0.192781578,0.240889498,0.061032864,0.037037037
9.26556E-5,5.255867421,0.199600097,0.238146552,0.0657277,0.037037037
9.52909E-5,5.509411385,0.204652662,0.235501567,0.0657277,0.037037037
9.80882E-5,5.751531015,0.209980701,0.233052508,0.0657277,0.055555556
1.01259E-4,6.001531932,0.215977957,0.230603448,0.0657277,0.055555556
1.04708E-4,6.258969218,0.222448856,0.228154389,0.0657277,0.055555556
1.07249E-4,6.502637047,0.227180377,0.225901254,0.0657277,0.055555556
1.10536E-4,6.7533058,0.233261933,0.223648119,0.0657277,0.055555556
1.14286E-4,7.001087363,0.240138801,0.221492947,0.0657277,0.074074074
1.17386E-4,7.256185736,0.245778966,0.219337774,0.0657277,0.074074074
1.21655E-4,7.507959282,0.253476408,0.217280564,0.0657277,0.074074074
1.24152E-4,7.75399555,0.257942387,0.215321317,0.0657277,0.074074074
1.27719E-4,8.005875187,0.264275351,0.213362069,0.0657277,0.074074074
1.30556E-4,8.251945743,0.269272803,0.211500784,0.070422535,0.074074074
1.32242E-4,8.501706081,0.272227391,0.209639498,0.070422535,0.074074074
1.34574E-4,8.755646757,0.276295049,0.207778213,0.070422535,0.074074074
1.37019E-4,9.00028452,0.2805332,0.20601489,0.070422535,0.074074074
1.3981E-4,9.263078182,0.285342704,0.204153605,0.070422535,0.074074074
1.43028E-4,9.503201371,0.290847398,0.202488245,0.070422535,0.074074074
1.46102E-4,9.764011683,0.296066598,0.200724922,0.070422535,0.074074074
1.49136E-4,10.014808073,0.301179711,0.199059561,0.075117371,0.092592593
1.52001E-4,10.255509685,0.305974534,0.197492163,0.075117371,0.092592593
1.55438E-4,10.501825942,0.311681701,0.195924765,0.075117371,0.092592593
1.58327E-4,10.753070563,0.316444372,0.194357367,0.079812207,0.092592593
1.60535E-4,11.008771304,0.320060729,0.192789969,0.084507042,0.092592593
1.62529E-4,11.251211471,0.323311555,0.191320533,0.084507042,0.092592593
1.65539E-4,11.514552143,0.328187402,0.189753135,0.084507042,0.092592593
1.68391E-4,11.764618315,0.332776995,0.188283699,0.084507042,0.092592593
1.69917E-4,12.001616348,0.335218614,0.186912226,0.084507042,0.092592593
1.73484E-4,12.259946439,0.34089242,0.18544279,0.084507042,0.092592593
1.76019E-4,12.504668704,0.344894758,0.184071317,0.089201878,0.092592593
1.78007E-4,12.752778668,0.348016338,0.182699843,0.089201878,0.092592593
1.80807E-4,13.004182509,0.352388923,0.18132837,0.089201878,0.092592593
1.8381E-4,13.259357801,0.357044994,0.179956897,0.089201878,0.092592593
1.85863E-4,13.518240844,0.360209168,0.178585423,0.089201878,0.092592593
1.87527E-4,13.761044305,0.362762216,0.177311912,0.093896714,0.111111111
1.89904E-4,14.006413099,0.366392079,0.176038401,0.098591549,0.12962963
1.91153E-4,14.254119284,0.368290152,0.17476489,0.098591549,0.12962963
1.93993E-4,14.504346602,0.372586314,0.173491379,0.103286385,0.12962963
1.9717E-4,14.758518399,0.377357972,0.172217868,0.107981221,0.12962963
1.99368E-4,15.016458708,0.380638251,0.170944357,0.112676056,0.148148148
2.00927E-4,15.256950337,0.382954437,0.169768809,0.117370892,0.148148148
2.04124E-4,15.500337257,0.387676335,0.16859326,0.117370892,0.148148148
2.08059E-4,15.768194308,0.393437901,0.167319749,0.122065728,0.148148148
2.09957E-4,16.018949418,0.396199039,0.166144201,0.122065728,0.166666667
2.12119E-4,16.251148064,0.399326894,0.165066614,0.126760563,0.166666667
2.14593E-4,16.506789507,0.402887213,0.163891066,0.126760563,0.166666667
2.16991E-4,16.765608789,0.406317883,0.162715517,0.131455399,0.166666667
2.18599E-4,17.005134058,0.408608259,0.161637931,0.136150235,0.166666667
2.20527E-4,17.26861321,0.411341324,0.160462382,0.14084507,0.166666667
2.22315E-4,17.512114735,0.413865135,0.159384796,0.14084507,0.166666667
2.25049E-4,17.758472817,0.417703343,0.15830721,0.14084507,0.166666667
