X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
147.25,-43.116667,train,4.1620733038325464E-4,38.72184343642581,0.6339940385876164
147.316667,-43.05,train,4.282831108452722E-4,40.39260019493626,0.6445133740077627
174.85,-41.066667,train,4.713417056886961E-4,45.761414341107496,0.6796209752263962
145.29551,-38.270912,train,8.686824996341517E-4,85.09890571773732,0.8772732687593717
144.99567,-37.91443,train,8.976721097990793E-4,88.10047246162684,0.8855712087641382
144.906,-37.872,train,8.880276140638719E-4,87.03934003004946,0.882874809848899
174.684444,-37.679444,train,5.644584705523189E-4,58.369139125797204,0.7441386744335894
149.71,-37.61,train,5.030396676331867E-4,49.0716515466918,0.7032301750362661
176.033333,-37.6,train,4.6969392254622006E-4,45.532583596992026,0.6783435646880595
175.946139,-37.561639,train,4.6277034242034516E-4,44.78988648212403,0.6729203013776575
149.78,-37.52,train,4.800615398150597E-4,46.624727180088406,0.6862968733647546
139.848404,-37.32882,train,4.97172740885575E-4,48.72221888532392,0.698995572992838
149.916667,-37.1,train,3.882504905321848E-4,35.832381322535916,0.6084304947158373
174.503889,-37.0475,train,5.770566804148089E-4,60.136057106005914,0.7518056807616518
175.246389,-36.958889,train,3.259816374329794E-4,28.331419928233036,0.544890944504133
174.435694,-36.885806,train,6.006273395631965E-4,63.38260107832959,0.765538633126744
174.886944,-36.873056,train,3.738836817830076E-4,34.03474679222514,0.5946067154243178
174.656667,-36.863333,train,5.490819868603885E-4,55.82054226834254,0.7344591965725278
175.145278,-36.848333,train,3.452282989723117E-4,30.32855013041699,0.5655599304011028
174.78828,-36.847511,train,3.9454753427539804E-4,36.26173446158437,0.6143399796340747
174.783333,-36.833333,train,4.0022803555716575E-4,36.88544784300379,0.6195943159682409
174.898056,-36.828611,train,3.831112954906563E-4,35.127391666104806,0.6035405528404806
174.708611,-36.827222,train,4.8164383642238103E-4,46.81776542276838,0.6874932812231411
174.949444,-36.819444,train,3.786154846304696E-4,34.66418707042579,0.5992127397373792
175.026694,-36.809194,train,3.76205887510384E-4,34.36099811700183,0.5968737704275814
175.157194,-36.790889,train,3.7726117004805104E-4,34.528692103779235,0.5978997968301116
174.751,-36.718306,train,3.9598695367018967E-4,36.55958469298717,0.6156782361322958
175.616667,-36.7,train,4.494854094119062E-4,43.16815080179483,0.6622567935561656
174.748611,-36.680556,train,4.752190990185538E-4,46.17016283606175,0.6826068682082933
174.818694,-36.617,train,4.320062700774769E-4,41.109401750783135,0.6476952696846552
175.533333,-36.583333,train,4.4713723914745456E-4,43.00687067844051,0.6603361350971726
174.764694,-36.458111,train,4.514500206088265E-4,43.31212479180971,0.6638553773656222
174.375306,-36.402806,train,5.900053368514607E-4,62.204094240284725,0.7594466078548444
175.483333,-36.316667,train,4.195211256884188E-4,39.20112585653618,0.6369113262833686
175.504167,-36.271944,train,4.0695409311298776E-4,37.55392081263466,0.6257232825160455
174.251667,-36.259722,train,5.586383018898659E-4,57.31648636312757,0.7405170965032171
175.374806,-36.117028,train,3.866926465931609E-4,35.650621352117646,0.6069546115417422
137.775007,-35.786794,train,6.16003838924751E-4,65.25835469320015,0.7740852137301254
