x,y,species cloglog values
1.0,1.0,0.37644866
2.0,2.0,0.0039877584
3.0,3.0,0.001315408
4.0,4.0,0.6069719
5.0,5.0,2.5992456E-4
6.0,6.0,0.0060685673
7.0,7.0,1.2630856E-6
8.0,8.0,2.8103334E-6
9.0,9.0,1.0456061E-4
10.0,10.0,7.911674E-6
11.0,11.0,0.7012354
12.0,12.0,0.37152365
13.0,13.0,0.53513724
14.0,14.0,1.7747607E-5
15.0,15.0,0.3350606
16.0,16.0,5.992961E-6
17.0,17.0,0.011127945
18.0,18.0,0.0016841348
19.0,19.0,4.7352296E-5
20.0,20.0,1.19389064E-4
21.0,21.0,5.871213E-5
22.0,22.0,4.4672447E-4
23.0,23.0,4.2930453E-5
24.0,24.0,7.549357E-5
25.0,25.0,1.1778968E-5
26.0,26.0,1.4729251E-5
27.0,27.0,1.0340717E-4
28.0,28.0,0.0025476662
29.0,29.0,8.3821424E-4
30.0,30.0,7.1360735E-4
31.0,31.0,0.62626785
32.0,32.0,0.36412182
33.0,33.0,9.334174E-6
34.0,34.0,0.81985676
35.0,35.0,0.45788231
36.0,36.0,8.315425E-4
37.0,37.0,0.0075202174
38.0,38.0,5.654118E-4
39.0,39.0,0.12185023
40.0,40.0,8.084402E-6
41.0,41.0,0.0025913133
42.0,42.0,0.6487294
43.0,43.0,0.36033282
44.0,44.0,0.0025915597
45.0,45.0,7.790589E-6
46.0,46.0,0.0012682044
47.0,47.0,0.81342113
48.0,48.0,0.004628624
49.0,49.0,8.8057524E-5
50.0,50.0,0.002321093
51.0,51.0,2.3867829E-4
52.0,52.0,0.052803684
53.0,53.0,0.7999989
54.0,54.0,2.3035877E-6
55.0,55.0,0.35713324
56.0,56.0,3.9934E-6
57.0,57.0,1.1442422E-4
58.0,58.0,2.169073E-5
59.0,59.0,1.9040493E-5
60.0,60.0,0.0035744004
61.0,61.0,0.0016548322
62.0,62.0,0.684727
63.0,63.0,2.9780358E-6
64.0,64.0,0.55784535
65.0,65.0,0.4680123
66.0,66.0,0.209018
67.0,67.0,2.1185815E-4
68.0,68.0,0.0033799831
69.0,69.0,3.671598E-4
