x,y,species cloglog values
1.0,1.0,0.009013488
2.0,2.0,0.08316983
3.0,3.0,0.0016876053
4.0,4.0,9.972916E-5
5.0,5.0,0.15508467
6.0,6.0,0.010295613
7.0,7.0,0.1754893
8.0,8.0,4.3874094E-5
9.0,9.0,6.4214705E-6
10.0,10.0,3.217208E-5
11.0,11.0,0.009678963
12.0,12.0,1.2828459E-4
13.0,13.0,4.528486E-4
14.0,14.0,3.5654244E-4
15.0,15.0,1.425089E-4
16.0,16.0,0.47099224
17.0,17.0,0.02326158
18.0,18.0,0.0057781823
19.0,19.0,0.14543298
20.0,20.0,0.5414621
21.0,21.0,0.0020839765
22.0,22.0,4.590254E-4
23.0,23.0,0.70364964
24.0,24.0,0.00950428
25.0,25.0,2.112284E-4
26.0,26.0,3.3939188E-5
27.0,27.0,4.237556E-4
28.0,28.0,2.4852863E-5
29.0,29.0,0.15082768
30.0,30.0,1.8451725E-4
31.0,31.0,0.061940912
32.0,32.0,1.37405295E-5
33.0,33.0,0.40435043
34.0,34.0,2.4469866E-4
35.0,35.0,0.9359104
36.0,36.0,0.001525385
37.0,37.0,0.35143486
38.0,38.0,5.667098E-4
39.0,39.0,0.07695849
40.0,40.0,7.0876966E-5
41.0,41.0,1.8668316E-4
42.0,42.0,0.7778762
43.0,43.0,0.003258321
44.0,44.0,4.1332678E-5
45.0,45.0,0.001384278
46.0,46.0,0.009254247
47.0,47.0,0.0025234928
48.0,48.0,1.9610209E-4
49.0,49.0,0.0016646209
50.0,50.0,5.3349993E-4
51.0,51.0,0.2108465
52.0,52.0,0.63255405
53.0,53.0,0.8081803
54.0,54.0,7.9767735E-5
55.0,55.0,0.008795371
56.0,56.0,0.045629382
57.0,57.0,2.866719E-4
58.0,58.0,7.9816044E-4
59.0,59.0,2.6557209E-5
60.0,60.0,1.5844758E-5
61.0,61.0,3.194875E-5
62.0,62.0,1.4183206E-4
63.0,63.0,0.023708511
64.0,64.0,6.478972E-5
65.0,65.0,0.23876134
66.0,66.0,0.027975129
67.0,67.0,0.071221456
68.0,68.0,0.0032187842
69.0,69.0,1.4164914E-4
70.0,70.0,0.5311905
71.0,71.0,0.878884
72.0,72.0,0.020813512
73.0,73.0,0.017291754
74.0,74.0,2.9764087E-5
75.0,75.0,1.276606E-4
76.0,76.0,0.0017169707
77.0,77.0,0.011814829
78.0,78.0,0.002630276
79.0,79.0,2.545478E-4
80.0,80.0,0.0061404263
81.0,81.0,2.3009425E-5
82.0,82.0,0.04553611
83.0,83.0,2.7105229E-5
84.0,84.0,0.40608862
85.0,85.0,0.15541786
86.0,86.0,6.228695E-5
87.0,87.0,0.12809508
88.0,88.0,0.009253037
89.0,89.0,8.6417125E-4
90.0,90.0,2.3331953E-5
91.0,91.0,0.0010433249
92.0,92.0,0.06968616
93.0,93.0,4.7894013E-5
94.0,94.0,0.11623125
95.0,95.0,0.03362754
96.0,96.0,0.07695599
97.0,97.0,5.6203007E-4
98.0,98.0,1.8242156E-4
99.0,99.0,0.0013814402
100.0,100.0,7.8768545E-4
101.0,101.0,0.21249668
102.0,102.0,3.1691845E-5
103.0,103.0,1.13768925E-4
104.0,104.0,0.2683815
105.0,105.0,0.009875623
106.0,106.0,0.02359346
107.0,107.0,0.052038386
108.0,108.0,6.259465E-5
109.0,109.0,1.7017579E-5
110.0,110.0,3.835692E-5
111.0,111.0,0.03416334
112.0,112.0,2.5464193E-5
113.0,113.0,0.0071737864
114.0,114.0,0.19175115
115.0,115.0,4.0149962E-4
116.0,116.0,5.449314E-4
117.0,117.0,0.54982805
118.0,118.0,0.03345066
119.0,119.0,0.021978797
120.0,120.0,0.054208573
121.0,121.0,2.706743E-5
122.0,122.0,3.9184648E-5
123.0,123.0,2.1387171E-4
124.0,124.0,5.106655E-5
125.0,125.0,0.4015645
126.0,126.0,0.27602512
127.0,127.0,3.5926557E-4
128.0,128.0,9.912876E-5
129.0,129.0,3.161154E-5
130.0,130.0,0.06179108
131.0,131.0,0.04735543
132.0,132.0,0.40057603
133.0,133.0,4.1696997E-4
134.0,134.0,1.0599697E-4
135.0,135.0,0.42248043
136.0,136.0,9.060321E-4
137.0,137.0,5.2413414E-4
138.0,138.0,0.10347766
139.0,139.0,1.433842E-4
140.0,140.0,0.61589396
141.0,141.0,4.7089276E-4
142.0,142.0,9.392992E-5
143.0,143.0,3.2111365E-4
144.0,144.0,0.18268283
145.0,145.0,0.005809298
146.0,146.0,1.6339288E-4
