x,y,species cloglog values
1.0,1.0,1.4015376E-4
2.0,2.0,0.4774083
3.0,3.0,0.0061006676
4.0,4.0,2.2457143E-4
5.0,5.0,5.346501E-11
6.0,6.0,0.02833523
7.0,7.0,0.11287801
8.0,8.0,0.0021296134
9.0,9.0,2.0972792E-4
10.0,10.0,7.163951E-4
11.0,11.0,8.893358E-5
12.0,12.0,0.675762
13.0,13.0,0.103990756
14.0,14.0,5.827987E-4
15.0,15.0,6.2689354E-4
16.0,16.0,0.11464211
17.0,17.0,0.0016869911
18.0,18.0,8.360865E-4
19.0,19.0,0.44748154
20.0,20.0,4.3126053E-4
21.0,21.0,3.6602648E-4
22.0,22.0,0.42304263
23.0,23.0,3.89481E-4
24.0,24.0,1.3362143E-4
25.0,25.0,0.0018659584
26.0,26.0,1.6603438E-4
27.0,27.0,0.22626664
28.0,28.0,0.39890686
29.0,29.0,0.4067989
30.0,30.0,7.5266184E-4
31.0,31.0,0.039170075
32.0,32.0,0.0028539416
33.0,33.0,1.2509737E-4
34.0,34.0,0.13437262
35.0,35.0,0.00142931
36.0,36.0,0.11847833
37.0,37.0,0.0082846265
38.0,38.0,0.5522143
39.0,39.0,0.009942132
40.0,40.0,2.5980276E-4
41.0,41.0,7.0480915E-4
42.0,42.0,0.38711947
43.0,43.0,0.60499895
44.0,44.0,2.6991015E-4
45.0,45.0,1.5171598E-4
46.0,46.0,0.028522331
47.0,47.0,8.182916E-4
48.0,48.0,1.3279551E-4
49.0,49.0,0.20323528
50.0,50.0,0.090681665
51.0,51.0,0.864971
52.0,52.0,4.190946E-4
53.0,53.0,0.02024084
54.0,54.0,0.016942922
55.0,55.0,2.9082745E-4
56.0,56.0,4.026964E-4
57.0,57.0,4.397694E-4
58.0,58.0,0.93841565
59.0,59.0,0.04058742
60.0,60.0,0.001728821
61.0,61.0,7.091649E-5
62.0,62.0,0.8315916
63.0,63.0,0.6652783
64.0,64.0,0.003201466
65.0,65.0,5.612448E-4
66.0,66.0,0.004126745
67.0,67.0,0.7024258
68.0,68.0,0.25807676
69.0,69.0,7.480036E-4
70.0,70.0,0.010935941
71.0,71.0,0.0018538076
72.0,72.0,0.0022504362
73.0,73.0,6.764741E-5
74.0,74.0,1.6944339E-4
75.0,75.0,0.015371784
76.0,76.0,0.0027711045
77.0,77.0,2.4721096E-4
78.0,78.0,2.318261E-4
79.0,79.0,0.7456014
80.0,80.0,0.57271266
81.0,81.0,9.5700665E-4
82.0,82.0,1.5705854E-4
83.0,83.0,1.5287571E-4
84.0,84.0,5.402845E-11
85.0,85.0,5.621843E-4
86.0,86.0,2.741407E-4
87.0,87.0,0.0010705261
88.0,88.0,3.0501196E-4
89.0,89.0,3.7769272E-4
90.0,90.0,1.5116778E-4
91.0,91.0,0.001385163
92.0,92.0,0.0010734934
93.0,93.0,0.12640615
94.0,94.0,4.028362E-4
95.0,95.0,6.6886144E-4
96.0,96.0,0.0011641771
97.0,97.0,0.006225747
98.0,98.0,0.03453282
99.0,99.0,1.6116361E-4
100.0,100.0,4.3145538E-4
101.0,101.0,1.2839712E-4
102.0,102.0,1.7625864E-5
103.0,103.0,0.14941928
104.0,104.0,6.983246E-4
105.0,105.0,1.8123968E-4
106.0,106.0,6.354763E-4
107.0,107.0,0.54429287
108.0,108.0,0.002702122
109.0,109.0,3.5812877E-4
110.0,110.0,2.79767E-4
111.0,111.0,0.0013187734
112.0,112.0,1.3056558E-4
113.0,113.0,0.29940844
114.0,114.0,8.6547935E-4
115.0,115.0,0.7942778
116.0,116.0,4.8193915E-4
117.0,117.0,0.006265085
118.0,118.0,0.31495228
119.0,119.0,0.0016241746
120.0,120.0,3.045457E-4
121.0,121.0,5.0432902E-9
122.0,122.0,2.366355E-4
123.0,123.0,7.861196E-4
124.0,124.0,0.8423296
125.0,125.0,1.4682299E-4
126.0,126.0,0.020550704
127.0,127.0,2.1827931E-4
128.0,128.0,1.9648137E-4
129.0,129.0,9.847698E-7
130.0,130.0,2.310652E-4
131.0,131.0,6.541579E-5
132.0,132.0,5.6514225E-4
133.0,133.0,0.6354867
134.0,134.0,0.0016889388
135.0,135.0,3.277159E-4
136.0,136.0,0.0016643843
137.0,137.0,3.213927E-5
138.0,138.0,1.6609131E-4
139.0,139.0,0.3796179
140.0,140.0,0.12719165
141.0,141.0,0.016005063
142.0,142.0,4.3311043E-4
143.0,143.0,0.072080575
144.0,144.0,1.4001493E-4
145.0,145.0,0.008150401
146.0,146.0,0.0057072043
147.0,147.0,0.7941989
148.0,148.0,0.0072334027
149.0,149.0,0.10229017
150.0,150.0,1.2696492E-4
151.0,151.0,1.1291966E-4
152.0,152.0,0.1839897
153.0,153.0,5.541425E-5
154.0,154.0,3.322122E-4
155.0,155.0,1.8937701E-4
156.0,156.0,8.1903284E-4
157.0,157.0,5.929157E-4
158.0,158.0,2.3519341E-4
159.0,159.0,6.0183815E-5
160.0,160.0,0.0073803724
161.0,161.0,6.197564E-4
162.0,162.0,7.011146E-5
163.0,163.0,0.87632173
164.0,164.0,0.0011503213
165.0,165.0,1.8738236E-4
166.0,166.0,0.00849987
167.0,167.0,0.014849432
168.0,168.0,5.8761303E-4
169.0,169.0,0.2415845
170.0,170.0,0.0023055607
171.0,171.0,0.11988822
172.0,172.0,4.3137956E-5
173.0,173.0,3.8940762E-4
174.0,174.0,0.00198768
175.0,175.0,0.026008662
176.0,176.0,0.7664134
177.0,177.0,7.5049733E-4
178.0,178.0,5.0531025E-4
179.0,179.0,0.0015784369
180.0,180.0,0.0010635173
181.0,181.0,7.086352E-5
182.0,182.0,2.3175215E-7
183.0,183.0,0.55700314
184.0,184.0,0.013977378
185.0,185.0,1.3525666E-4
186.0,186.0,0.07441799
187.0,187.0,0.0033621152
188.0,188.0,0.07565962
189.0,189.0,0.029433731
190.0,190.0,0.0026564426
191.0,191.0,0.008575282
192.0,192.0,0.015413701
193.0,193.0,6.691318E-4
194.0,194.0,0.0010458843
195.0,195.0,0.21618073
196.0,196.0,9.2266266E-5
197.0,197.0,0.0012758933
198.0,198.0,0.0012174249
199.0,199.0,6.0719853E-5
200.0,200.0,3.7633995E-7
201.0,201.0,0.0015183837
202.0,202.0,0.036706433
203.0,203.0,1.02501945E-4
204.0,204.0,0.0017112477
205.0,205.0,5.9161677E-5
206.0,206.0,2.844923E-4
207.0,207.0,0.19117875
208.0,208.0,0.37112164
209.0,209.0,9.237052E-5
210.0,210.0,9.916537E-4
211.0,211.0,0.0017322785
212.0,212.0,0.054592
213.0,213.0,1.6254344E-4
214.0,214.0,0.6453109
215.0,215.0,0.031975932
216.0,216.0,0.62445295
217.0,217.0,1.3355238E-4
218.0,218.0,6.647211E-4
219.0,219.0,0.31804332
220.0,220.0,0.011031852
221.0,221.0,0.0017601872
222.0,222.0,0.70221233
223.0,223.0,0.3840602
224.0,224.0,4.2472236E-4
