variable,x,y
e09.SST.min,-5.04559371471405,2.6928015373073322E-11
e09.SST.min,-4.970199712371826,2.6928015373073322E-11
e09.SST.min,-4.894805710029602,2.6928015373073322E-11
e09.SST.min,-4.819411707687378,2.6928015373073322E-11
e09.SST.min,-4.744017705345153,2.6928015373073322E-11
e09.SST.min,-4.668623703002929,2.6928015373073322E-11
e09.SST.min,-4.5932297006607055,2.6928015373073322E-11
e09.SST.min,-4.517835698318481,2.6928015373073322E-11
e09.SST.min,-4.442441695976257,2.6928015373073322E-11
e09.SST.min,-4.367047693634033,2.6928015373073322E-11
e09.SST.min,-4.291653691291809,2.6928015373073322E-11
e09.SST.min,-4.2162596889495845,2.6928015373073322E-11
e09.SST.min,-4.14086568660736,2.6928015373073322E-11
e09.SST.min,-4.065471684265137,2.6928015373073322E-11
e09.SST.min,-3.9900776819229122,2.6928015373073322E-11
e09.SST.min,-3.914683679580688,2.6928015373073322E-11
e09.SST.min,-3.839289677238464,2.6928015373073322E-11
e09.SST.min,-3.76389567489624,2.6928015373073322E-11
e09.SST.min,-3.6885016725540156,2.6928015373073322E-11
e09.SST.min,-3.6131076702117912,2.6928015373073322E-11
e09.SST.min,-3.5377136678695678,2.6928015373073322E-11
e09.SST.min,-3.4623196655273434,2.6928015373073322E-11
e09.SST.min,-3.386925663185119,2.6928015373073322E-11
e09.SST.min,-3.311531660842895,2.6928015373073322E-11
e09.SST.min,-3.236137658500671,2.6928015373073322E-11
e09.SST.min,-3.1607436561584468,2.6928015373073322E-11
e09.SST.min,-3.0853496538162224,2.6928015373073322E-11
e09.SST.min,-3.0099556514739985,2.6928015373073322E-11
e09.SST.min,-2.934561649131774,2.6928015373073322E-11
e09.SST.min,-2.85916764678955,2.6928015373073322E-11
e09.SST.min,-2.7837736444473262,2.6928015373073322E-11
e09.SST.min,-2.7083796421051023,2.6928015373073322E-11
e09.SST.min,-2.632985639762878,2.6928015373073322E-11
e09.SST.min,-2.5575916374206535,2.6928015373073322E-11
e09.SST.min,-2.4821976350784296,2.6928015373073322E-11
e09.SST.min,-2.4068036327362057,2.6928015373073322E-11
e09.SST.min,-2.3314096303939813,2.6928015373073322E-11
e09.SST.min,-2.2560156280517574,2.6928015373073322E-11
e09.SST.min,-2.180621625709533,2.6928015373073322E-11
e09.SST.min,-2.105227623367309,2.6928015373073322E-11
e09.SST.min,-2.029833621025085,2.6928015373073322E-11
e09.SST.min,-1.9544396186828608,2.6928015373073322E-11
e09.SST.min,-1.8790456163406368,2.836175738707425E-11
e09.SST.min,-1.8036516139984125,3.312683460876542E-11
e09.SST.min,-1.728257611656188,3.867373088439763E-11
e09.SST.min,-1.6528636093139641,4.512745732654366E-11
e09.SST.min,-1.5774696069717402,5.263256497300972E-11
e09.SST.min,-1.5020756046295163,6.135603136669943E-11
