variable,x,y
e03.NIT.max,-14.5430382663086,0.705115795135498
e03.NIT.max,-14.194005299917194,0.705115795135498
e03.NIT.max,-13.844972333525787,0.705115795135498
e03.NIT.max,-13.49593936713438,0.705115795135498
e03.NIT.max,-13.146906400742974,0.705115795135498
e03.NIT.max,-12.797873434351569,0.705115795135498
e03.NIT.max,-12.448840467960162,0.705115795135498
e03.NIT.max,-12.099807501568755,0.705115795135498
e03.NIT.max,-11.75077453517735,0.705115795135498
e03.NIT.max,-11.401741568785944,0.705115795135498
e03.NIT.max,-11.052708602394537,0.705115795135498
e03.NIT.max,-10.70367563600313,0.705115795135498
e03.NIT.max,-10.354642669611724,0.705115795135498
e03.NIT.max,-10.005609703220319,0.705115795135498
e03.NIT.max,-9.656576736828912,0.705115795135498
e03.NIT.max,-9.307543770437505,0.705115795135498
e03.NIT.max,-8.9585108040461,0.705115795135498
e03.NIT.max,-8.609477837654694,0.705115795135498
e03.NIT.max,-8.260444871263287,0.705115795135498
e03.NIT.max,-7.911411904871881,0.705115795135498
e03.NIT.max,-7.5623789384804745,0.705115795135498
e03.NIT.max,-7.213345972089067,0.705115795135498
e03.NIT.max,-6.864313005697661,0.705115795135498
e03.NIT.max,-6.515280039306255,0.705115795135498
e03.NIT.max,-6.1662470729148495,0.705115795135498
e03.NIT.max,-5.817214106523444,0.705115795135498
e03.NIT.max,-5.468181140132037,0.705115795135498
e03.NIT.max,-5.11914817374063,0.705115795135498
e03.NIT.max,-4.770115207349225,0.705115795135498
e03.NIT.max,-4.421082240957819,0.705115795135498
e03.NIT.max,-4.072049274566412,0.705115795135498
e03.NIT.max,-3.723016308175005,0.705115795135498
e03.NIT.max,-3.3739833417835996,0.705115795135498
e03.NIT.max,-3.0249503753921942,0.705115795135498
e03.NIT.max,-2.675917409000787,0.705115795135498
e03.NIT.max,-2.32688444260938,0.705115795135498
e03.NIT.max,-1.9778514762179746,0.705115795135498
e03.NIT.max,-1.6288185098265693,0.705115795135498
e03.NIT.max,-1.2797855434351622,0.705115795135498
e03.NIT.max,-0.930752577043755,0.705115795135498
e03.NIT.max,-0.5817196106523497,0.705115795135498
e03.NIT.max,-0.23268664426094432,0.705115795135498
e03.NIT.max,0.11634632213046459,0.685096263885498
e03.NIT.max,0.4653792885218717,0.6242698431015015
e03.NIT.max,0.8144122549132771,0.5636330842971802
e03.NIT.max,1.1634452213046824,0.5046675801277161
e03.NIT.max,1.5124781876960895,0.4485214650630951
e03.NIT.max,1.861511154087495,0.39600512385368347
e03.NIT.max,2.2105441204789003,0.3476208746433258
e03.NIT.max,2.5595770868703056,0.3036111891269684
e03.NIT.max,2.908610053261711,0.26401281356811523
e03.NIT.max,3.25764301965312,0.22870990633964539
e03.NIT.max,3.606675986044525,0.1974809467792511
e03.NIT.max,3.9557089524359306,0.17003771662712097
e03.NIT.max,4.3047419188273395,0.1460559070110321
e03.NIT.max,4.653774885218745,0.12519806623458862
e03.NIT.max,5.00280785161015,0.1071300134062767
e03.NIT.max,5.3518408180015555,0.09153177589178085
e03.NIT.max,5.700873784392961,0.07810457050800323
e03.NIT.max,6.04990675078437,0.06657441705465317
e03.NIT.max,6.398939717175775,0.05669376254081726
e03.NIT.max,6.7479726835671805,0.04824147745966911
e03.NIT.max,7.097005649958589,0.04102179408073425
e03.NIT.max,7.446038616349995,0.03486274182796478
e03.NIT.max,7.7950715827414,0.029614094644784927
e03.NIT.max,8.144104549132805,0.025145316496491432
e03.NIT.max,8.49313751552421,0.02134345844388008
e03.NIT.max,8.84217048191562,0.01811106503009796
e03.NIT.max,9.191203448307025,0.015364366583526134
e03.NIT.max,9.54023641469843,0.01303145382553339
e03.NIT.max,9.88926938108984,0.01105077937245369
e03.NIT.max,10.238302347481245,0.009369725361466408
e03.NIT.max,10.58733531387265,0.007943362928926945
e03.NIT.max,10.936368280264055,0.00673340167850256
e03.NIT.max,11.28540124665546,0.005707213189452887
e03.NIT.max,11.63443421304687,0.0048370398581027985
e03.NIT.max,11.983467179438275,0.004099265206605196
e03.NIT.max,12.33250014582968,0.0034738241229206324
e03.NIT.max,12.68153311222109,0.002943669445812702
e03.NIT.max,13.030566078612495,0.0024943212047219276
e03.NIT.max,13.3795990450039,0.0021134940907359123
e03.NIT.max,13.728632011395305,0.0017907575238496065
e03.NIT.max,14.07766497778671,0.0015172663843259215
e03.NIT.max,14.426697944178123,0.0012855174718424678
e03.NIT.max,14.775730910569528,0.0010891463607549667
e03.NIT.max,15.124763876960934,9.227587142959237E-4
e03.NIT.max,15.473796843352343,7.817796431481838E-4
e03.NIT.max,15.822829809743748,6.623322260566056E-4
e03.NIT.max,16.171862776135153,5.611299420706928E-4
e03.NIT.max,16.52089574252656,4.7538778744637966E-4
e03.NIT.max,16.869928708917964,4.0274427738040686E-4
e03.NIT.max,17.218961675309373,3.4119945485144854E-4
e03.NIT.max,17.56799464170078,2.890581381507218E-4
e03.NIT.max,17.917027608092184,2.4488396593369544E-4
e03.NIT.max,18.26606057448359,2.0746004884131253E-4
e03.NIT.max,18.615093540874994,1.757546851877123E-4
e03.NIT.max,18.9641265072664,1.4889438170939684E-4
e03.NIT.max,19.313159473657812,1.261388388229534E-4
e03.NIT.max,19.66219244004921,1.0686083987820894E-4
e03.NIT.max,20.011225406440623,9.052907989826053E-5
e03.NIT.max,20.36025837283202,7.669316983083263E-5
e03.NIT.max,20.709291339223434,6.497178401332349E-5
e03.NIT.max,21.05832430561484,5.504178625415079E-5
e03.NIT.max,21.407357272006244,4.662940773414448E-5
e03.NIT.max,21.75639023839765,3.9502756408182904E-5
e03.NIT.max,22.105423204789062,3.3465268643340096E-5
e03.NIT.max,22.45445617118046,2.8350516004138626E-5
e03.NIT.max,22.803489137571873,2.4017483156058006E-5
e03.NIT.max,23.15252210396328,2.0346693418105133E-5
e03.NIT.max,23.501555070354684,1.7236952771781944E-5
e03.NIT.max,23.85058803674609,1.4602480405301321E-5
e03.NIT.max,24.199621003137494,1.23706549857161E-5
e03.NIT.max,24.5486539695289,1.047993737302022E-5
e03.NIT.max,24.897686935920312,8.878200787876267E-6
e03.NIT.max,25.24671990231171,7.521264251408866E-6
e03.NIT.max,25.595752868703123,6.371719791786745E-6
e03.NIT.max,25.94478583509452,5.397870154411066E-6
e03.NIT.max,26.293818801485934,4.572862962959334E-6
e03.NIT.max,26.64285176787734,3.87395266443491E-6
e03.NIT.max,26.991884734268744,3.281859562775935E-6
e03.NIT.max,27.34091770066015,2.780261866064393E-6
e03.NIT.max,27.689950667051562,2.3553277515020454E-6
e03.NIT.max,28.03898363344296,1.9953404262196273E-6
