Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.51883E-12,0.000000001,0.000000008,0.998231306,0,0
6.98419E-12,0.000000003,0.000000012,0.997936524,0,0
2.89422E-11,0.000000013,0.00000005,0.997248698,0,0
4.67783E-11,0.00000003,0.000000081,0.996855655,0,0
8.3323E-11,0.000000104,0.000000144,0.995774786,0,0
2.71477E-10,0.000000274,0.00000047,0.994399135,0,0
7.65851E-10,0.000001073,0.000001325,0.992925224,0,0
1.10988E-9,0.000002547,0.00000192,0.991353051,0,0
4.37452E-9,0.000010154,0.000007566,0.988012184,0,0
5.76357E-9,0.000025054,0.000009969,0.985162622,0,0
7.28755E-9,0.000050689,0.000012605,0.981330451,0,0
8.95568E-9,0.000100757,0.00001549,0.975238282,0,0
1.29555E-8,0.000251283,0.000022408,0.961776555,0,0
1.7229E-8,0.000500216,0.0000298,0.945956569,0,0
2.46785E-8,0.001002065,0.000042684,0.922177459,0,0
4.08824E-8,0.002500034,0.00007071,0.876093151,0,0
7.2068E-8,0.005006263,0.000124645,0.831089712,0,0
1.08498E-7,0.010003879,0.000187647,0.776653238,0,0
2.19065E-7,0.025005302,0.000378836,0.682421146,0,0
3.95767E-7,0.050003639,0.000684308,0.599685565,0,0
9.50952E-7,0.100016719,0.001643469,0.520487373,0,0
2.34166E-6,0.200086318,0.004042079,0.456716125,0,0
3.89497E-6,0.300096656,0.006714326,0.424683109,0,0
5.47638E-6,0.400351992,0.009427533,0.40345878,0,0
6.9138E-6,0.500385994,0.011887283,0.387540533,0,0
8.61078E-6,0.600308464,0.014783338,0.374963152,0,0
1.006E-5,0.700677402,0.017249785,0.364449248,0,0
1.04542E-5,0.750999266,0.017919746,0.35963447,0,0
1.11042E-5,0.800300023,0.01902322,0.355114474,0,0
1.20892E-5,0.901093799,0.020693006,0.346565786,0,0
1.3025E-5,1.000895722,0.022276937,0.338803184,0,0
1.42066E-5,1.100290429,0.024273061,0.331630146,0,0
1.55171E-5,1.201420429,0.026482227,0.324948413,0,0
1.68111E-5,1.300430412,0.028658785,0.318954505,0,0
1.80488E-5,1.401649555,0.030736039,0.31325538,0,0
1.89854E-5,1.501663695,0.032304884,0.307949297,0,0
2.19713E-5,1.750594808,0.037289716,0.295961482,0,0
2.54339E-5,2.000050082,0.043038303,0.285644099,0,0
2.88667E-5,2.250952462,0.048703423,0.276604107,0,0
3.18392E-5,2.501067468,0.053581993,0.268546723,0,0
3.55874E-5,2.751483094,0.059697901,0.261275425,0,0
4.00832E-5,3.001220245,0.0669814,0.254790213,0,0
4.30886E-5,3.253655583,0.071819009,0.248796305,0,0
4.65296E-5,3.501088642,0.077326935,0.243391962,0,0
5.13072E-5,3.751520823,0.084919988,0.238380662,0,0
5.50616E-5,4.001008516,0.090843098,0.233762405,0,0
5.9051E-5,4.252772809,0.09709503,0.229438931,0,0
6.20261E-5,4.500633958,0.101729335,0.225410239,0,0
6.61448E-5,4.750000234,0.108105829,0.221578068,0,0
7.05933E-5,5.003139655,0.114942048,0.217942419,0,0
7.35194E-5,5.25555148,0.119410117,0.214503292,0,0
7.61968E-5,5.503008087,0.123478734,0.211260686,0,0
7.97097E-5,5.752448251,0.128788392,0.208116341,0,0
8.15028E-5,6.002207324,0.131486287,0.205070256,0,0
8.37465E-5,6.250777588,0.134850335,0.202122433,0,0
8.56957E-5,6.504726138,0.137762218,0.199174609,0,0
8.81804E-5,6.757088177,0.14145985,0.196325047,0,0
9.18015E-5,7.00826601,0.146820239,0.193573745,0,0.013333333
9.60564E-5,7.252282263,0.153076294,0.191018964,0,0.013333333
9.87036E-5,7.506087169,0.156945296,0.188464184,0,0.013333333
1.01746E-4,7.75752778,0.161369443,0.186007664,0,0.013333333
1.03846E-4,8.004414258,0.164410738,0.183649406,0,0.013333333
1.05899E-4,8.256148494,0.16737235,0.181291147,0,0.013333333
1.08754E-4,8.503206627,0.171474383,0.179031149,0,0.013333333
1.11861E-4,8.757391753,0.17591456,0.176771151,0,0.013333333
1.14539E-4,9.00651269,0.179723666,0.174609413,0,0.013333333
1.17464E-4,9.250591577,0.183863135,0.172545937,0,0.013333333
1.20865E-4,9.501385203,0.188649121,0.17048246,0,0.013333333
1.2407E-4,9.758253401,0.193134445,0.168418984,0,0.013333333
1.26471E-4,10.009052887,0.196479104,0.166453768,0,0.013333333
1.28265E-4,10.251317733,0.198967352,0.164586813,0,0.013333333
1.31135E-4,10.510603338,0.20293467,0.162621598,0,0.013333333
1.32889E-4,10.761621637,0.205349364,0.160754643,0,0.013333333
1.34789E-4,11.002752046,0.207955763,0.158985949,0,0.013333333
1.36946E-4,11.260839908,0.210906008,0.157118994,0,0.013333333
1.39477E-4,11.509971126,0.214352656,0.1553503,0.005649718,0.013333333
1.41478E-4,11.763070476,0.217067746,0.153581606,0.005649718,0.013333333
1.44637E-4,12.007082065,0.221333121,0.151911172,0.005649718,0.013333333
1.46586E-4,12.254648904,0.223953466,0.150240739,0.005649718,0.013333333
1.48678E-4,12.505998829,0.226756777,0.148570306,0.005649718,0.013333333
1.50004E-4,12.760134213,0.228528435,0.146899872,0.005649718,0.013333333
1.51989E-4,13.001607631,0.231172136,0.1453277,0.005649718,0.013333333
1.54445E-4,13.262300275,0.23443156,0.143657266,0.005649718,0.013333333
1.57516E-4,13.511757447,0.238487039,0.142085094,0.005649718,0.013333333
1.58944E-4,13.764849363,0.240365575,0.140512921,0.005649718,0.013333333
1.60904E-4,14.004999157,0.242936996,0.13903901,0.005649718,0.013333333
1.63473E-4,14.264823378,0.246293994,0.137466837,0.011299435,0.026666667
1.66725E-4,14.512325025,0.250521621,0.135992925,0.016949153,0.026666667
1.69484E-4,14.764353498,0.254089056,0.134519013,0.016949153,0.026666667
1.72429E-4,15.003553297,0.25787894,0.133143362,0.02259887,0.026666667
1.73749E-4,15.263280148,0.259570875,0.131669451,0.02259887,0.026666667
1.76773E-4,15.508081794,0.263433973,0.1302938,0.02259887,0.026666667
1.79564E-4,15.757839391,0.266981027,0.128918149,0.02259887,0.026666667
1.81603E-4,16.010436418,0.269561526,0.127542498,0.02259887,0.04
1.85883E-4,16.267666783,0.274949477,0.126166847,0.02259887,0.053333333
1.89372E-4,16.512159129,0.279312284,0.124889457,0.028248588,0.053333333
1.92848E-4,16.760446237,0.283631596,0.123612066,0.028248588,0.066666667
1.9562E-4,17.013561755,0.287058462,0.122334676,0.028248588,0.08
1.96905E-4,17.268621744,0.288640656,0.121057286,0.028248588,0.08
2.00207E-4,17.507384579,0.292692279,0.119878157,0.033898305,0.093333333
2.02332E-4,17.769144696,0.295286955,0.118600766,0.04519774,0.093333333
2.05087E-4,18.014238378,0.298636999,0.117421637,0.04519774,0.093333333
2.07886E-4,18.262205141,0.302025023,0.116242508,0.04519774,0.093333333
2.10622E-4,18.51397549,0.305319407,0.115063378,0.04519774,0.093333333
2.12854E-4,18.768349636,0.307996356,0.113884249,0.050847458,0.093333333
2.14819E-4,19.003711398,0.310344167,0.11280338,0.050847458,0.093333333
2.16874E-4,19.262813573,0.31279142,0.111624251,0.050847458,0.093333333
2.19696E-4,19.502848007,0.316137355,0.110543382,0.050847458,0.106666667
2.23537E-4,19.768900039,0.32066563,0.109364253,0.050847458,0.12
2.26256E-4,20.016456448,0.323853462,0.108283384,0.050847458,0.12
2.29337E-4,20.267045737,0.327446824,0.107202515,0.050847458,0.12
2.33144E-4,20.521360124,0.331860707,0.106121647,0.056497175,0.12
2.36774E-4,20.756422691,0.336042702,0.105139039,0.056497175,0.12
2.40989E-4,21.019476695,0.340866387,0.10405817,0.062146893,0.12
2.45712E-4,21.262171598,0.346228204,0.103075563,0.06779661,0.12
2.48981E-4,21.509671994,0.349914155,0.102092955,0.06779661,0.12
2.51855E-4,21.760764905,0.353137979,0.101110347,0.06779661,0.12
2.55584E-4,22.014953224,0.35729685,0.100127739,0.06779661,0.12
2.57147E-4,22.271158751,0.359032666,0.099145131,0.06779661,0.12
2.60152E-4,22.504024887,0.362355088,0.098260784,0.073446328,0.133333333
2.64396E-4,22.766364458,0.367018388,0.097278176,0.073446328,0.133333333
2.69071E-4,23.006750515,0.37211678,0.096393829,0.079096045,0.133333333
2.72211E-4,23.250506755,0.375517056,0.095509482,0.084745763,0.133333333
2.74619E-4,23.524152076,0.378112496,0.094526874,0.084745763,0.133333333
2.77056E-4,23.772697944,0.380728505,0.093642527,0.084745763,0.133333333
2.78687E-4,24.022939069,0.382473578,0.09275818,0.084745763,0.133333333
2.8176E-4,24.275430197,0.385747223,0.091873833,0.084745763,0.133333333
2.83932E-4,24.501689531,0.388050507,0.091087747,0.084745763,0.133333333
2.8553E-4,24.758027267,0.389738839,0.0902034,0.09039548,0.133333333
2.89504E-4,25.017388702,0.393919693,0.089319053,0.096045198,0.146666667
2.91277E-4,25.27875224,0.39577492,0.088434706,0.096045198,0.146666667
2.94183E-4,25.513573261,0.398804725,0.087648619,0.096045198,0.146666667
2.96294E-4,25.77912684,0.400995772,0.086764272,0.101694915,0.146666667
2.98579E-4,26.017131922,0.403359092,0.085978186,0.107344633,0.146666667
3.01506E-4,26.257040001,0.406371405,0.0851921,0.107344633,0.146666667
3.03377E-4,26.529415667,0.408290143,0.084307753,0.107344633,0.146666667
3.0624E-4,26.773507139,0.411212476,0.083521667,0.107344633,0.146666667
3.11776E-4,27.021002964,0.416823911,0.08273558,0.11299435,0.146666667
3.15351E-4,27.272033504,0.420418616,0.081949494,0.11299435,0.146666667
3.17623E-4,27.525538161,0.422691395,0.081163408,0.11299435,0.146666667
3.20527E-4,27.756013859,0.425584339,0.080377321,0.118644068,0.173333333
3.22826E-4,28.006472296,0.427863853,0.079689496,0.124293785,0.186666667
3.2688E-4,28.26630472,0.431861436,0.07890341,0.124293785,0.2
3.2888E-4,28.528856672,0.433823565,0.078117323,0.129943503,0.2
3.33446E-4,28.760781028,0.438276931,0.077429498,0.141242938,0.213333333
3.36554E-4,29.028536764,0.441288517,0.076643412,0.152542373,0.213333333
3.37317E-4,29.26442142,0.44202585,0.075955586,0.15819209,0.213333333
3.41297E-4,29.502152464,0.445853451,0.075267761,0.163841808,0.24
3.46475E-4,29.777684392,0.450794363,0.074481674,0.169491525,0.266666667
3.50915E-4,30.022709966,0.454996076,0.073793849,0.192090395,0.293333333
3.53175E-4,30.269113976,0.457122289,0.073106023,0.220338983,0.293333333
3.56321E-4,30.517603951,0.460068592,0.072418198,0.237288136,0.306666667
3.63198E-4,30.769791382,0.46645307,0.071730372,0.242937853,0.32
3.68167E-4,31.011412126,0.471018759,0.071042547,0.242937853,0.32
3.74234E-4,31.286029266,0.476540466,0.070354721,0.242937853,0.333333333
3.81197E-4,31.513371113,0.482807142,0.069765157,0.242937853,0.333333333
3.855E-4,31.782079231,0.486642262,0.069077331,0.242937853,0.333333333
3.95242E-4,32.016394179,0.49522054,0.068487767,0.248587571,0.333333333
4.00076E-4,32.255062221,0.499423522,0.067898202,0.254237288,0.333333333
4.02599E-4,32.536135847,0.50160307,0.067210376,0.254237288,0.333333333
4.10354E-4,32.780857675,0.508243905,0.066620812,0.259887006,0.333333333
4.1452E-4,33.028481478,0.511773978,0.066031247,0.265536723,0.333333333
4.23578E-4,33.280453871,0.519363928,0.065441682,0.271186441,0.333333333
4.36107E-4,33.537692772,0.529667834,0.064852118,0.271186441,0.333333333
4.40869E-4,33.757314001,0.533525617,0.064360814,0.271186441,0.333333333
4.47128E-4,34.024293097,0.538548597,0.063771249,0.276836158,0.333333333
4.52632E-4,34.259782017,0.542920469,0.063181684,0.276836158,0.333333333
4.56052E-4,34.522251196,0.545616422,0.06269038,0.276836158,0.346666667
4.64347E-4,34.752931675,0.552089239,0.062199076,0.276836158,0.346666667
4.69485E-4,35.033828485,0.556052052,0.061609512,0.282485876,0.346666667
4.76611E-4,35.269959229,0.561490638,0.061118208,0.282485876,0.346666667
4.88783E-4,35.511707388,0.570625781,0.060626904,0.282485876,0.346666667
4.93206E-4,35.757469009,0.573898585,0.0601356,0.282485876,0.346666667
4.96631E-4,36.004973676,0.576415222,0.059644296,0.288135593,0.346666667
5.01683E-4,36.254553009,0.580100027,0.059152992,0.288135593,0.346666667
5.11477E-4,36.508127643,0.587153796,0.058661688,0.293785311,0.36
5.20636E-4,36.767102345,0.593642705,0.058170384,0.293785311,0.36
5.27813E-4,37.029253116,0.598655431,0.05767908,0.293785311,0.373333333
5.33718E-4,37.295181207,0.602733754,0.057187776,0.293785311,0.386666667
5.36391E-4,37.509297194,0.604566506,0.056794733,0.293785311,0.386666667
5.45257E-4,37.779900254,0.610584348,0.056303429,0.293785311,0.386666667
5.51461E-4,38.00002453,0.614740758,0.055910386,0.293785311,0.4
5.54321E-4,38.276539663,0.616641869,0.055419082,0.305084746,0.413333333
5.58346E-4,38.554912538,0.619301448,0.054927778,0.316384181,0.413333333
5.62331E-4,38.779170054,0.621916291,0.054534735,0.322033898,0.426666667
5.67252E-4,39.005480817,0.625120689,0.054141692,0.322033898,0.426666667
5.69402E-4,39.28981698,0.626512036,0.053650388,0.327683616,0.426666667
5.71778E-4,39.518377074,0.628044173,0.053257345,0.333333333,0.426666667
5.7418E-4,39.804972085,0.629585919,0.052766041,0.333333333,0.426666667
5.77586E-4,40.035263104,0.631761879,0.052372998,0.333333333,0.426666667
5.79335E-4,40.266732306,0.632874177,0.051979955,0.333333333,0.426666667
5.85548E-4,40.500285479,0.636798583,0.051586912,0.333333333,0.426666667
5.90896E-4,40.794657735,0.640142799,0.051095608,0.333333333,0.426666667
5.93056E-4,41.03151223,0.64148462,0.050702565,0.333333333,0.426666667
5.98115E-4,41.270366145,0.644607742,0.050309521,0.333333333,0.426666667
6.04985E-4,41.5114014,0.648805935,0.049916478,0.333333333,0.426666667
6.11417E-4,41.754307388,0.652691145,0.049523435,0.333333333,0.426666667
6.14654E-4,42.061095251,0.654630735,0.049032131,0.333333333,0.426666667
6.17121E-4,42.307476284,0.656101055,0.048639088,0.333333333,0.426666667
6.23617E-4,42.556147475,0.659943538,0.048246045,0.338983051,0.426666667
6.28719E-4,42.806237276,0.662931161,0.047853002,0.344632768,0.426666667
6.35307E-4,43.059831433,0.666750252,0.047459959,0.344632768,0.426666667
6.3945E-4,43.251226526,0.669129591,0.047165176,0.355932203,0.426666667
6.52027E-4,43.509537843,0.676249665,0.046772133,0.355932203,0.426666667
6.58358E-4,43.77174326,0.679775681,0.04637909,0.355932203,0.426666667
6.66829E-4,44.037723408,0.684433124,0.045986047,0.355932203,0.44
6.73867E-4,44.306561283,0.688251514,0.045593004,0.355932203,0.44
6.75471E-4,44.508966499,0.689115367,0.045298221,0.361581921,0.44
6.80376E-4,44.780543081,0.691741499,0.044905178,0.361581921,0.453333333
6.8806E-4,45.054546903,0.695811733,0.044512135,0.367231638,0.453333333
6.91413E-4,45.261518229,0.697570686,0.044217353,0.367231638,0.453333333
6.96397E-4,45.539618986,0.700166297,0.04382431,0.367231638,0.453333333
7.00672E-4,45.819062792,0.702375335,0.043431267,0.367231638,0.453333333
7.07946E-4,46.031213772,0.706096279,0.043136484,0.384180791,0.453333333
7.16769E-4,46.316669369,0.710547493,0.042743441,0.389830508,0.453333333
7.18197E-4,46.531882597,0.711261413,0.042448659,0.401129944,0.453333333
7.231E-4,46.820392301,0.713699878,0.042055616,0.412429379,0.453333333
