X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-117.274204,32.84727,train,2.624280291147573E-4,40.47404574234668,0.6855235707120526
129.969722,33.4425,train,2.979562020931096E-4,52.327597497017145,0.7311126934732817
132.175,33.775,train,3.4410238725415343E-4,73.65115934231736,0.7806060824513709
139.485402,34.102057,train,1.5067435901078052E-4,15.970545827999647,0.4853195086044191
138.833333,34.633333,train,2.2188323471158256E-4,30.35995699241835,0.6239807361770233
138.833333,34.633333,train,2.2188323471158256E-4,30.35995699241835,0.6239807361770233
136.92887,34.708256,train,2.7726853160257934E-4,47.234457470034606,0.705438265346758
136.92578,34.712419,train,2.7726853160257934E-4,47.234457470034606,0.705438265346758
140.405649,35.250561,train,2.4072448590881098E-4,34.51267996248037,0.6539498909146213
139.48271,35.302538,train,2.632821842752443E-4,40.90178763252735,0.6867054493515352
139.48271,35.302538,train,2.632821842752443E-4,40.90178763252735,0.6867054493515352
139.510742,35.305117,train,2.656139235257503E-4,44.11310690430393,0.6899092692583959
139.662422,35.458697,train,2.778112227447587E-4,47.40214546943162,0.7061421071683869
133.240792,36.186944,train,3.718334983552268E-4,83.46243982661825,0.8058514889544091
-121.943011,36.521906,train,3.8882851820662396E-4,92.76148992712496,0.8198652406698816
-121.927177,36.523573,train,3.8882851820662396E-4,92.76148992712496,0.8198652406698816
-121.93236,36.52847,train,3.8882851820662396E-4,92.76148992712496,0.8198652406698816
-121.92909,36.534902,train,3.8882851820662396E-4,92.76148992712496,0.8198652406698816
-121.939144,36.540122,train,3.8882851820662396E-4,92.76148992712496,0.8198652406698816
-121.930002,36.547932,train,3.8882851820662396E-4,92.76148992712496,0.8198652406698816
-121.930002,36.547932,train,3.8882851820662396E-4,92.76148992712496,0.8198652406698816
-121.930002,36.547932,train,3.8882851820662396E-4,92.76148992712496,0.8198652406698816
-121.930002,36.547932,train,3.8882851820662396E-4,92.76148992712496,0.8198652406698816
-121.930002,36.547932,train,3.8882851820662396E-4,92.76148992712496,0.8198652406698816
-121.930002,36.547932,train,3.8882851820662396E-4,92.76148992712496,0.8198652406698816
-121.930002,36.547932,train,3.8882851820662396E-4,92.76148992712496,0.8198652406698816
-121.930409,36.550377,train,3.8882851820662396E-4,92.76148992712496,0.8198652406698816
-121.94155,36.56494,train,3.8882851820662396E-4,92.76148992712496,0.8198652406698816
-121.913902,36.591418,train,3.875494974097045E-4,91.48131130665993,0.8188467303837985
-121.952237,36.608616,train,3.891105432224709E-4,93.87089250508046,0.8200890512467444
-121.891339,36.608982,train,3.875494974097045E-4,91.48131130665993,0.8188467303837985
-121.94722,36.61,train,3.891105432224709E-4,93.87089250508046,0.8200890512467444
-121.948976,36.610373,train,3.891105432224709E-4,93.87089250508046,0.8200890512467444
-121.879372,36.618904,train,3.875494974097045E-4,91.48131130665993,0.8188467303837985
-121.90436,36.621568,train,3.875494974097045E-4,91.48131130665993,0.8188467303837985
141.4,41.133333,train,2.3778583544896504E-4,34.03409902995659,0.6494378987911458
141.4,41.133333,train,2.3778583544896504E-4,34.03409902995659,0.6494378987911458
-72.760375,41.242041,train,8.193044766269124E-5,7.39203113165794,0.30313892518171925
-72.145698,41.306165,train,1.1941805781236541E-4,11.540015208007697,0.40928620365735136
-72.171806,41.308472,train,1.1279801750167498E-4,10.75484235610968,0.3917935580683699
-71.8630556,41.3105556,train,1.3439622557962104E-4,13.389982064613132,0.44702972497018056
-71.863111,41.310611,train,1.3439622557962104E-4,13.389982064613132,0.44702972497018056
-72.090694,41.311583,train,1.1941805781236541E-4,11.540015208007697,0.40928620365735136
-72.195467,41.321339,train,1.1279801750167498E-4,10.75484235610968,0.3917935580683699
-71.803806,41.322667,train,1.4014432587736964E-4,14.364751325135805,0.4608654152921493
-71.335607,41.478158,train,1.4254815168904107E-4,14.71151120644497,0.4665482702742392
-70.67361,41.52639,train,1.0707240531940744E-4,9.939603801495318,0.37624712970268814
-70.635361,41.537861,train,1.045032274752706E-4,9.638144539597812,0.36914262596100533
-70.62503,41.737518,train,1.0321756672051487E-4,9.509996889421062,0.3655570888448205
-70.62503,41.737518,train,1.0321756672051487E-4,9.509996889421062,0.3655570888448205
-70.626495,41.73891,train,1.0321756672051487E-4,9.509996889421062,0.3655570888448205
-70.503214,41.771395,train,1.0402932256278299E-4,9.590908283285357,0.3678233322243951
-70.503296,41.773457,train,1.0402932256278299E-4,9.590908283285357,0.3678233322243951
-70.503296,41.773457,train,1.0402932256278299E-4,9.590908283285357,0.3678233322243951
-70.557809,41.930938,train,1.1178029556286592E-4,10.60463109667241,0.389058792484578
-70.628425,41.946421,train,1.0756469590888462E-4,10.005239604335504,0.377599290451633
-70.650037,42.085658,train,1.1584858956075653E-4,11.133707852149369,0.39991776247727084
130.94722,42.563855,train,3.3307144158171394E-5,3.4380213737855287,0.13655574292823924
-70.632822,42.673706,train,1.375063748757579E-4,13.971788214454094,0.4545593727415249
-70.756486,42.685459,train,1.3116868884976402E-4,12.808746546682583,0.4391059606515063
-70.817552,42.843147,train,1.3279686313456512E-4,13.080333633450177,0.44311730076369227
-70.613498,42.975754,train,1.3643570918790474E-4,13.776757575194642,0.4519789429916937
-70.748246,43.000668,train,1.327216345777451E-4,13.037103083334037,0.44293259354982917
-70.748385,43.001479,train,1.327216345777451E-4,13.037103083334037,0.44293259354982917
-70.731974,43.016709,train,1.327216345777451E-4,13.037103083334037,0.44293259354982917
-70.712013,43.042712,train,1.327216345777451E-4,13.037103083334037,0.44293259354982917
-70.719988,43.052011,train,1.327216345777451E-4,13.037103083334037,0.44293259354982917
-70.719988,43.052011,train,1.327216345777451E-4,13.037103083334037,0.44293259354982917
-70.712429,43.058681,train,1.327216345777451E-4,13.037103083334037,0.44293259354982917
-70.691924,43.06629,train,1.327216345777451E-4,13.037103083334037,0.44293259354982917
-70.69209,43.068682,train,1.327216345777451E-4,13.037103083334037,0.44293259354982917
-70.709751,43.07172,train,1.327216345777451E-4,13.037103083334037,0.44293259354982917
-70.711712,43.071879,train,1.327216345777451E-4,13.037103083334037,0.44293259354982917
-70.748108,43.076755,train,1.327216345777451E-4,13.037103083334037,0.44293259354982917
-70.748108,43.076755,train,1.327216345777451E-4,13.037103083334037,0.44293259354982917
-70.61699,43.163834,train,1.2979074796759911E-4,12.658618920718801,0.43568855540242035
-70.61699,43.163834,train,1.2979074796759911E-4,12.658618920718801,0.43568855540242035
-70.333659,43.456475,train,1.269716912946943E-4,12.334368935300695,0.4286320552727195
-70.216007,43.609262,train,1.1900332271309957E-4,11.499638625375127,0.40820524184004325
-70.216007,43.609262,train,1.1900332271309957E-4,11.499638625375127,0.40820524184004325
-70.105341,43.820698,train,1.1432735055305355E-4,10.932849270724342,0.3958800944085772
141.243056,45.180556,train,1.2250154491008495E-4,11.826137474611942,0.41726130758293645
-122.842815,48.318969,train,3.0014372910817087E-4,53.5352039804226,0.7336931515832956
-122.924344,48.440933,train,3.009464168949763E-4,53.75439563722988,0.7346337976447748
11.52625,58.29601,train,5.808008635876004E-5,5.350025121116822,0.22588206966537183
137.04071,36.93383,train,3.884656880299634E-4,92.27111930720334,0.8195768948416448
11.76883,58.07788,train,5.437992996342525E-5,5.00587014026402,0.21315174914940715
11.52625,58.29601,train,5.808008635876004E-5,5.350025121116822,0.22588206966537183
11.52585,58.29708,train,5.808008635876004E-5,5.350025121116822,0.22588206966537183
11.33504,58.28556,train,6.174999999839493E-5,5.691712069478141,0.23830488747739054
11.386,58.26128,train,6.174999999839493E-5,5.691712069478141,0.23830488747739054
11.37199,58.24367,train,6.220556596723891E-5,5.739213419394611,0.23983302281640673
11.37823,58.25097,train,6.174999999839493E-5,5.691712069478141,0.23830488747739054
134.054,34.403,train,2.9912820866628934E-4,53.20068040151009,0.7324983140695849
11.37199,58.24367,train,6.220556596723891E-5,5.739213419394611,0.23983302281640673
11.54675,58.31439,train,5.808008635876004E-5,5.350025121116822,0.22588206966537183
11.79902,58.10665,train,5.336589033229805E-5,4.909660298041795,0.2096265607011395
11.33504,58.28556,train,6.174999999839493E-5,5.691712069478141,0.23830488747739054
11.342067,58.210117,train,6.220556596723891E-5,5.739213419394611,0.23983302281640673
11.13207,58.36297,train,6.771311355836915E-5,6.301449806672146,0.2580665748533768
11.80819,58.10199,train,5.336589033229805E-5,4.909660298041795,0.2096265607011395
140.935364,41.574361,train,2.623913092075384E-4,40.46126244554176,0.6854726622224016
11.7785,58.06145,train,5.437992996342525E-5,5.00587014026402,0.21315174914940715
11.50479,58.27868,train,5.808008635876004E-5,5.350025121116822,0.22588206966537183
132.123,33.4167,train,2.928422245039524E-4,51.004145891980855,0.7249821497178286
11.37823,58.25097,train,6.174999999839493E-5,5.691712069478141,0.23830488747739054
11.13148,58.36297,train,6.771311355836915E-5,6.301449806672146,0.2580665748533768
11.79511,58.09397,train,5.336589033229805E-5,4.909660298041795,0.2096265607011395
11.331167,58.298767,train,6.481170382475899E-5,5.978123013435248,0.24851621608010843
11.79511,58.09397,train,5.336589033229805E-5,4.909660298041795,0.2096265607011395
11.34208,58.21012,train,6.220556596723891E-5,5.739213419394611,0.23983302281640673
11.77934,58.0633,train,5.437992996342525E-5,5.00587014026402,0.21315174914940715
135.16027,34.331666,train,2.9525504565501424E-4,51.628264575072535,0.7278918201861801
138.23472,34.60138,train,2.509456757419372E-4,37.5220729766699,0.669195980342455
11.54892,57.92798,train,5.874401075348223E-5,5.404781441393418,0.22814439866447722
130.026951,32.529907,train,2.2545561404832716E-4,31.126874580698445,0.6298558721635263
130.294515,32.547283,train,2.247834216889407E-4,31.003037659597222,0.6287574395227938
129.754169,32.582923,train,2.1546795498486178E-4,28.397724204054477,0.6131950818177261
132.326825,33.498735,train,2.882911108725207E-4,49.880684473904864,0.7194089099191001
132.326825,33.498735,train,2.882911108725207E-4,49.880684473904864,0.7194089099191001
132.328329,33.500197,train,3.2269541631599975E-4,61.555457919638854,0.7588941800756868
130.463657,33.787225,train,3.2666423484136174E-4,63.43108518799806,0.7630757634419534
130.442487,33.818257,train,3.2666423484136174E-4,63.43108518799806,0.7630757634419534
130.442487,33.818257,train,3.2666423484136174E-4,63.43108518799806,0.7630757634419534
