x,y,species cloglog values
1.0,1.0,0.7509423
2.0,2.0,0.0033132972
3.0,3.0,0.011494225
4.0,4.0,3.1834846E-10
5.0,5.0,0.0017211079
6.0,6.0,9.4454974E-4
7.0,7.0,0.20618133
8.0,8.0,5.0143244E-5
9.0,9.0,0.15167782
10.0,10.0,0.46807355
11.0,11.0,0.016813911
12.0,12.0,0.49333578
13.0,13.0,7.842603E-5
14.0,14.0,9.841638E-4
15.0,15.0,1.1453565E-4
16.0,16.0,0.14973646
17.0,17.0,3.0542442E-4
18.0,18.0,8.834211E-5
19.0,19.0,0.22960958
20.0,20.0,0.0014944839
21.0,21.0,0.80115366
22.0,22.0,4.3869426E-4
23.0,23.0,0.005663438
24.0,24.0,0.82175463
25.0,25.0,1.0295733E-5
26.0,26.0,4.3481912E-5
27.0,27.0,0.18811287
28.0,28.0,7.809935E-5
29.0,29.0,0.40890908
30.0,30.0,6.275702E-4
31.0,31.0,0.0032117316
32.0,32.0,0.007952531
33.0,33.0,0.03488858
34.0,34.0,3.9344468E-5
35.0,35.0,0.001078775
36.0,36.0,5.604912E-4
37.0,37.0,9.0916344E-4
38.0,38.0,0.67204595
39.0,39.0,0.14298303
40.0,40.0,0.06272667
41.0,41.0,3.005419E-5
42.0,42.0,0.07545453
43.0,43.0,5.794291E-5
44.0,44.0,0.5747519
45.0,45.0,0.36562768
46.0,46.0,0.7033651
47.0,47.0,9.08733E-5
48.0,48.0,3.31652E-5
49.0,49.0,9.438761E-4
50.0,50.0,0.84870106
51.0,51.0,5.830565E-5
52.0,52.0,8.050659E-4
53.0,53.0,0.0034927032
54.0,54.0,0.0052274372
55.0,55.0,0.18790793
56.0,56.0,7.244777E-5
57.0,57.0,4.368353E-5
58.0,58.0,1.1702581E-4
59.0,59.0,0.0025351108
60.0,60.0,0.04079466
61.0,61.0,1.0428689E-4
62.0,62.0,0.34222296
63.0,63.0,1.893041E-4
64.0,64.0,0.007293175
65.0,65.0,5.6949637E-5
66.0,66.0,0.0026977493
67.0,67.0,8.5154193E-4
68.0,68.0,3.4201928E-4
69.0,69.0,3.2003165E-5
70.0,70.0,0.11165495
71.0,71.0,0.93018687
72.0,72.0,2.2827288E-4
73.0,73.0,1.6000959E-4
74.0,74.0,0.023329372
75.0,75.0,0.016701112
76.0,76.0,0.0020475448
77.0,77.0,0.74056107
78.0,78.0,9.25143E-5
79.0,79.0,0.6652116
80.0,80.0,0.0014827506
81.0,81.0,8.954242E-5
82.0,82.0,7.297365E-5
83.0,83.0,0.0024743162
84.0,84.0,0.004504325
85.0,85.0,0.03802702
86.0,86.0,4.7148205E-4
87.0,87.0,0.008554728
88.0,88.0,0.60798365
89.0,89.0,6.576732E-5
90.0,90.0,0.012282567
91.0,91.0,8.519841E-4
92.0,92.0,5.449786E-5
93.0,93.0,8.306528E-4
94.0,94.0,6.7165797E-4
95.0,95.0,0.78547865
96.0,96.0,1.0155568E-8
97.0,97.0,0.0039229174
98.0,98.0,3.5250854E-5
99.0,99.0,5.115178E-4
100.0,100.0,0.0012635436
101.0,101.0,2.6392378E-4
102.0,102.0,0.0016224874
103.0,103.0,3.1254684E-5
104.0,104.0,0.2980147
105.0,105.0,6.7652273E-4
106.0,106.0,0.0012045344
107.0,107.0,0.11049991
108.0,108.0,0.008207558
109.0,109.0,4.2089294E-5
110.0,110.0,2.0354881E-4
111.0,111.0,4.595249E-5
112.0,112.0,3.4216492E-4
113.0,113.0,0.7701155
114.0,114.0,2.0823255E-4
115.0,115.0,5.378055E-4
116.0,116.0,8.5113854E-5
117.0,117.0,0.0033306465
118.0,118.0,4.310665E-4
119.0,119.0,0.31527555
120.0,120.0,6.250198E-4
121.0,121.0,0.24766621
122.0,122.0,0.5414942
123.0,123.0,1.2860009E-4
124.0,124.0,1.0055598E-4
125.0,125.0,1.2233204E-4
126.0,126.0,6.815774E-5
127.0,127.0,0.14117046
128.0,128.0,3.8442432E-4
129.0,129.0,1.1489002E-4
130.0,130.0,0.034521554
131.0,131.0,0.8523057
132.0,132.0,5.0918286E-4
133.0,133.0,6.471768E-4
134.0,134.0,9.128262E-5
135.0,135.0,1.2423466E-4
136.0,136.0,0.0262025
137.0,137.0,0.6310338
138.0,138.0,2.896759E-4
139.0,139.0,0.8698078
140.0,140.0,6.799339E-4
141.0,141.0,0.10920405
142.0,142.0,0.0020698926
143.0,143.0,3.864619E-5
144.0,144.0,1.4845928E-4
145.0,145.0,0.14207368
146.0,146.0,0.003985281
147.0,147.0,1.1168965E-4
148.0,148.0,0.28877115
149.0,149.0,1.4375974E-4
150.0,150.0,0.0031313943
151.0,151.0,0.0322414
152.0,152.0,6.7672954E-4
153.0,153.0,6.45889E-5
154.0,154.0,0.019652314
155.0,155.0,0.0015297314
156.0,156.0,0.5814843
157.0,157.0,6.677617E-5
158.0,158.0,7.986916E-5
159.0,159.0,0.0027027891
160.0,160.0,6.7528547E-4
161.0,161.0,0.28173295
162.0,162.0,1.7294094E-4
163.0,163.0,0.40812746
164.0,164.0,0.0022146225
165.0,165.0,9.277586E-5
166.0,166.0,6.688744E-4
167.0,167.0,0.7159101
168.0,168.0,0.0014879799
169.0,169.0,2.1155481E-4
170.0,170.0,1.2182125E-4
171.0,171.0,8.221466E-5
172.0,172.0,3.4829494E-4
173.0,173.0,2.7764938E-4
174.0,174.0,0.65978235
175.0,175.0,9.304421E-4
176.0,176.0,0.33220983
177.0,177.0,0.25417167
178.0,178.0,3.7056996E-4
179.0,179.0,0.04858806
180.0,180.0,0.016853541
181.0,181.0,0.81646204
182.0,182.0,5.9649115E-4
183.0,183.0,8.852212E-4
184.0,184.0,8.2027464E-4
185.0,185.0,0.028124114
186.0,186.0,1.4185513E-4
187.0,187.0,1.1061398E-5
188.0,188.0,0.6938565
189.0,189.0,1.282599E-4
190.0,190.0,7.9974264E-4
191.0,191.0,3.1899992E-5
192.0,192.0,5.8982294E-4
193.0,193.0,0.13804422
194.0,194.0,3.3247296E-5
195.0,195.0,1.8433826E-4
196.0,196.0,5.5751596E-5
197.0,197.0,6.9396204E-4
198.0,198.0,3.535938E-4
