x,y,species cloglog values
1.0,1.0,0.15496597
2.0,2.0,0.0010819004
3.0,3.0,8.555532E-5
4.0,4.0,0.16086362
5.0,5.0,0.52101725
6.0,6.0,7.16244E-7
7.0,7.0,0.0022465114
8.0,8.0,0.41628814
9.0,9.0,1.03990234E-4
10.0,10.0,0.0025112077
11.0,11.0,0.0011421938
12.0,12.0,7.498087E-4
13.0,13.0,4.928581E-4
14.0,14.0,6.680886E-4
15.0,15.0,0.07594374
16.0,16.0,0.31471366
17.0,17.0,0.001095435
18.0,18.0,0.6749748
19.0,19.0,5.390487E-4
20.0,20.0,2.1905436E-4
21.0,21.0,8.3116254E-5
22.0,22.0,5.2563497E-4
23.0,23.0,0.009295727
24.0,24.0,0.5830697
25.0,25.0,2.186855E-4
26.0,26.0,0.0018120115
27.0,27.0,0.19568068
28.0,28.0,0.011121717
29.0,29.0,0.4707215
30.0,30.0,0.0026191175
31.0,31.0,5.5540487E-4
32.0,32.0,0.0018590688
33.0,33.0,0.5669907
34.0,34.0,3.1732605E-4
35.0,35.0,0.0015562567
36.0,36.0,0.001049329
37.0,37.0,4.3454152E-4
38.0,38.0,1.9770993E-4
39.0,39.0,0.023777591
40.0,40.0,3.4497015E-4
41.0,41.0,0.009087005
42.0,42.0,0.0014067439
43.0,43.0,9.1696094E-4
44.0,44.0,4.8963266E-4
45.0,45.0,7.1399787E-4
46.0,46.0,0.0014531557
47.0,47.0,3.8682672E-4
48.0,48.0,6.556508E-4
49.0,49.0,0.024917314
50.0,50.0,3.617764E-9
51.0,51.0,0.4099941
52.0,52.0,0.0010440088
53.0,53.0,0.0148357535
54.0,54.0,3.9221108E-4
55.0,55.0,0.07733291
56.0,56.0,2.636264E-4
57.0,57.0,0.10634151
58.0,58.0,0.0010009186
59.0,59.0,0.20576465
60.0,60.0,7.2876166E-4
61.0,61.0,3.5283863E-4
62.0,62.0,0.049802225
63.0,63.0,3.738125E-4
64.0,64.0,7.117114E-4
65.0,65.0,1.3519979E-4
66.0,66.0,2.1383438E-4
67.0,67.0,1.7989966E-7
68.0,68.0,0.38031518
69.0,69.0,0.004702158
70.0,70.0,0.07866257
71.0,71.0,3.3036387E-4
72.0,72.0,0.0014084375
73.0,73.0,9.5582724E-4
74.0,74.0,0.0021634034
75.0,75.0,0.137522
76.0,76.0,8.958673E-5
77.0,77.0,0.08696194
78.0,78.0,0.503411
79.0,79.0,2.972173E-4
80.0,80.0,1.3473915E-4
81.0,81.0,0.0019695796
82.0,82.0,1.7658412E-4
83.0,83.0,4.237268E-4
84.0,84.0,0.04075768
85.0,85.0,0.7495717
86.0,86.0,5.0238345E-4
87.0,87.0,0.0024603084
88.0,88.0,7.7209354E-4
89.0,89.0,0.5968326
90.0,90.0,9.872E-4
91.0,91.0,0.06637044
92.0,92.0,2.3905227E-4
93.0,93.0,0.016086673
94.0,94.0,3.3047277E-4
95.0,95.0,0.0034412697
96.0,96.0,0.24164446
97.0,97.0,0.028120024
98.0,98.0,8.931207E-5
99.0,99.0,0.012449571
100.0,100.0,4.8785852E-4
101.0,101.0,0.0015026183
102.0,102.0,0.0026140106
103.0,103.0,7.2008587E-4
104.0,104.0,0.002655683
105.0,105.0,1.6166833E-4
106.0,106.0,1.1072961E-4
107.0,107.0,7.776497E-4
108.0,108.0,2.3851616E-4
109.0,109.0,0.001812173
110.0,110.0,3.9766243E-4
111.0,111.0,3.1988352E-4
112.0,112.0,0.009419797
113.0,113.0,0.05471235
114.0,114.0,1.616603E-4
115.0,115.0,1.9212008E-5
116.0,116.0,2.3901083E-4
117.0,117.0,7.1688177E-4
118.0,118.0,7.3876063E-4
119.0,119.0,0.012599954
120.0,120.0,0.006958119
121.0,121.0,0.0033478923
122.0,122.0,0.00211896
123.0,123.0,0.6437274
124.0,124.0,0.09177246
125.0,125.0,2.7384062E-4
126.0,126.0,2.0017344E-4
127.0,127.0,1.8985545E-4
128.0,128.0,1.9898139E-4
129.0,129.0,2.740979E-4
130.0,130.0,1.7314036E-4
131.0,131.0,2.0513516E-4
132.0,132.0,0.08306729
133.0,133.0,0.8023094
134.0,134.0,1.6671384E-4
135.0,135.0,0.0015422383
136.0,136.0,0.72517323
137.0,137.0,3.328377E-4
138.0,138.0,0.0014377981
139.0,139.0,0.67611575
140.0,140.0,5.0508E-4
141.0,141.0,0.88443273
142.0,142.0,3.7712502E-4
143.0,143.0,0.0010577365
144.0,144.0,0.001099946
145.0,145.0,0.0017270928
146.0,146.0,0.5894703
147.0,147.0,1.8307731E-4
148.0,148.0,0.9369641
149.0,149.0,0.008718758
150.0,150.0,0.9632413
151.0,151.0,1.1606867E-4
152.0,152.0,8.494561E-4
153.0,153.0,0.26883012
154.0,154.0,0.0010950251
155.0,155.0,1.0979993E-4
156.0,156.0,0.7255464
157.0,157.0,2.1654254E-4
158.0,158.0,3.4464177E-4
159.0,159.0,0.62267876
160.0,160.0,0.001108359
161.0,161.0,0.1452977
162.0,162.0,0.0014155994
163.0,163.0,0.0010317988
164.0,164.0,2.9578424E-4
165.0,165.0,5.6508667E-4
166.0,166.0,0.0015315656
167.0,167.0,3.505291E-4
168.0,168.0,5.795796E-4
169.0,169.0,6.0002896E-4
170.0,170.0,0.55291784
171.0,171.0,0.0064693694
172.0,172.0,0.03137123
173.0,173.0,0.6308253
174.0,174.0,1.273084E-4
175.0,175.0,0.026980607
176.0,176.0,3.5569648E-4
177.0,177.0,1.5882868E-4
178.0,178.0,9.052503E-4
179.0,179.0,0.0010111136
180.0,180.0,1.04874285E-4
181.0,181.0,2.4120993E-4
182.0,182.0,1.980666E-5
183.0,183.0,4.6515977E-4
184.0,184.0,1.9832296E-4
185.0,185.0,6.8226404E-4
186.0,186.0,3.3941996E-4
187.0,187.0,0.0012594535
188.0,188.0,0.0013840417
189.0,189.0,7.011551E-4
190.0,190.0,0.054565284
191.0,191.0,1.4792528E-4
192.0,192.0,5.3492206E-4
193.0,193.0,0.0073410864
194.0,194.0,2.411893E-4
195.0,195.0,1.3865146E-4
196.0,196.0,1.4173857E-9
197.0,197.0,0.13928503
198.0,198.0,8.9046094E-5
199.0,199.0,7.586329E-4
200.0,200.0,7.8599504E-4
201.0,201.0,2.0456493E-4
202.0,202.0,0.63682055
203.0,203.0,3.5556356E-4
204.0,204.0,2.649142E-4
205.0,205.0,0.011081229
206.0,206.0,8.1158325E-4
207.0,207.0,0.11563923
208.0,208.0,0.10541871
209.0,209.0,0.12980749
210.0,210.0,0.0085210325
211.0,211.0,7.090442E-4
212.0,212.0,0.016220395
213.0,213.0,2.1658037E-4
214.0,214.0,1.9649579E-4
215.0,215.0,6.387877E-4
216.0,216.0,0.24848704
217.0,217.0,0.0022560917
218.0,218.0,0.9469414
219.0,219.0,3.9463057E-4
220.0,220.0,0.0010714399
221.0,221.0,0.001721843
222.0,222.0,0.43427855
223.0,223.0,0.0011889499
224.0,224.0,0.6090283
225.0,225.0,9.957332E-4
226.0,226.0,0.72952473
227.0,227.0,0.0026683025
228.0,228.0,4.0784912E-4
