x,y,species cloglog values
1.0,1.0,0.57208496
2.0,2.0,7.536279E-5
3.0,3.0,0.17237788
4.0,4.0,0.5933938
5.0,5.0,0.8785571
6.0,6.0,0.006477178
7.0,7.0,0.0486842
8.0,8.0,0.46901143
9.0,9.0,3.1329606E-11
10.0,10.0,0.46469882
11.0,11.0,0.2677023
12.0,12.0,8.5941265E-6
13.0,13.0,0.7520765
14.0,14.0,0.07822252
15.0,15.0,7.714725E-8
16.0,16.0,0.2177683
17.0,17.0,0.83623916
18.0,18.0,0.90364
19.0,19.0,0.009331758
20.0,20.0,0.2727575
21.0,21.0,0.30981377
22.0,22.0,3.280165E-11
23.0,23.0,0.54181796
24.0,24.0,0.015891252
25.0,25.0,0.86624545
26.0,26.0,0.6190318
27.0,27.0,0.21312606
28.0,28.0,0.5927968
29.0,29.0,0.20140795
30.0,30.0,6.126888E-11
31.0,31.0,0.1509578
32.0,32.0,0.11698325
33.0,33.0,0.82898325
34.0,34.0,0.32013485
35.0,35.0,0.896975
36.0,36.0,0.32447535
37.0,37.0,0.67413527
38.0,38.0,3.5380264E-8
39.0,39.0,0.2966043
40.0,40.0,0.39907202
41.0,41.0,0.5632864
42.0,42.0,0.16547832
43.0,43.0,0.14646263
44.0,44.0,0.8625194
45.0,45.0,0.9166969
46.0,46.0,0.23644134
47.0,47.0,0.24869734
48.0,48.0,1.2893353E-11
49.0,49.0,0.46140742
50.0,50.0,0.46910498
51.0,51.0,8.409394E-5
52.0,52.0,0.066908054
53.0,53.0,1.0001999E-11
54.0,54.0,2.2393419E-8
55.0,55.0,0.6980141
56.0,56.0,0.44551852
57.0,57.0,0.21522851
58.0,58.0,5.9818817E-13
59.0,59.0,0.68945396
60.0,60.0,0.07533076
61.0,61.0,0.6146344
62.0,62.0,0.29957098
63.0,63.0,0.5604935
64.0,64.0,0.8543775
65.0,65.0,0.114334464
66.0,66.0,4.8039533E-7
67.0,67.0,3.6949134E-6
68.0,68.0,0.46365204
69.0,69.0,0.2731409
70.0,70.0,0.6130356
71.0,71.0,0.23939504
72.0,72.0,0.2043729
73.0,73.0,0.22155921
74.0,74.0,0.4789286
75.0,75.0,8.437695E-15
76.0,76.0,0.70948267
77.0,77.0,0.17646834
78.0,78.0,0.23541224
79.0,79.0,0.46010885
80.0,80.0,0.47566494
81.0,81.0,0.85615456
82.0,82.0,0.4709683
83.0,83.0,0.661245
84.0,84.0,0.24708411
85.0,85.0,0.8303584
86.0,86.0,0.6367215
87.0,87.0,0.12816519
88.0,88.0,0.31102714
89.0,89.0,0.6743024
90.0,90.0,0.13635586
91.0,91.0,0.34598753
92.0,92.0,0.31539547
93.0,93.0,7.766565E-12
94.0,94.0,0.4003356
95.0,95.0,0.50360996
96.0,96.0,0.10149011
97.0,97.0,0.113589525
98.0,98.0,0.44787702
99.0,99.0,0.59974796
100.0,100.0,0.38901463
101.0,101.0,6.6733286E-12
102.0,102.0,0.576974
103.0,103.0,0.8252382
104.0,104.0,0.7232863
105.0,105.0,0.36978093
106.0,106.0,0.49283054
107.0,107.0,0.4229127
108.0,108.0,4.145413E-5
109.0,109.0,0.41935238
110.0,110.0,0.6256318
111.0,111.0,0.001733283
112.0,112.0,0.0377381
113.0,113.0,0.7924418
114.0,114.0,0.17766073
115.0,115.0,6.3881636E-8
116.0,116.0,0.5136952
117.0,117.0,0.2115252
118.0,118.0,5.231941E-8
119.0,119.0,8.913597E-9
120.0,120.0,3.5081348E-7
121.0,121.0,0.20095786
122.0,122.0,0.2753455
123.0,123.0,0.35281307
124.0,124.0,0.012200072
125.0,125.0,6.969388E-9
126.0,126.0,0.054251287
127.0,127.0,0.01092854
128.0,128.0,0.74408424
129.0,129.0,0.23765723
130.0,130.0,0.2173359
131.0,131.0,0.20633495
132.0,132.0,0.5946356
133.0,133.0,0.14095001
134.0,134.0,0.7462339
135.0,135.0,0.7544923
136.0,136.0,0.38362023
137.0,137.0,0.4021809
138.0,138.0,0.75626737
139.0,139.0,0.16358413
140.0,140.0,0.29695028
141.0,141.0,0.6231462
142.0,142.0,1.2168441E-4
143.0,143.0,0.5554034
144.0,144.0,0.21869206
145.0,145.0,9.441226E-12
146.0,146.0,0.4848057
147.0,147.0,0.82657343
148.0,148.0,0.29927424
149.0,149.0,0.16341287
150.0,150.0,0.41573924
151.0,151.0,0.89236844
152.0,152.0,0.2612378
153.0,153.0,0.80635715
154.0,154.0,2.9706237E-12
155.0,155.0,0.4431844
156.0,156.0,1.174042E-10
157.0,157.0,2.528251E-4
158.0,158.0,0.3879755
159.0,159.0,0.0049876114
160.0,160.0,0.31619826
161.0,161.0,0.66561115
162.0,162.0,5.533563E-7
163.0,163.0,6.338273E-4
164.0,164.0,0.14723207
165.0,165.0,3.2940317E-13
166.0,166.0,0.65824884
167.0,167.0,0.5559234
168.0,168.0,0.14252955
169.0,169.0,0.4068567
170.0,170.0,9.083791E-6
171.0,171.0,0.2947966
172.0,172.0,0.4036565
173.0,173.0,0.12604152
174.0,174.0,8.760215E-12
175.0,175.0,7.2067346E-6
176.0,176.0,5.651035E-13
177.0,177.0,0.8321701
178.0,178.0,0.24714129
179.0,179.0,0.68146634
180.0,180.0,0.45015013
181.0,181.0,0.34957516
182.0,182.0,1.0894063E-11
183.0,183.0,2.9222373E-9
184.0,184.0,0.325387
185.0,185.0,0.47298336
186.0,186.0,0.2777059
187.0,187.0,0.85236424
188.0,188.0,8.910428E-12
189.0,189.0,0.61393994
190.0,190.0,0.16603398
191.0,191.0,0.037621707
192.0,192.0,0.0145610105
193.0,193.0,0.7056985
194.0,194.0,1.4734967E-6
195.0,195.0,0.8179036
196.0,196.0,0.69911855
197.0,197.0,1.16235015E-7
198.0,198.0,0.0017362043
199.0,199.0,5.795364E-12
200.0,200.0,4.0989667E-10
201.0,201.0,0.43960172
202.0,202.0,0.43148
203.0,203.0,1.0258461E-12
204.0,204.0,0.6174579
205.0,205.0,0.23038372
206.0,206.0,0.87311983
207.0,207.0,3.53925E-10
208.0,208.0,0.012126521
209.0,209.0,0.014584673
210.0,210.0,0.5615481
211.0,211.0,0.20389906
212.0,212.0,0.18253379
213.0,213.0,5.5844218E-14
214.0,214.0,0.6549415
215.0,215.0,0.15349029
216.0,216.0,0.82891315
217.0,217.0,0.12885489
218.0,218.0,0.16872567
219.0,219.0,0.09971618
220.0,220.0,0.56591237
221.0,221.0,0.7775493
222.0,222.0,3.613768E-8
223.0,223.0,0.5331832
224.0,224.0,8.8168886E-9
225.0,225.0,0.23954777
226.0,226.0,4.6979726E-6
227.0,227.0,1.6316926E-4
228.0,228.0,0.002747149
229.0,229.0,0.31898895
230.0,230.0,0.13808808
231.0,231.0,5.817832E-4
232.0,232.0,0.038319025
233.0,233.0,3.4315433E-9
234.0,234.0,0.55519325
235.0,235.0,0.003143989
236.0,236.0,0.22783977
237.0,237.0,0.01094326
238.0,238.0,2.8051633E-7
239.0,239.0,7.427836E-12
240.0,240.0,0.14254102
241.0,241.0,0.15573026
242.0,242.0,0.43819833
243.0,243.0,0.65407306
244.0,244.0,1.0691448E-13
245.0,245.0,3.1738168E-10
246.0,246.0,0.41972318
247.0,247.0,0.15971644
248.0,248.0,0.41154656
249.0,249.0,1.2710632E-4
250.0,250.0,1.7164531E-9
251.0,251.0,1.656669E-9
252.0,252.0,2.3841961E-4
253.0,253.0,1.3639201E-11
254.0,254.0,0.8530645
