x,y,species cloglog values
1.0,1.0,1.6758968E-6
2.0,2.0,0.35114777
3.0,3.0,0.5675145
4.0,4.0,0.6317224
5.0,5.0,0.69851834
6.0,6.0,1.4687818E-10
7.0,7.0,2.1122345E-5
8.0,8.0,0.062020194
9.0,9.0,0.7657915
10.0,10.0,0.24752335
11.0,11.0,0.86241823
12.0,12.0,0.86198217
13.0,13.0,0.5661416
14.0,14.0,6.55217E-11
15.0,15.0,0.5504791
16.0,16.0,0.10248569
17.0,17.0,0.38616747
18.0,18.0,0.86907023
19.0,19.0,0.33914495
20.0,20.0,2.8677472E-10
21.0,21.0,0.39360085
22.0,22.0,0.7430572
23.0,23.0,0.5041887
24.0,24.0,1.5456899E-9
25.0,25.0,0.16138072
26.0,26.0,0.31507635
27.0,27.0,8.7395465E-6
28.0,28.0,3.7411082E-5
29.0,29.0,0.5978569
30.0,30.0,3.3259395E-11
31.0,31.0,0.021071073
32.0,32.0,0.23868103
33.0,33.0,3.6859404E-14
34.0,34.0,2.3859803E-11
35.0,35.0,0.5898245
36.0,36.0,0.038598344
37.0,37.0,1.4008339E-10
38.0,38.0,0.52421427
39.0,39.0,8.350086E-6
40.0,40.0,0.7642945
41.0,41.0,1.3459085E-4
42.0,42.0,0.27756628
43.0,43.0,0.0877741
44.0,44.0,0.32599723
45.0,45.0,2.2492545E-6
46.0,46.0,0.6303596
47.0,47.0,0.43372914
48.0,48.0,0.60395837
49.0,49.0,0.30174908
50.0,50.0,0.7265961
51.0,51.0,0.85073805
52.0,52.0,0.14919388
53.0,53.0,0.3785954
54.0,54.0,0.04864846
55.0,55.0,0.015500831
56.0,56.0,1.9611678E-6
57.0,57.0,0.85422826
58.0,58.0,0.22236615
59.0,59.0,0.03899245
60.0,60.0,0.76501465
61.0,61.0,4.6923455E-5
62.0,62.0,0.15222466
63.0,63.0,0.8241283
64.0,64.0,0.18411377
65.0,65.0,3.2597813E-11
66.0,66.0,1.9578783E-11
67.0,67.0,0.41619605
68.0,68.0,0.42792392
69.0,69.0,4.27266E-11
70.0,70.0,0.21923621
71.0,71.0,2.1881097E-7
72.0,72.0,0.30195943
73.0,73.0,0.37195978
74.0,74.0,0.0034536917
75.0,75.0,0.78616625
76.0,76.0,1.831868E-14
77.0,77.0,0.60913914
78.0,78.0,0.23244302
79.0,79.0,1.6038912E-5
80.0,80.0,0.11370286
81.0,81.0,0.68035555
82.0,82.0,1.2961329E-8
83.0,83.0,0.13012712
84.0,84.0,0.15097393
85.0,85.0,0.83719456
86.0,86.0,0.4343565
87.0,87.0,0.19198568
88.0,88.0,0.46568948
89.0,89.0,0.46545848
90.0,90.0,0.87173164
91.0,91.0,0.68635684
92.0,92.0,0.26534152
93.0,93.0,0.17431366
94.0,94.0,0.1973867
95.0,95.0,0.36935672
96.0,96.0,4.8516746E-14
97.0,97.0,0.040570524
98.0,98.0,1.1879386E-14
