variable,x,y
e08.SST.max,-4.778500771522522,4.6640388973173685E-7
e08.SST.max,-4.693658017730712,4.6640388973173685E-7
e08.SST.max,-4.6088152639389035,4.6640388973173685E-7
e08.SST.max,-4.523972510147094,4.6640388973173685E-7
e08.SST.max,-4.439129756355285,4.6640388973173685E-7
e08.SST.max,-4.354287002563476,4.6640388973173685E-7
e08.SST.max,-4.269444248771667,4.6640388973173685E-7
e08.SST.max,-4.184601494979858,4.6640388973173685E-7
e08.SST.max,-4.099758741188049,4.6640388973173685E-7
e08.SST.max,-4.01491598739624,4.6640388973173685E-7
e08.SST.max,-3.930073233604431,4.6640388973173685E-7
e08.SST.max,-3.8452304798126216,4.6640388973173685E-7
e08.SST.max,-3.7603877260208125,4.6640388973173685E-7
e08.SST.max,-3.6755449722290034,4.6640388973173685E-7
e08.SST.max,-3.5907022184371944,4.6640388973173685E-7
e08.SST.max,-3.5058594646453853,4.6640388973173685E-7
e08.SST.max,-3.4210167108535763,4.6640388973173685E-7
e08.SST.max,-3.3361739570617672,4.6640388973173685E-7
e08.SST.max,-3.251331203269958,4.6640388973173685E-7
e08.SST.max,-3.166488449478149,4.6640388973173685E-7
e08.SST.max,-3.08164569568634,4.6640388973173685E-7
e08.SST.max,-2.996802941894531,4.6640388973173685E-7
e08.SST.max,-2.9119601881027215,4.6640388973173685E-7
e08.SST.max,-2.827117434310913,4.6640388973173685E-7
e08.SST.max,-2.7422746805191034,4.6640388973173685E-7
e08.SST.max,-2.657431926727295,4.6640388973173685E-7
e08.SST.max,-2.5725891729354853,4.6640388973173685E-7
e08.SST.max,-2.4877464191436762,4.6640388973173685E-7
e08.SST.max,-2.402903665351867,4.6640388973173685E-7
e08.SST.max,-2.3180609115600577,4.6640388973173685E-7
e08.SST.max,-2.233218157768249,4.6640388973173685E-7
e08.SST.max,-2.14837540397644,4.6640388973173685E-7
e08.SST.max,-2.063532650184631,4.6640388973173685E-7
e08.SST.max,-1.9786898963928214,4.6640388973173685E-7
e08.SST.max,-1.8938471426010124,4.6640388973173685E-7
e08.SST.max,-1.8090043888092038,4.6640388973173685E-7
e08.SST.max,-1.7241616350173947,4.6640388973173685E-7
e08.SST.max,-1.6393188812255852,4.6640388973173685E-7
e08.SST.max,-1.5544761274337762,4.6640388973173685E-7
e08.SST.max,-1.4696333736419671,4.6640388973173685E-7
e08.SST.max,-1.3847906198501585,4.6640388973173685E-7
e08.SST.max,-1.299947866058349,4.6640388973173685E-7
e08.SST.max,-1.21510511226654,4.858653142036928E-7
e08.SST.max,-1.1302623584747309,5.490771854965715E-7
e08.SST.max,-1.0454196046829218,6.202056397341948E-7
e08.SST.max,-0.9605768508911123,7.002008146628214E-7
e08.SST.max,-0.8757340970993037,7.901221579231787E-7
e08.SST.max,-0.7908913433074947,8.911494546737231E-7
e08.SST.max,-0.7060485895156852,1.00459624263749E-6
e08.SST.max,-0.6212058357238766,1.1319240229568095E-6
e08.SST.max,-0.5363630819320679,1.274757664759818E-6
e08.SST.max,-0.45152032814025755,1.4349034245242365E-6
e08.SST.max,-0.36667757434844894,1.6143675338753383E-6
e08.SST.max,-0.28183482055663944,1.8153770042772521E-6
e08.SST.max,-0.19699206676483083,2.040402932834695E-6
e08.SST.max,-0.11214931297302222,2.2921853997104336E-6
e08.SST.max,-0.02730655918121272,2.573307710918016E-6
e08.SST.max,0.05753619461059589,2.8882398055429803E-6
e08.SST.max,0.14237894840240628,3.240105797885917E-6
e08.SST.max,0.2272217021942149,3.6327182897366583E-6
e08.SST.max,0.3120644559860235,4.070885552209802E-6
e08.SST.max,0.396907209777833,4.559642547974363E-6
e08.SST.max,0.4817499635696416,5.104548563394928E-6
e08.SST.max,0.5665927173614511,5.711741323466413E-6
e08.SST.max,0.6514354711532597,6.387993380485568E-6
e08.SST.max,0.7362782249450683,7.140769866964547E-6
e08.SST.max,0.8211209787368787,7.978298526722938E-6
e08.SST.max,0.9059637325286873,8.909640200727154E-6
e08.SST.max,0.9908064863204968,9.944769772118889E-6
