X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2.0,2.0,train,4.957102602147935E-4,41.99879257281561,0.5087789868158186
3.0,3.0,train,0.0012791504943998322,67.26653580352747,0.8402802161266237
4.0,4.0,train,0.001073626051690375,63.06920851501775,0.7855346453962901
5.0,5.0,train,0.0012332979427536422,66.30193321606644,0.8294250730298186
6.0,6.0,train,0.0010766951505544514,63.28453584344554,0.7864764689094228
9.0,9.0,train,0.0011709661353164153,65.53665043179242,0.8134759748216479
10.0,10.0,train,0.0010140159885872282,60.56869099324604,0.7663952568647574
11.0,11.0,train,0.0010146489308231607,60.771341085049684,0.7666071932433762
12.0,12.0,train,9.777179072907364E-4,59.49634437761116,0.7539135425464834
13.0,13.0,train,0.0010639872740650506,62.63872195891618,0.7825496691276662
14.0,14.0,train,0.001043764445028883,62.00669222008769,0.7761512698405004
15.0,15.0,train,0.0010453783959926011,62.04111511511588,0.7766687567253796
16.0,16.0,train,0.0010902477000633948,63.48553265751363,0.7905861700818212
17.0,17.0,train,0.0010995372736952024,63.83200067777094,0.7933573739996846
18.0,18.0,train,0.001098786693707389,63.80154550605568,0.793134834300605
20.0,20.0,train,0.0011229855151615568,64.4492009491662,0.8001902863249544
21.0,21.0,train,0.0011539790602369357,65.07038847895308,0.8088764743943745
22.0,22.0,train,0.0012442435555757199,66.64747615948609,0.8320815630236643
23.0,23.0,train,0.0012397262891722341,66.50866216862838,0.830990277599731
24.0,24.0,train,0.0012684072936637422,67.01142093934637,0.8378005173343204
25.0,25.0,train,0.0012715619953208737,67.08631307472676,0.8385326379351286
26.0,26.0,train,0.001232040251744216,66.26148717783283,0.829117153167931
27.0,27.0,train,0.0014945884559480276,69.77729693932702,0.8827301825818987
30.0,30.0,train,0.0015602028304936824,70.38972368638696,0.8932611999287909
32.0,32.0,train,0.0015754758014989187,70.54719879349155,0.8955735599800814
33.0,33.0,train,0.0017504002968381706,72.3908059724102,0.9187413949452561
34.0,34.0,train,0.001961032324256491,74.09029685939498,0.9399255252544926
36.0,36.0,train,0.0017331338360472965,72.0410857344432,0.9167042716127772
37.0,37.0,train,0.0017256857929002095,71.86766499992179,0.915809848290268
39.0,39.0,train,0.003973749027982851,86.43967240699918,0.9966488683908422
40.0,40.0,train,0.004095041563001116,90.08008019628136,0.9971838759146199
41.0,41.0,train,0.0019329943462672028,73.50431248468237,0.937460884312373
43.0,43.0,train,0.0019059316486181848,73.31093887968011,0.9349861184844585
45.0,45.0,train,0.0019468901714444103,73.77910002468316,0.9386947646196322
46.0,46.0,train,0.004094576293974223,89.67011837914039,0.9971819963482083
48.0,48.0,train,0.0020711805160806888,74.90945035079552,0.948703130389421
49.0,49.0,train,0.004548556458396383,99.07561945131216,0.9985303715635271
50.0,50.0,train,0.004344144888950638,95.52150413464808,0.9980297883071932
53.0,53.0,train,0.002411251076741273,78.02507597510191,0.9685008710251084
54.0,54.0,train,0.002260995490561666,76.85597899356651,0.9609270572225963
55.0,55.0,train,0.004480322691402257,98.16858703916368,0.9983792993394701
56.0,56.0,train,0.0020372078377474353,74.49006504911665,0.9461421906208026
57.0,57.0,train,0.004416893576410263,96.8326926705144,0.9982249696404637
59.0,59.0,train,0.0010716779322777045,62.90336294638612,0.7849346659816689
60.0,60.0,train,0.001781227213418298,72.61680917929515,0.9222553186714136
61.0,61.0,train,0.0043490793401770875,95.95592356548185,0.9980436805687968
62.0,62.0,train,0.0011773754853890445,65.69084816849764,0.8151824945719103
64.0,64.0,train,0.004349364629237578,96.39094839367215,0.998044480758408
65.0,65.0,train,0.0012185704940690678,66.0151353800258,0.8257842993055067
66.0,66.0,train,0.00425124911852646,95.0866419311523,0.997749042022757
67.0,67.0,train,6.354092133369795E-4,47.82433198560614,0.5979556915581794
68.0,68.0,train,6.85517921105445E-4,50.93074691981212,0.6258319077855955
69.0,69.0,train,6.335097229985948E-4,47.59132507021448,0.5968590631591886
70.0,70.0,train,7.020191291488183E-4,51.54180782179074,0.6345819689625765
71.0,71.0,train,0.004229589419386484,94.66144875356146,0.9976780288632792
72.0,72.0,train,0.004226716932327824,94.23848489522314,0.9976684444278108
74.0,74.0,train,0.001747561906178765,72.33331992053947,0.9184099720195031
