Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.25997E-13,0.000000001,0.000000001,0.992103996,0,0
1.31797E-13,0.000000003,0.000000001,0.980934039,0,0
1.57162E-13,0.00000001,0.000000001,0.929706307,0,0
9.82945E-13,0.000000025,0.000000006,0.892537313,0,0
6.42949E-12,0.000000101,0.000000037,0.867693789,0,0
1.86283E-11,0.000000251,0.000000108,0.854790563,0,0
8.78625E-11,0.000001008,0.000000509,0.838613385,0,0
2.16351E-10,0.000002516,0.000001254,0.828984112,0,0
6.67078E-10,0.000010028,0.000003867,0.811362542,0,0
2.00626E-9,0.000025068,0.00001163,0.800288878,0,0
3.52472E-9,0.000050329,0.000020432,0.791237362,0,0
6.27634E-9,0.0001002,0.000036382,0.781126625,0,0
1.56764E-8,0.00025054,0.000090869,0.766682715,0,0
3.4032E-8,0.000502525,0.000197257,0.756475686,0,0
6.75068E-8,0.001000358,0.000391245,0.746942706,0,0
1.29599E-7,0.002508255,0.000750976,0.732306211,0,0
2.66909E-7,0.005007842,0.001546012,0.719595571,0,0
6.1012E-7,0.010013831,0.003530481,0.707558979,0,0
1.5234E-6,0.025098585,0.008791901,0.692922484,0,0
3.46267E-6,0.050094489,0.019872231,0.68290804,0,0
7.24253E-6,0.100452606,0.041114234,0.67337506,0,0
1.20975E-5,0.200324193,0.0677241,0.663553202,0,0
1.53033E-5,0.300748255,0.084888948,0.65642754,0.005089059,0
1.78587E-5,0.400287663,0.098344761,0.650649976,0.005089059,0
2.06525E-5,0.501138194,0.112829051,0.645546461,0.010178117,0
2.34893E-5,0.600067851,0.127298673,0.641213288,0.010178117,0
2.63514E-5,0.701749436,0.141658261,0.637265286,0.010178117,0
2.73388E-5,0.752581573,0.146557047,0.635435725,0.010178117,0
2.86865E-5,0.800443912,0.153198634,0.633798748,0.010178117,0
3.14292E-5,0.900225184,0.166555265,0.630621088,0.010178117,0
3.30386E-5,1.000437351,0.174294424,0.627636013,0.010178117,0
3.44409E-5,1.101252517,0.180979449,0.624747232,0.010178117,0
