x,y,species cloglog values
1.0,1.0,2.0992654E-4
2.0,2.0,8.1922524E-5
3.0,3.0,2.0485088E-4
4.0,4.0,2.555795E-4
5.0,5.0,0.2935556
6.0,6.0,1.1854038E-4
7.0,7.0,1.0120901E-4
8.0,8.0,0.26791584
9.0,9.0,8.211673E-4
10.0,10.0,0.031471264
11.0,11.0,0.57162565
12.0,12.0,3.001347E-4
13.0,13.0,5.492655E-5
14.0,14.0,4.795782E-4
15.0,15.0,4.9561808E-5
16.0,16.0,3.428381E-4
17.0,17.0,6.36288E-5
18.0,18.0,0.11895454
19.0,19.0,0.21298592
20.0,20.0,4.8076778E-5
21.0,21.0,0.011431815
22.0,22.0,0.005470646
23.0,23.0,2.7619489E-4
24.0,24.0,9.861229E-5
25.0,25.0,0.51525676
26.0,26.0,4.831822E-5
27.0,27.0,0.0027308953
28.0,28.0,0.0015463902
29.0,29.0,0.0064182947
30.0,30.0,1.7146164E-4
31.0,31.0,0.084994756
32.0,32.0,1.6712365E-4
33.0,33.0,0.018842647
34.0,34.0,0.03910833
35.0,35.0,6.7209675E-7
36.0,36.0,2.522302E-5
37.0,37.0,3.6278165E-5
38.0,38.0,0.085252
39.0,39.0,2.90532E-4
40.0,40.0,0.20234296
41.0,41.0,2.2868376E-4
42.0,42.0,0.2210214
43.0,43.0,9.765794E-5
44.0,44.0,0.003757982
45.0,45.0,0.0020906373
46.0,46.0,0.03523903
47.0,47.0,0.10224074
48.0,48.0,2.0623494E-5
49.0,49.0,8.544699E-4
50.0,50.0,0.036756665
51.0,51.0,0.04121699
52.0,52.0,0.0016188067
53.0,53.0,0.17001055
54.0,54.0,3.481988E-5
55.0,55.0,3.3453482E-4
56.0,56.0,3.435193E-4
57.0,57.0,0.037558984
58.0,58.0,3.4062294E-5
59.0,59.0,0.014498814
60.0,60.0,2.0990133E-6
61.0,61.0,0.10212756
62.0,62.0,0.0025474213
63.0,63.0,0.4631341
64.0,64.0,2.0949503E-4
65.0,65.0,2.1323274E-4
66.0,66.0,2.2240437E-4
67.0,67.0,1.6565846E-4
68.0,68.0,3.1797437E-4
69.0,69.0,1.4155623E-4
70.0,70.0,0.2124249
71.0,71.0,1.2609638E-4
72.0,72.0,1.2515427E-4
73.0,73.0,0.3694263
74.0,74.0,0.18094389
75.0,75.0,4.7052137E-4
76.0,76.0,0.5345744
77.0,77.0,2.85385E-4
78.0,78.0,1.8169085E-4
79.0,79.0,6.456138E-4
80.0,80.0,0.0027537341
81.0,81.0,1.8939376E-5
82.0,82.0,2.803586E-5
83.0,83.0,2.0441262E-4
84.0,84.0,9.585342E-5
85.0,85.0,2.1794862E-5
86.0,86.0,0.026899967
87.0,87.0,3.2500917E-4
88.0,88.0,0.0038572403
89.0,89.0,9.600929E-10
90.0,90.0,1.617081E-4
91.0,91.0,2.6709185E-4
92.0,92.0,0.013655052
93.0,93.0,0.49584472
94.0,94.0,0.0028856753
95.0,95.0,0.23787352
96.0,96.0,0.0030509531
97.0,97.0,9.31314E-6
98.0,98.0,9.673898E-6
99.0,99.0,5.752342E-4
100.0,100.0,3.0245684E-4
101.0,101.0,5.742163E-5
102.0,102.0,0.013668748
103.0,103.0,0.0065671825
104.0,104.0,0.0018417519
105.0,105.0,0.013827611
106.0,106.0,8.0014295E-5
107.0,107.0,1.2868641E-5
108.0,108.0,3.1540773E-4
109.0,109.0,1.6158904E-4
110.0,110.0,1.994973E-4
111.0,111.0,8.7989276E-5
112.0,112.0,1.9446573E-4
113.0,113.0,3.1550524E-5
114.0,114.0,0.001036131
115.0,115.0,5.2335603E-5
116.0,116.0,7.1036857E-7
117.0,117.0,0.008478021
118.0,118.0,2.5704772E-5
119.0,119.0,0.0016921019
120.0,120.0,0.30784282
121.0,121.0,0.0024144836
122.0,122.0,0.2568653
123.0,123.0,0.00409179
124.0,124.0,0.0035374416
125.0,125.0,0.24099658
126.0,126.0,0.5500663
127.0,127.0,2.037065E-4
128.0,128.0,3.7457663E-4
129.0,129.0,5.409408E-5
130.0,130.0,0.02849254
131.0,131.0,1.7075117E-4
132.0,132.0,0.07265153
133.0,133.0,0.65940565
134.0,134.0,0.01037665
135.0,135.0,1.9318538E-4
136.0,136.0,0.370618
137.0,137.0,0.21761328
138.0,138.0,0.011448158
139.0,139.0,0.011152655
