X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2.0,2.0,train,6.8792962513385E-4,52.5826001362839,0.610585079029432
3.0,3.0,train,0.0010216307541051814,59.79825375016544,0.7535494500990104
4.0,4.0,train,9.939818039066146E-4,59.526917639385815,0.74402842547644
5.0,5.0,train,9.022926424710391E-4,58.87186596627036,0.7097430135395603
6.0,6.0,train,0.0011560071059908718,61.59684055169148,0.7950144433847626
9.0,9.0,train,0.0014440130931423155,67.53925398194477,0.8618830557271925
10.0,10.0,train,0.0012121284507198523,63.364209792984774,0.8101943687597677
11.0,11.0,train,0.0013013490138274737,64.2514665718265,0.8320469351548875
12.0,12.0,train,0.0011587117699374447,62.00641403837301,0.7957731081811263
13.0,13.0,train,0.0012963687443993774,64.12134257175067,0.8308962871277044
14.0,14.0,train,0.0012114165800925071,63.34534380094926,0.8100090410401166
15.0,15.0,train,0.0011984460609469308,63.00165049711197,0.8066004447995194
16.0,16.0,train,0.0013673676441121284,65.85603689822388,0.8465803435756348
17.0,17.0,train,0.0013634912555381459,65.58312224435872,0.8457628561465931
18.0,18.0,train,0.0013839284980390028,66.13284435984917,0.8500243285001577
20.0,20.0,train,0.0014094286122593755,66.83160131566116,0.8551767580005591
21.0,21.0,train,0.0014397412732806024,67.11826722144858,0.8610718136055469
22.0,22.0,train,0.0015172287698880442,68.00366086106662,0.8750733845870038
23.0,23.0,train,0.0015200298967815906,68.08503600160515,0.8755522047361339
24.0,24.0,train,0.001532447735273701,68.61463124037036,0.8776528852077569
25.0,25.0,train,0.0015277202244399842,68.30847773372886,0.8768573623515955
26.0,26.0,train,0.0014979579926387805,67.79549273537837,0.8717289558962893
27.0,27.0,train,0.0017203131253282751,69.3278205587275,0.9054328530807251
30.0,30.0,train,0.001784513157047058,69.78561614134924,0.9134003499332422
32.0,32.0,train,0.001879136496701765,70.06682487907099,0.9239361663217092
33.0,33.0,train,0.0019775412747495775,70.36250923152717,0.9335356368674504
34.0,34.0,train,0.002193506297917444,71.87628044292795,0.9505683484332585
36.0,36.0,train,0.0021321826526676723,71.1955658775913,0.9462328898829931
37.0,37.0,train,0.0021078016291997586,70.84413804458661,0.9444053568016029
39.0,39.0,train,0.005106107262733766,97.94339948119122,0.9990882675110497
40.0,40.0,train,0.005156429213065765,99.4839205994071,0.999149045827218
41.0,41.0,train,0.002307328462415181,72.52433448262555,0.957710127260713
43.0,43.0,train,0.0023247997181781526,72.7568317276889,0.9587110211551998
45.0,45.0,train,0.00238536962159079,73.038751146412,0.9620010724253552
