variable,x,y
e03.NIT.max,-14.5430382663086,0.6316275000572205
e03.NIT.max,-14.194005299917194,0.6316275000572205
e03.NIT.max,-13.844972333525787,0.6316275000572205
e03.NIT.max,-13.49593936713438,0.6316275000572205
e03.NIT.max,-13.146906400742974,0.6316275000572205
e03.NIT.max,-12.797873434351569,0.6316275000572205
e03.NIT.max,-12.448840467960162,0.6316275000572205
e03.NIT.max,-12.099807501568755,0.6316275000572205
e03.NIT.max,-11.75077453517735,0.6316275000572205
e03.NIT.max,-11.401741568785944,0.6316275000572205
e03.NIT.max,-11.052708602394537,0.6316275000572205
e03.NIT.max,-10.70367563600313,0.6316275000572205
e03.NIT.max,-10.354642669611724,0.6316275000572205
e03.NIT.max,-10.005609703220319,0.6316275000572205
e03.NIT.max,-9.656576736828912,0.6316275000572205
e03.NIT.max,-9.307543770437505,0.6316275000572205
e03.NIT.max,-8.9585108040461,0.6316275000572205
e03.NIT.max,-8.609477837654694,0.6316275000572205
e03.NIT.max,-8.260444871263287,0.6316275000572205
e03.NIT.max,-7.911411904871881,0.6316275000572205
e03.NIT.max,-7.5623789384804745,0.6316275000572205
e03.NIT.max,-7.213345972089067,0.6316275000572205
e03.NIT.max,-6.864313005697661,0.6316275000572205
e03.NIT.max,-6.515280039306255,0.6316275000572205
e03.NIT.max,-6.1662470729148495,0.6316275000572205
e03.NIT.max,-5.817214106523444,0.6316275000572205
e03.NIT.max,-5.468181140132037,0.6316275000572205
e03.NIT.max,-5.11914817374063,0.6316275000572205
e03.NIT.max,-4.770115207349225,0.6316275000572205
e03.NIT.max,-4.421082240957819,0.6316275000572205
e03.NIT.max,-4.072049274566412,0.6316275000572205
e03.NIT.max,-3.723016308175005,0.6316275000572205
e03.NIT.max,-3.3739833417835996,0.6316275000572205
e03.NIT.max,-3.0249503753921942,0.6316275000572205
e03.NIT.max,-2.675917409000787,0.6316275000572205
e03.NIT.max,-2.32688444260938,0.6316275000572205
e03.NIT.max,-1.9778514762179746,0.6316275000572205
e03.NIT.max,-1.6288185098265693,0.6316275000572205
e03.NIT.max,-1.2797855434351622,0.6316275000572205
e03.NIT.max,-0.930752577043755,0.6316275000572205
e03.NIT.max,-0.5817196106523497,0.6316275000572205
e03.NIT.max,-0.23268664426094432,0.6316275000572205
e03.NIT.max,0.11634632213046459,0.632821798324585
e03.NIT.max,0.4653792885218717,0.6362630128860474
e03.NIT.max,0.8144122549132771,0.6394913792610168
e03.NIT.max,1.1634452213046824,0.6425068378448486
e03.NIT.max,1.5124781876960895,0.6453092694282532
e03.NIT.max,1.861511154087495,0.6478986144065857
e03.NIT.max,2.2105441204789003,0.6502749919891357
e03.NIT.max,2.5595770868703056,0.6524384617805481
e03.NIT.max,2.908610053261711,0.6543892025947571
e03.NIT.max,3.25764301965312,0.6561272144317627
e03.NIT.max,3.606675986044525,0.6576527953147888
e03.NIT.max,3.9557089524359306,0.6589660048484802
e03.NIT.max,4.3047419188273395,0.660067081451416
e03.NIT.max,4.653774885218745,0.660956084728241
e03.NIT.max,5.00280785161015,0.6616331338882446
e03.NIT.max,5.3518408180015555,0.6620984077453613
e03.NIT.max,5.700873784392961,0.6623518466949463
e03.NIT.max,6.04990675078437,0.6623935699462891
e03.NIT.max,6.398939717175775,0.6622235774993896
e03.NIT.max,6.7479726835671805,0.661841869354248
e03.NIT.max,7.097005649958589,0.6612483263015747
e03.NIT.max,7.446038616349995,0.6604428887367249
e03.NIT.max,7.7950715827414,0.6594254374504089
e03.NIT.max,8.144104549132805,0.6581959128379822
e03.NIT.max,8.49313751552421,0.6567540764808655
e03.NIT.max,8.84217048191562,0.6550998091697693
e03.NIT.max,9.191203448307025,0.653232991695404
e03.NIT.max,9.54023641469843,0.6511533856391907
e03.NIT.max,9.88926938108984,0.6488609313964844
e03.NIT.max,10.238302347481245,0.6463555693626404
e03.NIT.max,10.58733531387265,0.6436371207237244
e03.NIT.max,10.936368280264055,0.6407057046890259
e03.NIT.max,11.28540124665546,0.6375612020492554
e03.NIT.max,11.63443421304687,0.6342039108276367
e03.NIT.max,11.983467179438275,0.6306339502334595
e03.NIT.max,12.33250014582968,0.6268517374992371
e03.NIT.max,12.68153311222109,0.6228576302528381
e03.NIT.max,13.030566078612495,0.6186522841453552
e03.NIT.max,13.3795990450039,0.6142364740371704
e03.NIT.max,13.728632011395305,0.6096110939979553
e03.NIT.max,14.07766497778671,0.6047772765159607
e03.NIT.max,14.426697944178123,0.5997363328933716
e03.NIT.max,14.775730910569528,0.5944898724555969
e03.NIT.max,15.124763876960934,0.5890396237373352
e03.NIT.max,15.473796843352343,0.5833877325057983
e03.NIT.max,15.822829809743748,0.577536404132843
e03.NIT.max,16.171862776135153,0.5714883804321289
e03.NIT.max,16.52089574252656,0.5652465224266052
e03.NIT.max,16.869928708917964,0.5588140487670898
e03.NIT.max,17.218961675309373,0.5521945357322693
e03.NIT.max,17.56799464170078,0.5453919172286987
e03.NIT.max,17.917027608092184,0.5384104251861572
e03.NIT.max,18.26606057448359,0.5312546491622925
e03.NIT.max,18.615093540874994,0.5239295363426208
e03.NIT.max,18.9641265072664,0.5164404511451721
e03.NIT.max,19.313159473657812,0.5087930560112
e03.NIT.max,19.66219244004921,0.5009934306144714
e03.NIT.max,20.011225406440623,0.4930480420589447
e03.NIT.max,20.36025837283202,0.4849635660648346
e03.NIT.max,20.709291339223434,0.47674718499183655
e03.NIT.max,21.05832430561484,0.4684063494205475
e03.NIT.max,21.407357272006244,0.45994889736175537
e03.NIT.max,21.75639023839765,0.45138299465179443
e03.NIT.max,22.105423204789062,0.44271692633628845
e03.NIT.max,22.45445617118046,0.4339595139026642
e03.NIT.max,22.803489137571873,0.42511963844299316
e03.NIT.max,23.15252210396328,0.41620656847953796
e03.NIT.max,23.501555070354684,0.4072297215461731
e03.NIT.max,23.85058803674609,0.3981986343860626
e03.NIT.max,24.199621003137494,0.3891230821609497
e03.NIT.max,24.5486539695289,0.38001298904418945
e03.NIT.max,24.897686935920312,0.3708783686161041
e03.NIT.max,25.24671990231171,0.3617292046546936
e03.NIT.max,25.595752868703123,0.3525756001472473
e03.NIT.max,25.94478583509452,0.3434276580810547
e03.NIT.max,26.293818801485934,0.3342954218387604
e03.NIT.max,26.64285176787734,0.32518893480300903
e03.NIT.max,26.991884734268744,0.3161180019378662
e03.NIT.max,27.34091770066015,0.3070923984050751
e03.NIT.max,27.689950667051562,0.29812169075012207
e03.NIT.max,28.03898363344296,0.2892152667045593
e03.NIT.max,28.388016599834373,0.280382364988327
e03.NIT.max,28.737049566225778,0.27163174748420715
e03.NIT.max,29.086082532617183,0.26297205686569214
e03.NIT.max,29.43511549900859,0.25441157817840576
e03.NIT.max,29.784148465399994,0.24595828354358673
e03.NIT.max,30.1331814317914,0.2376197874546051
e03.NIT.max,30.482214398182812,0.22940321266651154
e03.NIT.max,30.83124736457421,0.221315398812294
e03.NIT.max,31.180280330965623,0.21336273849010468
e03.NIT.max,31.52931329735702,0.20555119216442108
e03.NIT.max,31.878346263748433,0.19788631796836853
e03.NIT.max,32.22737923013984,0.19037309288978577
e03.NIT.max,32.576412196531244,0.18301618099212646
e03.NIT.max,32.92544516292265,0.17581970989704132
e03.NIT.max,33.27447812931406,0.1687873899936676
e03.NIT.max,33.62351109570546,0.16192243993282318
e03.NIT.max,33.97254406209687,0.1552276462316513
e03.NIT.max,34.32157702848828,0.1487053781747818
e03.NIT.max,34.67060999487968,0.14235737919807434
e03.NIT.max,35.01964296127109,0.1361851543188095
e03.NIT.max,35.368675927662494,0.1301897019147873
e03.NIT.max,35.7177088940539,0.12437162548303604
e03.NIT.max,36.06674186044531,0.11873111873865128
e03.NIT.max,36.41577482683671,0.11326799541711807
e03.NIT.max,36.76480779322812,0.10798168927431107
e03.NIT.max,37.11384075961952,0.10287129133939743
e03.NIT.max,37.46287372601093,0.09793555736541748
e03.NIT.max,37.81190669240234,0.09317296743392944
e03.NIT.max,38.160939658793744,0.08858156204223633
e03.NIT.max,38.50997262518515,0.08415926247835159
e03.NIT.max,38.85900559157656,0.07990367710590363
e03.NIT.max,39.20803855796796,0.07581216841936111
e03.NIT.max,39.55707152435937,0.07188189029693604
e03.NIT.max,39.90610449075078,0.06810981035232544
e03.NIT.max,40.25513745714218,0.06449269503355026
e03.NIT.max,40.60417042353359,0.0610271617770195
e03.NIT.max,40.953203389924994,0.057709701359272
e03.NIT.max,41.3022363563164,0.05453669652342796
e03.NIT.max,41.65126932270781,0.05150434002280235
e03.NIT.max,42.00030228909921,0.04860883206129074
e03.NIT.max,42.34933525549062,0.045846275985240936
e03.NIT.max,42.69836822188202,0.04321271553635597
e03.NIT.max,43.04740118827343,0.040704160928726196
e03.NIT.max,43.396434154664846,0.03831658884882927
e03.NIT.max,43.745467121056244,0.036045972257852554
e03.NIT.max,44.094500087447656,0.03388828784227371
e03.NIT.max,44.44353305383906,0.0318395160138607
e03.NIT.max,44.79256602023047,0.02989569492638111
e03.NIT.max,45.14159898662187,0.02805281989276409
e03.NIT.max,45.490631953013285,0.026307005435228348
e03.NIT.max,45.83966491940468,0.024654386565089226
e03.NIT.max,46.188697885796095,0.023091167211532593
e03.NIT.max,46.537730852187494,0.02161361277103424
e03.NIT.max,46.886763818578906,0.020218059420585632
e03.NIT.max,47.23579678497031,0.018900927156209946
e03.NIT.max,47.58482975136172,0.017658714205026627
e03.NIT.max,47.93386271775312,0.016488008201122284
e03.NIT.max,48.28289568414453,0.015385499224066734
e03.NIT.max,48.63192865053593,0.014347932301461697
e03.NIT.max,48.980961616927345,0.013372188434004784
e03.NIT.max,49.329994583318744,0.0124552296474576
e03.NIT.max,49.679027549710156,0.011594118550419807
e03.NIT.max,50.02806051610156,0.010786020196974277
e03.NIT.max,50.37709348249297,0.010028193704783916
e03.NIT.max,50.72612644888437,0.009318003430962563
e03.NIT.max,51.07515941527578,0.008652911521494389
e03.NIT.max,51.42419238166718,0.008030485361814499
e03.NIT.max,51.77322534805859,0.007448370102792978
e03.NIT.max,52.12225831445001,0.006904329638928175
e03.NIT.max,52.4712912808414,0.006396215409040451
e03.NIT.max,52.820324247232804,0.00592197198420763
e03.NIT.max,53.169357213624224,0.005479637533426285
e03.NIT.max,53.51839018001563,0.005067338235676289
e03.NIT.max,53.86742314640702,0.004683289211243391
e03.NIT.max,54.21645611279844,0.004325789865106344
e03.NIT.max,54.565489079189845,0.003993222955614328
e03.NIT.max,54.91452204558125,0.0036840555258095264
e03.NIT.max,55.26355501197264,0.0033968219067901373
e03.NIT.max,55.61258797836406,0.003130142344161868
e03.NIT.max,55.96162094475547,0.0028827060014009476
e03.NIT.max,56.31065391114687,0.002653272822499275
e03.NIT.max,56.65968687753828,0.0024406693410128355
e03.NIT.max,57.00871984392968,0.0022437875159084797
e03.NIT.max,57.35775281032109,0.0020615814719349146
e03.NIT.max,57.70678577671251,0.0018930648220703006
