X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
129.969722,33.4425,train,2.497268307167795E-4,31.08951255884644,0.61596042896943
132.175,33.775,train,3.1507879493186924E-4,45.53660492922084,0.7010422996613886
139.485402,34.102057,train,9.741083192965867E-5,9.419588542905212,0.31154156564875
-119.952774,34.422222,train,3.3531131786077836E-4,49.84565472395329,0.7233463147566499
138.833333,34.633333,train,1.633596237232082E-4,17.307339041905028,0.46529015022565856
138.148127,34.648144,train,2.0308630506317378E-4,23.39976283534924,0.5408014730046764
136.92887,34.708256,train,2.241977400354148E-4,27.167858786571703,0.5764892722992361
140.405649,35.250561,train,1.829879078047181E-4,20.007778839102055,0.5040355553067499
139.48271,35.302538,train,2.0789263737692134E-4,24.35118274334783,0.5491820114298079
139.510742,35.305117,train,2.1056227937759768E-4,24.84935902495892,0.5537706697565458
139.662422,35.458697,train,2.248449926198805E-4,27.24120893659838,0.5775384542971698
133.240792,36.186944,train,3.648121786510318E-4,55.76792701341027,0.7529199134556459
-121.943011,36.521906,train,4.0860773924936226E-4,65.30531536802756,0.7910953286277126
-121.952237,36.608616,train,4.096477553574423E-4,65.81510535796956,0.791926277253123
-72.760375,41.242041,train,1.6142394836775204E-4,16.96641988478463,0.4613089537296574
-72.145698,41.306165,train,2.20167978522317E-4,26.57300559264966,0.5698982527842094
-72.171806,41.308472,train,2.1022318630464066E-4,24.788025175358015,0.5531904261470451
-71.8630556,41.3105556,train,2.4204170915330115E-4,29.692334236947048,0.6044818330110173
-71.803806,41.322667,train,2.502122532037482E-4,31.224056323842447,0.6166741740166408
-71.335607,41.478158,train,2.535931253466515E-4,31.89600882108366,0.621608610616192
-70.67361,41.52639,train,2.0147999495793566E-4,23.004707259688335,0.5379660465161602
-70.635361,41.537861,train,1.975129710980746E-4,22.378816530465137,0.5308882968089237
-70.62503,41.737518,train,1.955174544102742E-4,22.04959275027209,0.5272871203725858
-70.503214,41.771395,train,1.9677821513318898E-4,22.22235460630823,0.529565533651374
-70.557809,41.930938,train,2.086788288856841E-4,24.501452289884035,0.5505382204893159
130.94722,42.563855,train,7.438611196138995E-5,7.00475970337512,0.24803417444739262
-70.632822,42.673706,train,2.4647772138183685E-4,30.650590549618933,0.6111487349373474
-70.817552,42.843147,train,2.3974654157322235E-4,29.341642629648685,0.6009876688609579
-70.613498,42.975754,train,2.449546718210574E-4,30.44798974075454,0.6088725019585584
