x,y,species cloglog values
1.0,1.0,0.22919568
2.0,2.0,0.075305305
3.0,3.0,4.116485E-12
4.0,4.0,0.85596293
5.0,5.0,0.88308805
6.0,6.0,0.4311497
7.0,7.0,1.1981627E-10
8.0,8.0,0.5083143
9.0,9.0,0.046640765
10.0,10.0,2.409184E-14
11.0,11.0,0.26039883
12.0,12.0,0.6222663
13.0,13.0,0.2893502
14.0,14.0,2.8025807E-4
15.0,15.0,0.45892888
16.0,16.0,0.21891068
17.0,17.0,0.23008451
18.0,18.0,0.36087236
19.0,19.0,0.121452294
20.0,20.0,0.5460807
21.0,21.0,0.0059019555
22.0,22.0,0.0074121873
23.0,23.0,0.50987065
24.0,24.0,0.16708492
25.0,25.0,0.24915321
26.0,26.0,0.85764664
27.0,27.0,3.4736924E-5
28.0,28.0,0.1963707
29.0,29.0,0.6300265
30.0,30.0,4.1975978E-11
31.0,31.0,0.296869
32.0,32.0,0.899074
33.0,33.0,0.2198183
34.0,34.0,0.32533553
35.0,35.0,0.14588934
36.0,36.0,0.807956
37.0,37.0,0.38751718
38.0,38.0,0.5005622
39.0,39.0,2.2107205E-11
40.0,40.0,0.35161623
41.0,41.0,0.13794558
42.0,42.0,0.90626395
43.0,43.0,0.32251024
44.0,44.0,0.29771402
45.0,45.0,0.24205014
46.0,46.0,3.4922743E-6
47.0,47.0,0.7583664
48.0,48.0,6.253331E-12
49.0,49.0,2.1177726E-11
50.0,50.0,1.8762769E-14
51.0,51.0,9.421823E-9
52.0,52.0,0.5584602
53.0,53.0,0.13565163
54.0,54.0,0.90922225
55.0,55.0,2.1982749E-11
56.0,56.0,0.5779358
57.0,57.0,0.26232505
58.0,58.0,0.5186921
59.0,59.0,0.12238555
60.0,60.0,3.4778957E-11
61.0,61.0,6.590293E-9
62.0,62.0,0.28517988
63.0,63.0,0.0010221619
64.0,64.0,0.36530203
65.0,65.0,2.5202063E-14
66.0,66.0,0.0016356161
67.0,67.0,4.2291726E-11
68.0,68.0,0.53625673
69.0,69.0,6.381151E-4
70.0,70.0,3.6080583E-11
71.0,71.0,0.23109049
72.0,72.0,4.8524385E-9
73.0,73.0,0.30871812
74.0,74.0,1.0781035E-8
75.0,75.0,0.28118834
76.0,76.0,5.3231374E-6
77.0,77.0,0.871793
78.0,78.0,2.4579804E-5
79.0,79.0,0.126395
80.0,80.0,0.49134248
81.0,81.0,6.685783E-10
82.0,82.0,0.65978134
83.0,83.0,2.0082891E-10
84.0,84.0,1.4098722E-12
85.0,85.0,2.7566216E-9
86.0,86.0,0.28959483
87.0,87.0,0.5649247
88.0,88.0,5.0401827E-8
89.0,89.0,1.5010437E-11
90.0,90.0,0.6347682
91.0,91.0,0.54432166
92.0,92.0,0.56560326
93.0,93.0,0.55020696
94.0,94.0,0.15475509
95.0,95.0,0.81472975
96.0,96.0,4.3034742E-8
97.0,97.0,0.02153192
98.0,98.0,0.5415508
99.0,99.0,0.23332427
100.0,100.0,2.6860645E-9
101.0,101.0,0.77154374
102.0,102.0,0.47405308
103.0,103.0,0.33687532
104.0,104.0,1.034562E-5
105.0,105.0,0.27182373
106.0,106.0,0.1802319
107.0,107.0,0.022298947
108.0,108.0,2.1023594E-10
109.0,109.0,0.06434621
110.0,110.0,0.0031731084
111.0,111.0,0.3660279
112.0,112.0,0.26694694
113.0,113.0,5.702938E-11
114.0,114.0,0.5061339
115.0,115.0,0.6200091
116.0,116.0,0.4336714
117.0,117.0,0.16317715
118.0,118.0,4.9071173E-6
119.0,119.0,0.81494
120.0,120.0,2.027457E-8
121.0,121.0,0.12785697
122.0,122.0,7.529233E-11
123.0,123.0,0.8944435
124.0,124.0,0.15745245
125.0,125.0,0.10291343
126.0,126.0,0.9543783
127.0,127.0,0.7479211
128.0,128.0,0.64469737
129.0,129.0,0.52828246
130.0,130.0,0.41243744
131.0,131.0,0.49294087
132.0,132.0,0.6052925
133.0,133.0,0.56459236
134.0,134.0,0.07739893
135.0,135.0,0.14368187
136.0,136.0,0.47448817
137.0,137.0,0.71027404
138.0,138.0,0.4298763
139.0,139.0,0.15955779
140.0,140.0,0.8107965
141.0,141.0,0.079964064
142.0,142.0,5.935858E-9
143.0,143.0,0.001986299
144.0,144.0,0.13073674
145.0,145.0,0.31231135
146.0,146.0,0.2961237
147.0,147.0,1.64313E-14
148.0,148.0,3.4067305E-11
149.0,149.0,4.6808197E-4
150.0,150.0,1.30303075E-8
151.0,151.0,0.15755264
152.0,152.0,5.9830523E-7
153.0,153.0,0.3939496
154.0,154.0,0.4515308
155.0,155.0,0.21365355
156.0,156.0,0.9000692
157.0,157.0,0.57876074
158.0,158.0,0.62164074
159.0,159.0,0.84538335
160.0,160.0,0.47703472
161.0,161.0,0.2601907
162.0,162.0,0.034835875
163.0,163.0,0.22829756
164.0,164.0,0.28370628
165.0,165.0,0.16740417
166.0,166.0,0.39138228
167.0,167.0,6.1410876E-11
168.0,168.0,5.8911444E-4
169.0,169.0,0.4727836
170.0,170.0,6.1540154E-6
171.0,171.0,0.5152058
172.0,172.0,0.9070418
173.0,173.0,2.2565283E-12
174.0,174.0,2.3712137E-5
175.0,175.0,0.4470147
176.0,176.0,0.5962536
177.0,177.0,0.2177034
178.0,178.0,8.164802E-11
179.0,179.0,1.0529165E-9
