x,y,species cloglog values
1.0,1.0,0.65349
2.0,2.0,0.7738182
3.0,3.0,4.6035534E-4
4.0,4.0,0.42422464
5.0,5.0,0.011838444
6.0,6.0,1.0306644E-11
7.0,7.0,0.12874532
8.0,8.0,0.9135537
9.0,9.0,0.0011545374
10.0,10.0,5.096542E-9
11.0,11.0,0.52283883
12.0,12.0,0.22943377
13.0,13.0,0.1850293
14.0,14.0,2.0220492E-12
15.0,15.0,0.2264058
16.0,16.0,0.49241048
17.0,17.0,0.0921537
18.0,18.0,0.7747434
19.0,19.0,0.49552426
20.0,20.0,0.2880656
21.0,21.0,4.3488626E-8
22.0,22.0,2.3354261E-5
23.0,23.0,0.1314743
24.0,24.0,0.021912502
25.0,25.0,0.48496425
26.0,26.0,0.72816795
27.0,27.0,4.0342655E-8
28.0,28.0,0.6254963
29.0,29.0,0.69157684
30.0,30.0,0.21964024
31.0,31.0,0.16348691
32.0,32.0,0.56913483
33.0,33.0,0.22862326
34.0,34.0,1.7459837E-7
35.0,35.0,4.768112E-7
36.0,36.0,0.84157264
37.0,37.0,1.9984236E-11
38.0,38.0,0.8161087
39.0,39.0,5.518229E-4
40.0,40.0,0.66041565
41.0,41.0,0.5345404
42.0,42.0,0.18954824
43.0,43.0,0.10161598
44.0,44.0,0.77591974
45.0,45.0,5.17697E-13
46.0,46.0,0.8757818
47.0,47.0,0.2747591
48.0,48.0,0.35447448
49.0,49.0,0.22686353
50.0,50.0,0.7073848
51.0,51.0,0.51175886
52.0,52.0,0.72007203
53.0,53.0,1.5531021E-11
54.0,54.0,2.112856E-5
55.0,55.0,6.267975E-11
56.0,56.0,0.87722135
57.0,57.0,0.5511054
58.0,58.0,0.3658835
59.0,59.0,0.5210089
60.0,60.0,0.10629939
61.0,61.0,0.7015606
62.0,62.0,0.26164383
63.0,63.0,0.080720834
64.0,64.0,9.648948E-13
65.0,65.0,1.1819452E-7
66.0,66.0,0.06190696
67.0,67.0,0.13217832
68.0,68.0,0.22869924
69.0,69.0,1.7973396E-9
70.0,70.0,0.6672539
71.0,71.0,0.049144205
72.0,72.0,1.0074888E-7
73.0,73.0,0.3115002
74.0,74.0,0.4079208
75.0,75.0,0.56522834
76.0,76.0,0.22438318
77.0,77.0,0.15971129
78.0,78.0,0.47930485
79.0,79.0,0.336489
80.0,80.0,0.8843152
81.0,81.0,0.54661155
82.0,82.0,0.36426473
83.0,83.0,0.34499112
84.0,84.0,2.451106E-11
85.0,85.0,5.1082397E-6
86.0,86.0,0.8724232
87.0,87.0,5.2846616E-13
88.0,88.0,0.2224242
89.0,89.0,0.85189927
90.0,90.0,9.769963E-15
91.0,91.0,0.2617367
92.0,92.0,0.45230055
93.0,93.0,0.48033798
94.0,94.0,0.2504305
95.0,95.0,8.101937E-8
96.0,96.0,0.18141183
97.0,97.0,0.56632614
98.0,98.0,0.18127139
99.0,99.0,0.80966365
100.0,100.0,0.08514896
101.0,101.0,6.3001826E-12
102.0,102.0,0.6398545
103.0,103.0,0.4458099
104.0,104.0,0.37011617
105.0,105.0,0.91535413
106.0,106.0,0.051666997
107.0,107.0,0.114808954
108.0,108.0,0.9088539
109.0,109.0,0.12471553
110.0,110.0,0.4952911
111.0,111.0,0.08396378
112.0,112.0,0.8487224
113.0,113.0,0.6266934
114.0,114.0,0.04442153
115.0,115.0,0.61775035
116.0,116.0,9.9785735E-12
117.0,117.0,0.0132426005
118.0,118.0,0.24534908
119.0,119.0,2.9775626E-11
120.0,120.0,0.85133404
121.0,121.0,9.242988E-4
122.0,122.0,0.052166097
123.0,123.0,0.21086738
124.0,124.0,0.029636722
125.0,125.0,0.23150428
126.0,126.0,0.3787924
127.0,127.0,0.2754435
128.0,128.0,2.4007755E-7
129.0,129.0,0.5548304
130.0,130.0,0.1394322
131.0,131.0,0.2990518
132.0,132.0,7.993606E-15
133.0,133.0,0.28418857
134.0,134.0,2.1511378E-8
135.0,135.0,3.9104497E-11
136.0,136.0,0.25629735
137.0,137.0,6.543389E-4
138.0,138.0,0.005526736
139.0,139.0,1.9062862E-11
140.0,140.0,6.002976E-13
141.0,141.0,0.85711545
142.0,142.0,0.16370401
143.0,143.0,0.4227749
144.0,144.0,0.61361295
145.0,145.0,0.37527096
146.0,146.0,0.49452135
147.0,147.0,0.06985518
148.0,148.0,1.6565718E-6
149.0,149.0,0.38666785
150.0,150.0,7.599919E-8
151.0,151.0,8.70596E-6
152.0,152.0,1.7504442E-11
153.0,153.0,0.26686755
154.0,154.0,0.13239756
155.0,155.0,0.16954619
156.0,156.0,8.4182783E-10
157.0,157.0,0.3353588
158.0,158.0,0.5077591
159.0,159.0,4.910518E-9
160.0,160.0,0.7340887
161.0,161.0,0.22345203
162.0,162.0,0.22187912
163.0,163.0,0.3078243
164.0,164.0,0.11364678
165.0,165.0,0.37919313
166.0,166.0,0.30832285
167.0,167.0,0.7649009
168.0,168.0,2.6201596E-11
169.0,169.0,0.66410077
