Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.33715E-13,0.000000001,0.000000001,0.992898115,0,0
6.38527E-13,0.000000003,0.000000002,0.989802422,0,0
2.90406E-12,0.00000001,0.000000007,0.985340982,0,0
1.73801E-11,0.000000025,0.000000044,0.982700537,0,0
4.97142E-11,0.000000105,0.000000124,0.980606392,0,0
1.71662E-10,0.000000257,0.00000043,0.979149595,0,0
8.29082E-10,0.000001046,0.000002076,0.977237549,0,0
1.60272E-9,0.000002506,0.000004013,0.976144951,0,0
3.4235E-9,0.000010191,0.000008573,0.973322407,0,0
6.69846E-9,0.000025412,0.000016774,0.970590913,0,0
9.31634E-9,0.000050283,0.000023329,0.967768369,0,0
1.4333E-8,0.000100218,0.000035891,0.963944278,0,0
1.9537E-8,0.000250259,0.000048922,0.955931895,0,0
2.54074E-8,0.00050224,0.000063622,0.945825366,0,0
3.22271E-8,0.001000571,0.000080698,0.9301648,0,0
4.50722E-8,0.002501164,0.000112861,0.895201675,0,0
6.37776E-8,0.00500039,0.000159696,0.852499317,0,0
9.39446E-8,0.010000869,0.000235223,0.794227442,0,0
2.03917E-7,0.025012168,0.000510507,0.697441501,0,0
3.50531E-7,0.050004089,0.000877396,0.613129382,0,0.004032258
8.05697E-7,0.100052557,0.002015549,0.524720022,0,0.004032258
1.97436E-6,0.200115373,0.004931894,0.454793772,0.001007049,0.004032258
3.43878E-6,0.300196303,0.008574248,0.420285896,0.002014099,0.004032258
4.73846E-6,0.400333169,0.011795677,0.397978694,0.003021148,0.004032258
6.57521E-6,0.500264761,0.016330471,0.381680779,0.003021148,0.004032258
8.31144E-6,0.600484897,0.020597974,0.369298006,0.007049345,0.012096774
1.04898E-5,0.700983323,0.025926022,0.359555677,0.008056395,0.016129032
1.15805E-5,0.750699662,0.028582901,0.355458436,0.008056395,0.016129032
1.27433E-5,0.800324404,0.031407281,0.351725394,0.008056395,0.02016129
1.45957E-5,0.900497638,0.035889839,0.345078758,0.008056395,0.02016129
1.59414E-5,1.000472084,0.039133271,0.339160521,0.008056395,0.02016129
1.72095E-5,1.100104438,0.042179589,0.333697533,0.009063444,0.02016129
1.83176E-5,1.201399854,0.044833856,0.328507694,0.009063444,0.02016129
1.93514E-5,1.301714739,0.047303291,0.323682054,0.009063444,0.02016129
2.03857E-5,1.400900675,0.049767696,0.319129564,0.009063444,0.02016129
2.16467E-5,1.502111242,0.052763529,0.314759173,0.009063444,0.02016129
2.52225E-5,1.752481082,0.061207421,0.304925794,0.010070493,0.02016129
3.04677E-5,2.001775605,0.073457606,0.296822362,0.011077543,0.02016129
3.43299E-5,2.252766879,0.082375579,0.289811527,0.027190332,0.028225806
3.90188E-5,2.501897279,0.093087065,0.28362014,0.027190332,0.028225806
4.2388E-5,2.754075571,0.100706337,0.277975052,0.027190332,0.028225806
4.59729E-5,3.000506994,0.108743325,0.272876263,0.032225579,0.040322581
4.93109E-5,3.253995313,0.116162182,0.268050624,0.032225579,0.040322581
5.24362E-5,3.504640941,0.123052362,0.263589183,0.036253776,0.052419355
