X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-57.777536,-51.69974,train,4.0044581845537003E-7,0.05593489131229122,0.0010254525084634203
147.27,-43.11,train,1.5381128113561233E-4,13.760359818542707,0.3256988823076995
147.27,-43.11,train,1.5381128113561233E-4,13.760359818542707,0.3256988823076995
147.316667,-43.05,train,1.608163394194398E-4,14.498240264049391,0.33769301221854164
147.316667,-43.05,train,1.608163394194398E-4,14.498240264049391,0.33769301221854164
147.283333,-43.016667,train,1.608163394194398E-4,14.498240264049391,0.33769301221854164
174.85,-41.066667,train,2.2035842920499306E-4,22.148298609049867,0.4314001580211424
174.85,-41.066667,train,2.2035842920499306E-4,22.148298609049867,0.4314001580211424
145.29551,-38.270912,train,3.46437406351437E-4,31.00099960113067,0.5883592087035117
145.29551,-38.270912,train,3.46437406351437E-4,31.00099960113067,0.5883592087035117
144.663889,-38.263056,train,3.370110467721616E-4,30.519028753166666,0.5782965698949911
144.99567,-37.91443,train,3.6361304197035394E-4,32.63603974889971,0.6060808988857859
144.906,-37.872,train,3.6128491155378647E-4,32.39218097177662,0.6037241961565285
174.684444,-37.679444,train,2.504251378628125E-4,24.68761998227332,0.47355688799416085
149.71,-37.61,train,2.142433251116058E-4,21.626011286432618,0.42242149374269156
175.946139,-37.561639,train,2.1465336551789382E-4,21.668634909247437,0.4230279564916184
149.78,-37.52,train,2.0612386542868673E-4,20.943940796439897,0.41028040002320176
149.78,-37.52,train,2.0612386542868673E-4,20.943940796439897,0.41028040002320176
139.848404,-37.32882,train,2.048741247600762E-4,20.842584256247008,0.4083891214465972
149.916667,-37.1,train,1.7197516800112852E-4,16.765305469445018,0.3563602073379639
174.503889,-37.0475,train,2.55028790443487E-4,25.01728511532,0.4797297961933664
174.614111,-37.045889,train,2.491378973790722E-4,24.540169063815977,0.47181779802506485
174.584306,-37.045,train,2.491378973790722E-4,24.540169063815977,0.47181779802506485
174.575833,-37.044722,train,2.55028790443487E-4,25.01728511532,0.4797297961933664
174.627222,-37.036667,train,2.491378973790722E-4,24.540169063815977,0.47181779802506485
175.246389,-36.958889,train,1.4788754145236428E-4,13.070651290622557,0.31538685036104175
174.933333,-36.883333,train,1.4431991138098485E-4,12.71017276044805,0.3091003929587173
174.886944,-36.873056,train,1.6810625596811165E-4,15.907200967961604,0.3499483987203913
174.899167,-36.870833,train,1.6810625596811165E-4,15.907200967961604,0.3499483987203913
174.656667,-36.863333,train,2.4168175674529188E-4,23.962906564402683,0.4616307759598671
174.833333,-36.85,train,1.6810625596811165E-4,15.907200967961604,0.3499483987203913
174.833333,-36.85,train,1.6810625596811165E-4,15.907200967961604,0.3499483987203913
174.845194,-36.849806,train,1.6810625596811165E-4,15.907200967961604,0.3499483987203913
174.845194,-36.849806,train,1.6810625596811165E-4,15.907200967961604,0.3499483987203913
175.145278,-36.848333,train,1.55654080553852E-4,13.883988667458961,0.32887503713158517
174.861667,-36.848056,train,1.6810625596811165E-4,15.907200967961604,0.3499483987203913
174.78828,-36.847511,train,1.7741072583875477E-4,17.649426841931103,0.36526166226625634
174.835111,-36.846806,train,1.6810625596811165E-4,15.907200967961604,0.3499483987203913
174.835111,-36.846806,train,1.6810625596811165E-4,15.907200967961604,0.3499483987203913
174.825556,-36.845278,train,1.7741072583875477E-4,17.649426841931103,0.36526166226625634
174.783333,-36.833333,train,1.7920395258003372E-4,17.988249047179725,0.3681712215689523
