Predictor variable,Categorical,Sample average
e03.NIT.max,false,2.318987993811879
e04.NIT.min,false,0.19944484614691094
e05.PHO.max,false,0.2876194455765923
e06.PHO.min,false,0.09330199033362922
e07.SAL.me,false,32.135777539717104
e08.SST.max,false,19.82427175143454
e09.SST.min,false,6.022816953042002
