Predictor variable,Categorical,Sample average
e03.NIT.max,false,2.5128042286750554
e04.NIT.min,false,0.22907787856462364
e05.PHO.max,false,0.29225622102841436
e06.PHO.min,false,0.09457378091926906
e07.SAL.me,false,32.1596851310461
e08.SST.max,false,19.760107181583646
e09.SST.min,false,6.16952768007194
