Predictor variable,Categorical,Sample average
e03.NIT.max,false,2.357292123309131
e04.NIT.min,false,0.20350680889924
e05.PHO.max,false,0.29240609506240783
e06.PHO.min,false,0.09530564597757193
e07.SAL.me,false,32.209015322836024
e08.SST.max,false,19.736366297903377
e09.SST.min,false,6.177298647879594
