x,y,species cloglog values
1.0,1.0,0.5516416
2.0,2.0,0.4358031
3.0,3.0,0.046238493
4.0,4.0,0.34240657
5.0,5.0,8.5539287E-10
6.0,6.0,0.23574072
7.0,7.0,2.0261387E-4
8.0,8.0,0.9095447
9.0,9.0,1.0322068E-9
10.0,10.0,8.261955E-9
11.0,11.0,0.16022265
12.0,12.0,0.20243458
13.0,13.0,0.40175077
14.0,14.0,0.25539425
15.0,15.0,3.3555945E-5
16.0,16.0,0.43877527
17.0,17.0,0.5571654
18.0,18.0,0.056950137
19.0,19.0,0.16736767
20.0,20.0,2.1290747E-12
21.0,21.0,0.66384315
22.0,22.0,0.008476875
23.0,23.0,0.3832058
24.0,24.0,0.21607913
25.0,25.0,2.5707274E-7
26.0,26.0,0.75350946
27.0,27.0,0.6413175
28.0,28.0,0.6118617
29.0,29.0,0.56182426
30.0,30.0,0.08347024
31.0,31.0,8.742885E-8
32.0,32.0,3.457875E-10
33.0,33.0,0.055500932
34.0,34.0,0.1954098
35.0,35.0,2.1280657E-6
36.0,36.0,0.606798
37.0,37.0,1.2763346E-11
38.0,38.0,0.13317733
39.0,39.0,0.22807115
40.0,40.0,0.5414441
41.0,41.0,7.3394513E-9
42.0,42.0,0.8002473
43.0,43.0,5.215923E-5
44.0,44.0,1.533218E-13
45.0,45.0,0.6828464
46.0,46.0,0.24694772
47.0,47.0,0.28802148
48.0,48.0,0.2059122
49.0,49.0,0.7078538
50.0,50.0,3.1086245E-15
51.0,51.0,0.6035177
52.0,52.0,1.8211876E-11
53.0,53.0,0.21518616
54.0,54.0,0.5576296
55.0,55.0,0.2768709
56.0,56.0,0.52475923
57.0,57.0,0.302291
58.0,58.0,0.20232618
59.0,59.0,0.4194183
60.0,60.0,3.5833303E-8
61.0,61.0,0.12758501
62.0,62.0,0.33281666
63.0,63.0,0.08769152
64.0,64.0,0.31462538
65.0,65.0,1.6177582E-5
66.0,66.0,0.21142766
67.0,67.0,5.068987E-9
68.0,68.0,0.88581014
69.0,69.0,0.28398973
70.0,70.0,0.69310075
71.0,71.0,2.1094237E-15
72.0,72.0,0.42744812
73.0,73.0,0.60105926
74.0,74.0,0.81132805
75.0,75.0,0.31535265
76.0,76.0,0.52997977
77.0,77.0,3.0090928E-4
78.0,78.0,7.289003E-11
79.0,79.0,0.22181632
80.0,80.0,0.42225674
81.0,81.0,2.0317081E-13
82.0,82.0,0.61706954
83.0,83.0,0.41980278
84.0,84.0,0.5204781
85.0,85.0,0.18599853
86.0,86.0,0.26080617
87.0,87.0,9.9781294E-12
88.0,88.0,0.6197546
89.0,89.0,0.7832116
90.0,90.0,0.73419833
91.0,91.0,0.46724626
92.0,92.0,0.007160728
93.0,93.0,0.5584807
94.0,94.0,0.5772094
95.0,95.0,0.42424104
96.0,96.0,0.15134065
97.0,97.0,0.2681623
98.0,98.0,0.01017791
99.0,99.0,1.3057E-11
100.0,100.0,0.3981206
101.0,101.0,0.3021952
102.0,102.0,0.024729883
103.0,103.0,5.604982E-10
104.0,104.0,0.084007815
105.0,105.0,0.15713422
106.0,106.0,0.15105253
107.0,107.0,0.8705298
108.0,108.0,0.16946805
109.0,109.0,0.7602748
110.0,110.0,6.8487105E-11
111.0,111.0,0.25640556
112.0,112.0,9.0799724E-5
113.0,113.0,0.69344926
114.0,114.0,0.30426368
115.0,115.0,0.5329572
116.0,116.0,1.5255575E-12
117.0,117.0,0.39717236
118.0,118.0,8.258397E-4
119.0,119.0,0.18921798
120.0,120.0,0.040263556
121.0,121.0,1.307707E-4
122.0,122.0,1.1931836E-7
123.0,123.0,0.0881731
124.0,124.0,1.3877788E-14
125.0,125.0,0.875669
126.0,126.0,0.571057
127.0,127.0,0.8235083
128.0,128.0,5.515031E-4
129.0,129.0,0.8643738
130.0,130.0,1.274536E-13
131.0,131.0,0.08894282
132.0,132.0,4.953626E-9
133.0,133.0,0.008751052
134.0,134.0,0.23831224
135.0,135.0,0.23570783
136.0,136.0,8.1050575E-6
137.0,137.0,0.82341933
138.0,138.0,0.20264466
139.0,139.0,9.454659E-13
140.0,140.0,0.6001197
141.0,141.0,0.42889193
142.0,142.0,0.32500732
143.0,143.0,0.26880684
144.0,144.0,0.14480452
145.0,145.0,0.084361404
146.0,146.0,0.18258616
147.0,147.0,4.5030646E-13
148.0,148.0,0.48840833
149.0,149.0,0.1482733
150.0,150.0,1.4983459E-11
151.0,151.0,0.0781207
152.0,152.0,0.7731569
153.0,153.0,0.55846804
154.0,154.0,0.5882359
155.0,155.0,0.42882496
156.0,156.0,0.42174587
157.0,157.0,0.60027474
158.0,158.0,0.33084056
159.0,159.0,0.6374663
160.0,160.0,0.5282015
161.0,161.0,0.28434405
162.0,162.0,0.65116477
163.0,163.0,0.65114754
164.0,164.0,3.536762E-5
165.0,165.0,8.543029E-8
166.0,166.0,0.81135887
167.0,167.0,0.62548274
168.0,168.0,0.37073642
169.0,169.0,1.7226665E-11
170.0,170.0,0.79951096
171.0,171.0,2.9876102E-13
172.0,172.0,0.13314931
173.0,173.0,0.7020087
174.0,174.0,0.43750083
175.0,175.0,0.25679374
176.0,176.0,0.18514003
177.0,177.0,0.9220431
178.0,178.0,6.6674536E-4
179.0,179.0,0.4361878
180.0,180.0,0.40125814
181.0,181.0,0.05596032
182.0,182.0,0.04619472
183.0,183.0,0.06783175
184.0,184.0,1.3429841E-9
185.0,185.0,0.3806191
186.0,186.0,0.37432045
187.0,187.0,0.61908257
188.0,188.0,0.12756902
189.0,189.0,0.54040325
190.0,190.0,2.4413138E-11
191.0,191.0,0.13760042
192.0,192.0,0.9266428
193.0,193.0,1.5164169E-8
194.0,194.0,0.2888879
195.0,195.0,6.6870387E-10
196.0,196.0,0.45012304
197.0,197.0,0.7371969
198.0,198.0,7.400236E-11
199.0,199.0,0.887476
200.0,200.0,0.57785803
201.0,201.0,0.31009388
202.0,202.0,0.43387142
203.0,203.0,2.441436E-11
204.0,204.0,4.668488E-13
205.0,205.0,0.53570026
206.0,206.0,0.3876211
207.0,207.0,0.4774751
208.0,208.0,0.57668704
209.0,209.0,0.5619199
210.0,210.0,0.017789705
211.0,211.0,1.4119705E-11
212.0,212.0,0.08990723
213.0,213.0,0.6483783
214.0,214.0,0.8683112
215.0,215.0,0.5158989
216.0,216.0,1.30761E-4
217.0,217.0,0.23094453
218.0,218.0,1.5317303E-11
219.0,219.0,0.5925405
220.0,220.0,0.5123597
221.0,221.0,0.043764442
222.0,222.0,0.23176147
223.0,223.0,0.52256197
224.0,224.0,0.2806677
225.0,225.0,0.228742
226.0,226.0,0.111852005
227.0,227.0,0.5477082
228.0,228.0,3.4987784E-4
229.0,229.0,0.76921177
230.0,230.0,1.2241166E-5
231.0,231.0,0.17005838
232.0,232.0,0.43136957
233.0,233.0,0.09976018
234.0,234.0,0.8806977
235.0,235.0,0.23756135
236.0,236.0,0.34793466
237.0,237.0,0.27722645
238.0,238.0,0.13009366
239.0,239.0,0.65330917
240.0,240.0,5.0403724E-8
241.0,241.0,7.455836E-4
242.0,242.0,0.3332572
243.0,243.0,0.71927434
244.0,244.0,8.44983E-11
245.0,245.0,5.4735747E-6
246.0,246.0,0.17164631
247.0,247.0,0.45129466
248.0,248.0,3.6433934E-10
249.0,249.0,0.30730385
250.0,250.0,0.35974672
251.0,251.0,0.26210532
252.0,252.0,0.8068224
253.0,253.0,0.893585
254.0,254.0,0.18542317
255.0,255.0,0.7448438
256.0,256.0,0.0010059489
257.0,257.0,0.16539863
258.0,258.0,0.45509595
259.0,259.0,6.225141E-5
260.0,260.0,2.6062955E-5
261.0,261.0,0.46245718
262.0,262.0,0.8844795
263.0,263.0,0.34274912
264.0,264.0,0.3102223
265.0,265.0,0.67161125
266.0,266.0,0.20560604
267.0,267.0,0.73734957
268.0,268.0,0.7095193
269.0,269.0,0.10694274
270.0,270.0,0.34874418
271.0,271.0,1.3421708E-11
272.0,272.0,0.4280979
273.0,273.0,0.87959796
274.0,274.0,5.9566796E-12
275.0,275.0,0.7730903
276.0,276.0,0.148413
277.0,277.0,1.423972E-7
278.0,278.0,0.67055416
279.0,279.0,9.436951E-11
280.0,280.0,0.6568281
281.0,281.0,0.15159853
282.0,282.0,0.93436205
283.0,283.0,0.3855538
284.0,284.0,0.4074087
285.0,285.0,7.605625E-5
286.0,286.0,0.6140049
287.0,287.0,0.48512536
288.0,288.0,0.5481125
289.0,289.0,0.62339956
290.0,290.0,0.22432323
291.0,291.0,0.35783115
292.0,292.0,0.056160044
293.0,293.0,0.0013022058
294.0,294.0,0.08475301
295.0,295.0,0.776815
296.0,296.0,0.011258677
297.0,297.0,2.7552294E-11
298.0,298.0,0.15644501
299.0,299.0,0.5446487
300.0,300.0,0.24050261
301.0,301.0,0.26489288
302.0,302.0,0.13921691
303.0,303.0,0.121073216
304.0,304.0,0.31560937
305.0,305.0,0.17070252
306.0,306.0,0.21131119
307.0,307.0,0.37311918
308.0,308.0,0.6565832
309.0,309.0,0.67333776
310.0,310.0,0.039726954
311.0,311.0,0.4817336
312.0,312.0,0.32528174
313.0,313.0,0.10165058
314.0,314.0,0.005613733
315.0,315.0,0.49183136
316.0,316.0,2.70978E-4
317.0,317.0,0.84421366
318.0,318.0,5.1403326E-14
319.0,319.0,0.016586259
320.0,320.0,0.5154611
321.0,321.0,0.71848965
322.0,322.0,0.2366562
323.0,323.0,0.06393936
324.0,324.0,0.39712504
325.0,325.0,7.068933E-8
326.0,326.0,0.6909131
327.0,327.0,0.78157276
328.0,328.0,0.16638932
329.0,329.0,1.7316341E-7
330.0,330.0,0.16368103
331.0,331.0,0.8739301
332.0,332.0,0.37297547
333.0,333.0,0.33757567
334.0,334.0,0.62768424
335.0,335.0,0.55472517
336.0,336.0,5.39971E-9
337.0,337.0,0.76876783
338.0,338.0,0.4590885
339.0,339.0,0.55769336
340.0,340.0,0.41463748
341.0,341.0,0.7224962
342.0,342.0,2.858458E-11
343.0,343.0,0.4456815
344.0,344.0,0.46303305
345.0,345.0,0.091751546
346.0,346.0,0.05569485
347.0,347.0,0.62277704
348.0,348.0,0.31726432
349.0,349.0,0.65296704
350.0,350.0,4.6017643E-9
351.0,351.0,0.35724795
352.0,352.0,0.7062445
353.0,353.0,3.1286085E-13
354.0,354.0,0.72427404
355.0,355.0,0.7892119
356.0,356.0,0.30510172
357.0,357.0,0.7469224
358.0,358.0,0.38730332
359.0,359.0,0.08271067
360.0,360.0,0.67321265
361.0,361.0,7.438494E-15
362.0,362.0,0.4383888
363.0,363.0,0.8361535
364.0,364.0,0.34564194
365.0,365.0,2.3318442E-4
366.0,366.0,1.343957E-7
367.0,367.0,0.28427485
368.0,368.0,0.4259969
369.0,369.0,0.07672999
370.0,370.0,0.5845003
