X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2.0,2.0,train,0.0016262933464285879,74.63738638568861,0.8889609246913718
3.0,3.0,train,0.0016222357303470824,74.34653531514647,0.8883503457280101
4.0,4.0,train,0.0019698843580149374,81.12114433646683,0.9302071136788294
5.0,5.0,train,0.0010241301432498855,58.446312435528434,0.7494439487737006
6.0,6.0,train,0.001128178896096315,62.08007532612949,0.7823115847858931
7.0,7.0,train,5.111763919426172E-4,37.75193970185924,0.49884272075147096
9.0,9.0,train,8.763316488361394E-4,55.0732560264154,0.6940484818832432
10.0,10.0,train,0.00111344029325933,61.480019909795715,0.777932051566006
12.0,12.0,train,0.0014254548025960814,69.52368992360829,0.8543352480941115
13.0,13.0,train,0.0013222435632006197,67.14795716289548,0.8325317477120882
15.0,15.0,train,0.0030249437085521622,90.4396972617274,0.9832288554156463
16.0,16.0,train,0.0022196681506247195,85.04551476018148,0.9502027944123363
17.0,17.0,train,0.002107855755906999,84.00117957842942,0.9420796358822426
18.0,18.0,train,0.0013654165817059338,68.01276186335687,0.8420233692640946
19.0,19.0,train,0.0021957450144218594,84.62379888392724,0.9485664814814088
20.0,20.0,train,6.521367073990903E-4,45.683613548337014,0.585771596831681
21.0,21.0,train,6.067929360864306E-4,43.26677970794369,0.5595936212498479
22.0,22.0,train,1.847837526514723E-4,9.586717283411968,0.22098747705765398
23.0,23.0,train,6.463470647257767E-4,45.26380938594908,0.5825177617455162
24.0,24.0,train,6.445923456971733E-4,44.96476211149655,0.5815265547196289
25.0,25.0,train,9.331257723228104E-4,56.255926982523185,0.716653205037288
26.0,26.0,train,0.0021123819310705843,84.16675349178728,0.9424328505815628
27.0,27.0,train,0.003318992991971332,91.36163359267218,0.9887286569427913
28.0,28.0,train,7.726918854841994E-4,50.18034782788263,0.6480490501884517
29.0,29.0,train,4.1981795589506727E-4,29.533683698968705,0.4329840656026428
30.0,30.0,train,0.005109394175550897,96.23493800640813,0.9989973916725117
31.0,31.0,train,0.0056451353260352465,97.33167683362456,0.9995139426676503
35.0,35.0,train,9.342381739475722E-4,56.312780490221805,0.717078859546145
36.0,36.0,train,0.0030428393611384224,90.72325345325342,0.9836296047313426
37.0,37.0,train,0.002975162722359439,90.1165018088976,0.982061721024715
39.0,39.0,train,0.0036599929147297394,93.46677523541041,0.9928906190721143
41.0,41.0,train,3.220247857530943E-5,0.9949276634378557,0.04258699191976412
43.0,43.0,train,0.0014736802027978206,70.54814014836158,0.8635261553478173
44.0,44.0,train,0.002025254803745382,82.84582767340653,0.9352391629100067
47.0,47.0,train,0.0020159602223332167,82.52025328797853,0.9344205538999706
50.0,50.0,train,0.002274044166078546,85.66452660291647,0.9537310194746496
51.0,51.0,train,0.0021960854490388577,84.82093008603395,0.9485901397946683
52.0,52.0,train,0.0023070625601590198,85.95675479733664,0.9557502962839461
54.0,54.0,train,0.0012312562884533723,65.2895466230756,0.8106192368407821
56.0,56.0,train,0.001314795232555122,67.06723866020344,0.8308374768863477
57.0,57.0,train,0.00157869482980756,72.87436515916177,0.8815833023943903
58.0,58.0,train,0.0012316242592216576,65.30304269555293,0.810713392175107
59.0,59.0,train,1.3683788173213056E-4,6.553039043833217,0.168838493603782
60.0,60.0,train,1.354512092089592E-4,6.470897762937457,0.16727940762055793
62.0,62.0,train,4.6631261792229073E-4,33.02110782724793,0.46751663743720273
63.0,63.0,train,3.5512908142077126E-4,23.71101366792916,0.3811815461960374
65.0,65.0,train,3.8261979325596043E-4,26.228212183564473,0.403750444296038
67.0,67.0,train,2.483637111476232E-4,13.694205660139483,0.28512961610877774
68.0,68.0,train,2.4372922100154127E-4,13.251238656413742,0.2806380915912249
69.0,69.0,train,0.0035507294725588144,92.73928744043032,0.9917593393010435
72.0,72.0,train,0.0013136497380135245,67.03925660289838,0.8305753949336372
73.0,73.0,train,0.002277534994128618,85.72589553515934,0.95394878948951
11.0,11.0,test,0.0011380302758209897,62.38257035594612,0.7851906285617845
8.0,8.0,test,7.32055492321486E-4,48.79257876596251,0.6281798215170455
1.0,1.0,test,8.15072680147872E-4,52.13831216177616,0.667640970241308
45.0,45.0,test,0.0020204314513406676,82.67687331976428,0.9348156355828703
46.0,46.0,test,0.0018747779694796253,80.20655625304701,0.9206344236212581
38.0,38.0,test,0.0015181178055416122,71.42464798829488,0.8714809341748134
14.0,14.0,test,0.002741790910308698,88.96391352852619,0.975410242931863
53.0,53.0,test,2.058254861727943E-5,0.7076456570754731,0.027433208239570184
66.0,66.0,test,4.4284089956073104E-4,31.10405965688668,0.4503549091343746
64.0,64.0,test,1.1707375083574251E-5,0.4227322870388957,0.01569755720842203
42.0,42.0,test,3.187008443376332E-5,0.986787135232589,0.04215680820545653
70.0,70.0,test,0.0029492935118860565,89.94261041329749,0.981423484675832
33.0,33.0,test,0.0011863847339197715,63.574953296859384,0.7987794049607518
48.0,48.0,test,0.0021063707143443825,83.94683361884807,0.9419632743303256
71.0,71.0,test,0.0010661383488867065,59.72613295216797,0.7632723856931893
32.0,32.0,test,0.0030228154305862735,90.40601938818646,0.9831805473653809
49.0,49.0,test,0.002195706749745891,84.60348673147153,0.9485638216186132
34.0,34.0,test,0.0014035480521786563,68.71600297838812,0.8499582040618454
40.0,40.0,test,3.172814152620714E-5,0.9833108698654441,0.04197304713999295
61.0,61.0,test,2.9963862772419674E-5,0.9401026445629318,0.03968604526226449
55.0,55.0,test,0.0012491127376798882,65.81293529568718,0.8151347277308563
