x,y,species cloglog values
1.0,1.0,0.5517004
2.0,2.0,0.05197202
3.0,3.0,0.30257764
4.0,4.0,0.30073744
5.0,5.0,0.402729
6.0,6.0,2.7954972E-11
7.0,7.0,0.422654
8.0,8.0,0.23281544
9.0,9.0,2.542122E-11
10.0,10.0,3.6359804E-13
11.0,11.0,5.4195974E-5
12.0,12.0,0.73039925
13.0,13.0,0.5758364
14.0,14.0,0.5949612
15.0,15.0,5.1103566E-13
16.0,16.0,0.7589766
17.0,17.0,0.7659335
18.0,18.0,6.0334626E-11
19.0,19.0,0.10536875
20.0,20.0,0.80764467
21.0,21.0,0.30223805
22.0,22.0,0.30200443
23.0,23.0,4.6310622E-11
24.0,24.0,0.27156267
25.0,25.0,0.070718676
26.0,26.0,0.44341317
27.0,27.0,0.47500974
28.0,28.0,0.41690427
29.0,29.0,0.1463547
30.0,30.0,0.17766643
31.0,31.0,0.17481862
32.0,32.0,0.1814939
33.0,33.0,9.064105E-11
34.0,34.0,4.9364735E-11
35.0,35.0,0.010627178
36.0,36.0,0.07197428
37.0,37.0,2.2195579E-12
38.0,38.0,0.7740081
39.0,39.0,0.54056066
40.0,40.0,0.2954691
41.0,41.0,0.21055657
42.0,42.0,0.5265326
43.0,43.0,0.5533868
44.0,44.0,0.21927461
45.0,45.0,0.63377875
46.0,46.0,3.9127428E-7
47.0,47.0,2.8692122E-7
48.0,48.0,0.026913501
49.0,49.0,0.11452075
50.0,50.0,0.606132
51.0,51.0,1.2555819E-4
52.0,52.0,0.19496259
53.0,53.0,0.657463
54.0,54.0,0.7506645
55.0,55.0,0.16441132
56.0,56.0,0.39391273
57.0,57.0,3.360401E-11
58.0,58.0,0.008200221
59.0,59.0,0.0278145
60.0,60.0,4.1105213E-8
61.0,61.0,0.12840475
62.0,62.0,0.20686188
63.0,63.0,0.41178852
64.0,64.0,0.60799825
65.0,65.0,0.15149346
66.0,66.0,0.9237733
67.0,67.0,0.059599854
68.0,68.0,0.28523806
69.0,69.0,0.6222809
70.0,70.0,0.56834507
71.0,71.0,0.5414921
72.0,72.0,0.21041793
73.0,73.0,0.09840015
74.0,74.0,0.16857465
75.0,75.0,0.85967785
76.0,76.0,0.6841663
77.0,77.0,0.36984047
78.0,78.0,0.042643834
79.0,79.0,3.261176E-4
80.0,80.0,0.0019710546
81.0,81.0,2.2025526E-7
82.0,82.0,0.24750182
83.0,83.0,0.08975038
84.0,84.0,0.2506606
85.0,85.0,0.1714769
86.0,86.0,0.21590023
87.0,87.0,0.8165254
88.0,88.0,0.5578161
89.0,89.0,0.2715024
90.0,90.0,0.4007605
91.0,91.0,0.46606645
92.0,92.0,0.75640136
93.0,93.0,0.36831522
94.0,94.0,0.01936249
95.0,95.0,0.53654104
96.0,96.0,5.510864E-5
97.0,97.0,1.1993073E-11
98.0,98.0,2.0844464E-8
99.0,99.0,2.0321684E-9
100.0,100.0,0.006466069
101.0,101.0,0.5367357
102.0,102.0,0.5804069
103.0,103.0,0.42892426
104.0,104.0,0.5758321
105.0,105.0,0.34491634
