Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.56016E-13,0.000000001,0.000000001,0.899748647,0,0
3.95445E-13,0.000000003,0.000000002,0.894431555,0,0
1.27014E-12,0.00000001,0.000000007,0.884957463,0,0
2.54096E-12,0.000000025,0.000000014,0.877223511,0,0
1.12827E-11,0.000000101,0.000000062,0.864655839,0,0
2.76746E-11,0.000000251,0.000000151,0.856728538,0,0
1.13889E-10,0.000001009,0.000000621,0.844934261,0,0
3.13015E-10,0.00000251,0.000001708,0.837006961,0,0
1.32799E-9,0.000010034,0.000007247,0.8266628,0,0
3.32657E-9,0.000025228,0.000018153,0.819992266,0,0
6.39858E-9,0.000050387,0.000034916,0.814771848,0,0
1.27808E-8,0.000100525,0.000069742,0.809454756,0,0
3.20568E-8,0.000252594,0.000174918,0.802784223,0,0
5.97714E-8,0.000505616,0.000326118,0.797273782,0,0
9.00014E-8,0.001006804,0.000491015,0.790989946,0,0
1.74513E-7,0.002516921,0.00095186,0.779582367,0,0
3.14156E-7,0.005007424,0.001712872,0.76933488,0,0
6.25278E-7,0.010045887,0.003406312,0.758990719,0,0
1.74588E-6,0.025165863,0.009481964,0.745456303,0,0
3.7295E-6,0.050042388,0.020146082,0.73636891,0,0
6.9718E-6,0.100246121,0.037330299,0.72737819,0,0
1.03546E-5,0.200657438,0.05493796,0.716357309,0.002906977,0.006802721
1.36394E-5,0.300706406,0.071727394,0.708430008,0.002906977,0.013605442
1.50953E-5,0.401197606,0.079073273,0.7016628,0.005813953,0.013605442
1.60016E-5,0.500926394,0.08361643,0.695475638,0.011627907,0.013605442
1.73501E-5,0.600893575,0.090335362,0.689675174,0.011627907,0.013605442
1.87321E-5,0.701786264,0.097169738,0.684261408,0.014534884,0.013605442
1.94163E-5,0.751496428,0.100534099,0.681747873,0.014534884,0.013605442
2.00244E-5,0.800794056,0.103514224,0.679331013,0.014534884,0.013605442
2.11539E-5,0.901750243,0.109022539,0.674593968,0.014534884,0.013605442
2.20621E-5,1.001356448,0.113427279,0.670146945,0.014534884,0.013605442
2.30859E-5,1.100837273,0.118366837,0.665893271,0.014534884,0.013605442
2.39488E-5,1.201932945,0.12250838,0.661736272,0.014534884,0.013605442
2.51843E-5,1.300323977,0.12840475,0.657869296,0.014534884,0.020408163
2.5973E-5,1.400208683,0.132148126,0.654098995,0.014534884,0.020408163
2.69508E-5,1.501061903,0.136766426,0.650425367,0.014534884,0.020408163
2.87566E-5,1.752045269,0.145231018,0.641724671,0.014534884,0.020408163
3.0739E-5,2.002618075,0.15442796,0.633604022,0.01744186,0.034013605
3.22045E-5,2.251399696,0.161163031,0.625966744,0.01744186,0.034013605
3.3891E-5,2.502942744,0.168847581,0.61861949,0.020348837,0.034013605
3.55083E-5,2.752720805,0.176150689,0.611658933,0.020348837,0.047619048
3.68518E-5,3.002793624,0.182168895,0.604988399,0.023255814,0.047619048
3.81002E-5,3.250208153,0.187721198,0.598607889,0.026162791,0.047619048
3.96558E-5,3.502179132,0.19458758,0.592324053,0.026162791,0.054421769
4.09742E-5,3.752280428,0.200361033,0.58633024,0.029069767,0.054421769
4.233E-5,4.002511108,0.206255495,0.580529776,0.029069767,0.054421769
4.33839E-5,4.250927732,0.210807124,0.57492266,0.029069767,0.054421769
4.45116E-5,4.501475212,0.215648806,0.56941222,0.031976744,0.054421769
4.53606E-5,4.753168002,0.219274614,0.563998453,0.031976744,0.06122449
4.60787E-5,5.000042648,0.222327756,0.558778036,0.031976744,0.06122449
4.68173E-5,5.250715005,0.2254558,0.553557618,0.031976744,0.068027211
4.75517E-5,5.500581365,0.228553763,0.548433875,0.034883721,0.068027211
4.84909E-5,5.750160475,0.232497697,0.543406806,0.034883721,0.088435374
4.91174E-5,6.004003995,0.235116759,0.538379737,0.037790698,0.088435374
5.0052E-5,6.251928363,0.239007803,0.533546017,0.037790698,0.088435374
5.12582E-5,6.504964255,0.244000351,0.528712297,0.037790698,0.102040816
5.22153E-5,6.753329936,0.247938717,0.524071926,0.037790698,0.102040816
5.30589E-5,7.001310585,0.251392953,0.519528229,0.040697674,0.108843537
5.40925E-5,7.253136848,0.255603507,0.514984532,0.043604651,0.108843537
5.52749E-5,7.505061326,0.260391088,0.51053751,0.043604651,0.108843537
5.61665E-5,7.755606309,0.263980783,0.506187162,0.052325581,0.108843537
5.71485E-5,8.004767694,0.26791453,0.501933488,0.052325581,0.115646259
5.8064E-5,8.252545787,0.271562673,0.497776489,0.055232558,0.115646259
5.88152E-5,8.503948787,0.274542643,0.49361949,0.055232558,0.115646259
5.9766E-5,8.753109052,0.278296793,0.489559165,0.058139535,0.115646259
6.07717E-5,9.000191782,0.282246696,0.485595514,0.061046512,0.115646259
6.16794E-5,9.251168696,0.285793116,0.481631864,0.061046512,0.12244898
6.3012E-5,9.500734171,0.290968042,0.477764888,0.061046512,0.136054422
6.38617E-5,9.754830232,0.294248217,0.473897912,0.066860465,0.136054422
6.48813E-5,10.005797799,0.29816383,0.47012761,0.066860465,0.136054422
6.58868E-5,10.254316103,0.302004434,0.466453983,0.066860465,0.136054422
