x,y,species cloglog values
1.0,1.0,3.8786243E-6
2.0,2.0,0.368413
3.0,3.0,0.3155432
4.0,4.0,0.3624926
5.0,5.0,6.212234E-5
6.0,6.0,0.012529166
7.0,7.0,9.841375E-8
8.0,8.0,3.2125402E-7
9.0,9.0,0.09826513
10.0,10.0,2.80567E-6
11.0,11.0,0.089169756
12.0,12.0,0.8890522
13.0,13.0,3.4375332E-4
14.0,14.0,0.17369297
15.0,15.0,1.9003882E-4
16.0,16.0,2.5459815E-6
17.0,17.0,0.015641721
18.0,18.0,0.0030121533
19.0,19.0,4.8746155E-5
20.0,20.0,0.22163853
21.0,21.0,6.7539895E-7
22.0,22.0,0.70689726
23.0,23.0,1.114118E-5
24.0,24.0,1.0691873E-6
25.0,25.0,1.790314E-4
26.0,26.0,1.4038231E-7
27.0,27.0,0.0029226996
28.0,28.0,1.6998301E-5
29.0,29.0,1.2301507E-7
30.0,30.0,0.12400533
31.0,31.0,0.14096183
32.0,32.0,0.02782525
33.0,33.0,4.108248E-8
34.0,34.0,0.12709795
35.0,35.0,0.19059232
36.0,36.0,2.0503937E-7
37.0,37.0,1.536674E-7
38.0,38.0,2.547329E-7
39.0,39.0,0.007690349
40.0,40.0,8.4788434E-7
41.0,41.0,4.6167153E-4
42.0,42.0,2.1016389E-7
43.0,43.0,3.9447573E-6
44.0,44.0,2.673612E-5
45.0,45.0,0.002049727
46.0,46.0,6.564836E-7
47.0,47.0,1.9158538E-6
48.0,48.0,0.063706666
49.0,49.0,0.015245467
50.0,50.0,1.8439412E-6
51.0,51.0,0.23554339
52.0,52.0,2.19451E-6
53.0,53.0,0.47528145
54.0,54.0,3.0744395E-6
55.0,55.0,0.69825697
56.0,56.0,2.2418065E-7
57.0,57.0,0.080987625
58.0,58.0,0.21163115
59.0,59.0,1.3690955E-6
60.0,60.0,0.76120806
61.0,61.0,0.67941535
62.0,62.0,0.23349404
63.0,63.0,2.2286201E-6
64.0,64.0,0.7456188
65.0,65.0,0.08515178
66.0,66.0,0.0020574736
67.0,67.0,3.6784456E-7
68.0,68.0,0.012744833
69.0,69.0,2.334559E-6
70.0,70.0,7.782141E-8
71.0,71.0,2.4522035E-7
72.0,72.0,5.3389103E-6
73.0,73.0,0.009801532
74.0,74.0,3.2029184E-6
75.0,75.0,0.291655
76.0,76.0,1.2174074E-6
77.0,77.0,4.5735356E-5
78.0,78.0,0.23903243
79.0,79.0,5.8621386E-6
80.0,80.0,1.825982E-5
81.0,81.0,1.9869017E-7
82.0,82.0,1.08738085E-7
83.0,83.0,4.3093725E-4
84.0,84.0,1.4888394E-6
85.0,85.0,0.25052437
86.0,86.0,5.9546728E-5
87.0,87.0,7.0807704E-7
88.0,88.0,0.8173487
89.0,89.0,3.4947188E-6
90.0,90.0,0.029510308
91.0,91.0,0.27400562
92.0,92.0,9.980121E-5
93.0,93.0,5.3635205E-4
94.0,94.0,7.1844894E-5
95.0,95.0,1.4875356E-5
96.0,96.0,4.4519976E-7
97.0,97.0,4.5182587E-5
98.0,98.0,2.1800751E-7
99.0,99.0,0.062287617
100.0,100.0,5.3157027E-7
101.0,101.0,5.949715E-7
102.0,102.0,0.1289955
103.0,103.0,9.0236654E-8
104.0,104.0,1.1618312E-4
105.0,105.0,1.813788E-7
106.0,106.0,1.1537023E-7
107.0,107.0,0.53913873
108.0,108.0,1.6844949E-7
109.0,109.0,1.6404315E-6
110.0,110.0,8.9265434E-8
111.0,111.0,0.001110574
112.0,112.0,0.22270933
113.0,113.0,0.0020025251
114.0,114.0,0.31363147
115.0,115.0,4.92892E-6
116.0,116.0,3.0883378E-4
117.0,117.0,0.6556293
118.0,118.0,1.1132637E-7
119.0,119.0,5.7101456E-8
120.0,120.0,0.79500526
121.0,121.0,8.522193E-6
122.0,122.0,0.019173754
123.0,123.0,0.8057302
124.0,124.0,0.369579
125.0,125.0,9.1503625E-7
126.0,126.0,0.7149
127.0,127.0,1.08328635E-7
128.0,128.0,0.2608454
129.0,129.0,5.5359557E-8
130.0,130.0,1.1958427E-5
131.0,131.0,1.0844548E-5
132.0,132.0,0.31735376
133.0,133.0,4.92522E-5
134.0,134.0,3.905117E-6
135.0,135.0,0.50972706
136.0,136.0,3.785064E-7
137.0,137.0,9.904268E-7
138.0,138.0,0.03568104
139.0,139.0,0.885557
140.0,140.0,3.6212195E-6
141.0,141.0,1.8268557E-6
142.0,142.0,1.4667738E-6
143.0,143.0,0.024410514
144.0,144.0,8.960154E-6
145.0,145.0,1.5859221E-5
146.0,146.0,0.021297283
147.0,147.0,0.010776577
