X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2.0,2.0,train,3.5263324753700905E-4,26.83051312335567,0.5412099313977791
3.0,3.0,train,4.112207976587362E-4,30.8711714656372,0.5969178744325357
4.0,4.0,train,4.629680916755388E-4,35.26578333925089,0.6404684850294878
5.0,5.0,train,4.901357777206295E-4,38.796086302664236,0.6614156187285618
6.0,6.0,train,7.24193497853362E-4,67.40809618052562,0.7981328222372998
9.0,9.0,train,4.984837295870573E-4,39.96228226702014,0.6676036497832689
10.0,10.0,train,7.066929127963391E-4,63.975169364581525,0.7901740348422317
11.0,11.0,train,7.46585296253162E-4,70.57369364498278,0.807877337326361
12.0,12.0,train,6.80890677770252E-4,60.52116081727096,0.7778639779654448
13.0,13.0,train,7.1886044156465E-4,66.38126067614293,0.7957400134576345
14.0,14.0,train,7.119118590605783E-4,64.77614598729474,0.7925797556537082
15.0,15.0,train,7.142980237453608E-4,65.2280780038905,0.7936704724166025
16.0,16.0,train,7.345828264454159E-4,68.67310808907256,0.8027140591418883
17.0,17.0,train,6.867742412315779E-4,61.068042415993055,0.7807330692910993
18.0,18.0,train,7.167239057671265E-4,65.75448105427208,0.7947734646454898
20.0,20.0,train,7.091148974808141E-4,64.51625059023584,0.7912939210168041
21.0,21.0,train,7.086869893619191E-4,64.27920660014205,0.7910964989202229
22.0,22.0,train,7.327531305786079E-4,68.30863927829401,0.8019148544329433
23.0,23.0,train,7.219641781661191E-4,66.87653640068243,0.7971360109782576
24.0,24.0,train,7.400106632692602E-4,69.78118192621147,0.8050659981866868
25.0,25.0,train,7.395279218751639E-4,69.6974965339629,0.8048579621428545
26.0,26.0,train,7.236101337058887E-4,67.31531241181209,0.7978724526938227
27.0,27.0,train,7.530868882794741E-4,71.51268038506332,0.8106175697316963
30.0,30.0,train,7.524299199557257E-4,71.27443701713713,0.8103424611268394
32.0,32.0,train,7.273896284388438E-4,67.68528051988001,0.7995533915789639
33.0,33.0,train,5.371019398991998E-4,44.91286813978749,0.6947903172680107
34.0,34.0,train,5.777845565839019E-4,48.552340682731796,0.7210288009257488
36.0,36.0,train,7.01153349789411E-4,63.27848394855009,0.7875899894965832
37.0,37.0,train,6.985206968662587E-4,62.687101482512546,0.7863508016311576
39.0,39.0,train,8.967656844311418E-4,82.56150523427203,0.8621312404570425
40.0,40.0,train,9.204211695874926E-4,84.5289278470257,0.8691522909851407
41.0,41.0,train,6.889096588721736E-4,61.28006837689548,0.7817652045250258
43.0,43.0,train,6.616619969501311E-4,58.396468971338074,0.7682227611224585
45.0,45.0,train,6.454289656315253E-4,56.80197488195919,0.7597585383018778
46.0,46.0,train,9.263534368560484E-4,85.00108894995878,0.8708562080600382
48.0,48.0,train,6.822469637969011E-4,60.793847295114986,0.7785286761675202
49.0,49.0,train,0.0010108310431558652,92.5986511256488,0.8928458409959035
50.0,50.0,train,9.804589373176434E-4,89.1933720155682,0.8854080711419298
53.0,53.0,train,6.711492254246085E-4,59.50573853467196,0.7730308329151109
54.0,54.0,train,5.821704791015626E-4,49.11424620930245,0.7237192357245925
55.0,55.0,train,0.001007057640025326,92.08572203794198,0.8919487039764891
56.0,56.0,train,7.452397530979148E-4,70.3012546050314,0.8073052968147434
57.0,57.0,train,0.0010038992029205683,91.78388281516867,0.8911920047027649
