Predictor variable,Categorical,Sample average
e03.NIT.max,false,4.130390047767333
e04.NIT.min,false,0.44150446866278725
e05.PHO.max,false,0.7444562234362224
e06.PHO.min,false,0.3531142316537434
e07.SAL.me,false,30.89703790115307
e08.SST.max,false,18.133132315247835
e09.SST.min,false,9.036471522484526
