Predictor variable,Categorical,Sample average
e03.NIT.max,false,4.10367248206277
e04.NIT.min,false,0.4411879632591413
e05.PHO.max,false,0.7331591735439423
e06.PHO.min,false,0.34496769474735
e07.SAL.me,false,30.918391087959552
e08.SST.max,false,18.030018101478444
e09.SST.min,false,9.025430663777836
