Predictor variable,Categorical,Sample average
e03.NIT.max,false,4.165582174059765
e04.NIT.min,false,0.46306589629946776
e05.PHO.max,false,0.7474320070142934
e06.PHO.min,false,0.3511049587120398
e07.SAL.me,false,30.89539391066007
e08.SST.max,false,17.99433224666723
e09.SST.min,false,9.087043253863643
