Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.46353E-12,0.000000001,0.000000029,0.999906925,0,0
1.18523E-11,0.000000003,0.000000036,0.999720774,0,0
2.5318E-11,0.00000001,0.000000077,0.999348474,0,0
2.95469E-11,0.000000027,0.00000009,0.998790022,0,0
4.01953E-11,0.000000103,0.000000123,0.996742368,0,0
5.30856E-11,0.000000252,0.000000162,0.993763961,0,0
2.08359E-10,0.000001012,0.000000636,0.986690246,0,0
6.54955E-10,0.00000255,0.000001998,0.983246463,0,0
1.58964E-9,0.000010153,0.000004849,0.976824274,0,0
4.54465E-9,0.000025435,0.000013862,0.971053611,0,0
8.38321E-9,0.000050204,0.00002557,0.967423678,0,0
1.78707E-8,0.0001016,0.000054508,0.96370067,0,0
5.25414E-8,0.000250638,0.000160251,0.95904691,0,0
6.51802E-8,0.000505313,0.000198795,0.955044676,0,0
8.01143E-8,0.001001785,0.000244337,0.948715562,0,0
1.08662E-7,0.002508684,0.000331391,0.934102755,0,0
1.40306E-7,0.00500831,0.000427874,0.915208488,0,0
1.88802E-7,0.010007527,0.000575723,0.886913626,0,0
3.29917E-7,0.025023776,0.001005816,0.832278481,0,0
4.69608E-7,0.050042164,0.001431388,0.773548027,0,0
8.04469E-7,0.100065628,0.002450807,0.698808637,0,0
1.54427E-6,0.200034336,0.004699298,0.615971705,0,0
2.3223E-6,0.300131785,0.007058519,0.567293373,0,0
3.09378E-6,0.400124532,0.009392372,0.532576322,0,0
4.052E-6,0.500273373,0.012283473,0.506329114,0,0
5.12889E-6,0.600165429,0.015522572,0.486038719,0,0
6.06322E-6,0.700186715,0.018324244,0.469378258,0,0
6.58871E-6,0.750157222,0.019896489,0.462025316,0,0
7.29717E-6,0.800075144,0.022012171,0.455323902,0,0
8.51651E-6,0.900688535,0.025642825,0.443503351,0,0
9.68436E-6,1.000252145,0.0291075,0.433358153,0,0
1.11575E-5,1.100300174,0.03346049,0.424422934,0,0
1.27192E-5,1.200542808,0.038053429,0.416604617,0,0
1.43685E-5,1.300670798,0.042880755,0.409717051,0,0
1.59646E-5,1.400688871,0.047529114,0.403574088,0,0
1.79916E-5,1.500813773,0.053399814,0.398082651,0,0
2.21542E-5,1.750422743,0.065342656,0.386355175,0,0
2.52751E-5,2.002327211,0.07419801,0.376489203,0,0
2.82306E-5,2.251288995,0.082506642,0.367833209,0,0
3.16787E-5,2.500048706,0.092105705,0.360107967,0,0
3.5223E-5,2.752884912,0.101868072,0.353034252,0,0
3.863E-5,3.000311156,0.111153188,0.346798213,0,0
4.15632E-5,3.252066302,0.119070156,0.340934475,0,0
4.40457E-5,3.500830762,0.125715611,0.335536113,0,0
4.69635E-5,3.751862262,0.133462195,0.330416977,0,0
5.02728E-5,4.000993031,0.142165094,0.325670141,0,0
5.30786E-5,4.254032086,0.149475516,0.321109456,0,0
5.54162E-5,4.503668511,0.155518355,0.316827997,0,0
5.79303E-5,4.753109897,0.161969573,0.312732688,0,0
5.9847E-5,5.000212802,0.166854591,0.308823529,0,0
6.24636E-5,5.250527512,0.173477719,0.305007446,0,0
6.4587E-5,5.504413484,0.178813741,0.301284438,0,0
6.68892E-5,5.75419698,0.184560112,0.29774758,0,0
6.92347E-5,6.006607791,0.19037314,0.294303797,0,0
7.10818E-5,6.252428843,0.194921903,0.291046165,0,0
7.41656E-5,6.506643943,0.202459263,0.287788533,0,0
7.63693E-5,6.755590743,0.207801959,0.284717051,0,0
7.80664E-5,7.002900962,0.211892425,0.281738645,0,0
8.04362E-5,7.256750295,0.217568561,0.278760238,0,0
8.26107E-5,7.501530732,0.222741046,0.275967982,0,0
8.53401E-5,7.75365659,0.229185166,0.273175726,0.001312336,0
8.78643E-5,8.005057083,0.23509702,0.270476545,0.001312336,0
9.03047E-5,8.253700237,0.240769703,0.267870439,0.002624672,0
9.21597E-5,8.500197045,0.245053542,0.265357409,0.002624672,0
9.5082E-5,8.753095264,0.251753038,0.262844378,0.002624672,0
9.72579E-5,9.003075099,0.256702614,0.260424423,0.002624672,0
9.90845E-5,9.258403494,0.260832503,0.258004468,0.002624672,0
1.01212E-4,9.508305105,0.265614035,0.255677587,0.002624672,0
1.0404E-4,9.754089434,0.271921156,0.253443783,0.002624672,0
1.07139E-4,10.00701334,0.278770914,0.251209978,0.002624672,0
1.09398E-4,10.256416321,0.283724701,0.249069248,0.002624672,0
1.11326E-4,10.509907992,0.287923831,0.246928518,0.002624672,0
1.13296E-4,10.757084681,0.292189118,0.244880864,0.002624672,0.005263158
1.1561E-4,11.0089029,0.297167915,0.242833209,0.002624672,0.005263158
1.17812E-4,11.253907965,0.301871779,0.24087863,0.002624672,0.005263158
1.19431E-4,11.502965853,0.305310757,0.238924051,0.002624672,0.005263158
1.21005E-4,11.755430709,0.308639637,0.236969471,0.002624672,0.005263158
1.22778E-4,12.011680294,0.312367329,0.235014892,0.002624672,0.005263158
1.2474E-4,12.25909644,0.316471298,0.233153388,0.002624672,0.005263158
1.26067E-4,12.509707506,0.319231708,0.231291884,0.002624672,0.005263158
1.28016E-4,12.750968632,0.323267515,0.229523455,0.002624672,0.005263158
1.29315E-4,13.008318161,0.325942295,0.227661951,0.002624672,0.005263158
1.30575E-4,13.255228215,0.328527745,0.225893522,0.002624672,0.005263158
1.31755E-4,13.504633388,0.330941055,0.224125093,0.002624672,0.005263158
1.32893E-4,13.756206959,0.333260343,0.222356664,0.002624672,0.005263158
1.34583E-4,14.010434631,0.336687067,0.220588235,0.002624672,0.005263158
1.36352E-4,14.254236976,0.340256363,0.218912882,0.002624672,0.005263158
1.38331E-4,14.501353987,0.344227789,0.217237528,0.002624672,0.005263158
1.40055E-4,14.75178019,0.347667359,0.215562174,0.003937008,0.005263158
1.42546E-4,15.006511026,0.35260535,0.213886821,0.005249344,0.005263158
1.44264E-4,15.250305455,0.355987697,0.212304542,0.005249344,0.005263158
1.45584E-4,15.511147853,0.358575865,0.210629188,0.00656168,0.005263158
1.47167E-4,15.760252619,0.361665376,0.20904691,0.00656168,0.005263158
1.48608E-4,16.011813486,0.364465081,0.207464631,0.009186352,0.015789474
1.49723E-4,16.250465419,0.366624107,0.205975428,0.009186352,0.015789474
1.50589E-4,16.505766151,0.368294717,0.20439315,0.01312336,0.015789474
1.52282E-4,16.763574215,0.371548731,0.202810871,0.01312336,0.015789474
1.53535E-4,17.008403819,0.373945371,0.201321668,0.01312336,0.015789474
