X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-117.274204,32.84727,train,3.6027203394160926E-4,47.515306385626936,0.6646411675538777
129.969722,33.4425,train,5.790398073229592E-4,66.32024836523483,0.827263022804996
132.175,33.775,train,6.512036181858911E-4,77.2831729074037,0.8612147933520843
139.485402,34.102057,train,2.1732440118557925E-4,28.000597714112086,0.48265943193414085
-119.952774,34.422222,train,3.5102089781672424E-4,46.30466375004247,0.6550995167007624
138.833333,34.633333,train,3.9831853511134303E-4,54.440583048642296,0.7011857933102376
138.833333,34.633333,train,3.9831853511134303E-4,54.440583048642296,0.7011857933102376
138.148127,34.648144,train,4.5896309361604607E-4,59.021636201376296,0.7513832751379033
136.930586,34.711854,train,5.223092122749652E-4,62.254095210124895,0.7948358874948718
136.92578,34.712419,train,5.223092122749652E-4,62.254095210124895,0.7948358874948718
140.405649,35.250561,train,3.8998325656931494E-4,53.532555600179144,0.6935362717762613
139.48271,35.302538,train,6.412421292604757E-4,69.18817820501161,0.8569582585980942
139.48271,35.302538,train,6.412421292604757E-4,69.18817820501161,0.8569582585980942
139.510742,35.305117,train,6.420734273840707E-4,72.5402921793909,0.8573184096696436
139.662422,35.458697,train,6.478931943699365E-4,77.04823864059006,0.8598144936446114
-121.943011,36.521906,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.927177,36.523573,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.934509,36.532812,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.934509,36.532812,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.939144,36.540122,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.94743,36.542778,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.929749,36.546199,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.930002,36.547932,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.930002,36.547932,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.930002,36.547932,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.930002,36.547932,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.930002,36.547932,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.930002,36.547932,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.930002,36.547932,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.930002,36.547932,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.930002,36.547932,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.930409,36.550377,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.930635,36.552969,train,1.9940465550740834E-4,24.942623569013964,0.45376762546789984
-121.913902,36.591418,train,2.039449965679743E-4,25.91569609950668,0.46123713155671686
-121.952237,36.608616,train,2.0311594710443773E-4,25.539387275801143,0.4598808914368099
-121.89194,36.60912,train,2.039449965679743E-4,25.91569609950668,0.46123713155671686
-121.94722,36.61,train,2.0311594710443773E-4,25.539387275801143,0.4598808914368099
-121.948976,36.610373,train,2.0311594710443773E-4,25.539387275801143,0.4598808914368099
-121.879372,36.618904,train,2.039449965679743E-4,25.91569609950668,0.46123713155671686
-121.90436,36.621568,train,2.039449965679743E-4,25.91569609950668,0.46123713155671686
-121.94043,36.624137,train,2.0311594710443773E-4,25.539387275801143,0.4598808914368099
141.4,41.133333,train,5.636447572971917E-4,65.12214269627047,0.8190072793523515
-72.760375,41.242041,train,1.1935761705891333E-4,11.934513494938631,0.30369093585389073
-72.145698,41.306165,train,2.819722620666655E-4,38.02150465467777,0.5747609368185045
-72.171806,41.308472,train,2.445362892875395E-4,33.06830962154282,0.5236374910800167
-71.8630556,41.3105556,train,3.6819297861017655E-4,49.30760814794641,0.67260080940776
-71.863111,41.310611,train,3.6819297861017655E-4,49.30760814794641,0.67260080940776
-71.803806,41.322667,train,4.122348600145758E-4,55.32640753853803,0.7135340693509501
-71.335607,41.478158,train,4.4375146812362866E-4,57.47761612912748,0.7396458181934793
-70.635361,41.537861,train,3.3406938553935174E-4,42.90952507037047,0.6369056354929019
-70.62503,41.737518,train,3.369239334188987E-4,43.48908771937349,0.6400352500998188
-70.62503,41.737518,train,3.369239334188987E-4,43.48908771937349,0.6400352500998188
-70.503214,41.771395,train,3.345606051415171E-4,42.976425382987834,0.6374461211734392
-70.503296,41.773457,train,3.345606051415171E-4,42.976425382987834,0.6374461211734392
-70.557809,41.930938,train,3.4518435788598464E-4,45.56933021437432,0.6489405079276847
-70.650037,42.085658,train,3.449098607472644E-4,45.478898865661506,0.6486481521059
-70.641148,42.086214,train,3.449098607472644E-4,45.478898865661506,0.6486481521059
-70.641148,42.091769,train,3.449098607472644E-4,45.478898865661506,0.6486481521059
130.94722,42.563855,train,9.001687302496997E-5,8.468261357910063,0.23889463312649106
-70.632822,42.673706,train,3.804192176633169E-4,51.2877550575404,0.6845175259663137
-70.632822,42.673706,train,3.804192176633169E-4,51.2877550575404,0.6845175259663137
-70.756486,42.685459,train,3.642656984141694E-4,48.256635806120876,0.668678239736624
-70.817552,42.843147,train,3.649552921601725E-4,48.45518347995953,0.6693703920510896
-70.613498,42.975754,train,3.7626367592521575E-4,50.685142663606705,0.6805166537119978
-70.613498,42.975754,train,3.7626367592521575E-4,50.685142663606705,0.6805166537119978
