Predictor variable,Categorical,Sample average
e03.NIT.max,false,3.7253222006340065
e04.NIT.min,false,0.4170664961662449
e05.PHO.max,false,0.5040021716799397
e06.PHO.min,false,0.20387558009300819
e07.SAL.me,false,32.986788618110324
e08.SST.max,false,22.03907732894637
e09.SST.min,false,10.795189195840024
