Predictor variable,Categorical,Sample average
e03.NIT.max,false,3.714841971071217
e04.NIT.min,false,0.41967164937786017
e05.PHO.max,false,0.5130661519958083
e06.PHO.min,false,0.209242366662731
e07.SAL.me,false,32.89907590610775
e08.SST.max,false,22.010882529060986
e09.SST.min,false,10.702088674887271
