Predictor variable,Categorical,Sample average
e03.NIT.max,false,3.6420715706772935
e04.NIT.min,false,0.3800060516750221
e05.PHO.max,false,0.4937687369672956
e06.PHO.min,false,0.1979323248953671
e07.SAL.me,false,32.97179937174693
e08.SST.max,false,22.076292405147278
e09.SST.min,false,10.729053183195626
