x,y,species cloglog values
1.0,1.0,0.06081744
2.0,2.0,0.029530674
3.0,3.0,2.355106E-4
4.0,4.0,6.905824E-4
5.0,5.0,0.047835566
6.0,6.0,0.08225482
7.0,7.0,4.434483E-4
8.0,8.0,0.009761975
9.0,9.0,0.04757661
10.0,10.0,0.0014182313
11.0,11.0,0.27684656
12.0,12.0,4.55478E-4
13.0,13.0,2.4775948E-4
14.0,14.0,0.028900651
15.0,15.0,2.1597712E-4
16.0,16.0,7.064875E-4
17.0,17.0,0.045563273
18.0,18.0,0.0016749407
19.0,19.0,7.0662005E-4
20.0,20.0,5.158271E-4
21.0,21.0,2.9401493E-4
22.0,22.0,0.48827577
23.0,23.0,1.6747288E-4
24.0,24.0,3.9039686E-4
25.0,25.0,0.2922066
26.0,26.0,1.745109E-4
27.0,27.0,1.3165163E-4
28.0,28.0,2.0834595E-4
29.0,29.0,0.71031654
30.0,30.0,3.1309677E-4
31.0,31.0,4.6615623E-4
32.0,32.0,2.098556E-4
33.0,33.0,0.0052657938
34.0,34.0,8.689447E-4
35.0,35.0,0.0016280735
36.0,36.0,0.16021433
37.0,37.0,7.797293E-4
38.0,38.0,0.738462
39.0,39.0,5.3211197E-4
40.0,40.0,1.9291314E-4
41.0,41.0,6.52884E-4
42.0,42.0,0.34307933
43.0,43.0,0.062335875
44.0,44.0,0.0084965015
45.0,45.0,0.0154576935
46.0,46.0,2.3518002E-4
47.0,47.0,0.113551766
48.0,48.0,3.56109E-4
49.0,49.0,2.0698886E-4
50.0,50.0,0.7382995
51.0,51.0,0.01772055
52.0,52.0,9.549102E-4
53.0,53.0,0.10139402
54.0,54.0,0.046088375
55.0,55.0,2.2620552E-4
56.0,56.0,0.048176236
57.0,57.0,2.0594879E-4
58.0,58.0,0.0021238
59.0,59.0,0.0053897058
60.0,60.0,0.003910248
61.0,61.0,0.016627483
62.0,62.0,0.012758681
63.0,63.0,0.0011951125
64.0,64.0,0.17099145
65.0,65.0,0.0052708182
66.0,66.0,0.0032614055
67.0,67.0,0.0012355794
68.0,68.0,0.0019867579
69.0,69.0,3.497512E-4
70.0,70.0,3.7832226E-4
71.0,71.0,0.00755565
72.0,72.0,9.3638955E-4
73.0,73.0,0.0020650148
74.0,74.0,3.63375E-4
75.0,75.0,2.3823057E-4
76.0,76.0,0.21826889
