X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2.0,2.0,train,6.33461881912894E-5,9.392360991736297,0.3061733827762443
3.0,3.0,train,6.446909902594197E-5,9.619603169956175,0.3106546028143573
4.0,4.0,train,1.6269692108000972E-5,0.3407341742182571,0.08961047148818824
7.0,7.0,train,1.0886800130043842E-4,21.389375139846894,0.46645533600427125
8.0,8.0,train,1.1317324818692939E-4,22.793932397410877,0.4795469061203581
9.0,9.0,train,1.178429777095125E-4,24.356235062540144,0.4933838914030525
10.0,10.0,train,1.1289918260195609E-4,22.683914087748775,0.47872317424075683
13.0,13.0,train,1.36845641400652E-4,30.586749151901255,0.545998517687893
14.0,14.0,train,1.33638296764045E-4,29.80776003885377,0.5375177667748394
15.0,15.0,train,2.1285794692883786E-4,50.72895838365579,0.7072032590146788
16.0,16.0,train,2.120844420553919E-4,50.56418550047077,0.7058934583843075
17.0,17.0,train,2.1336264128122168E-4,50.863773935404105,0.7080547278556153
18.0,18.0,train,2.1939329492224168E-4,52.08275974311058,0.7180394846235132
20.0,20.0,train,2.2199687578186163E-4,52.56471380356483,0.7222439173751989
22.0,22.0,train,2.2941247953731358E-4,54.28751039514046,0.7338786817048086
24.0,24.0,train,1.8757462078184596E-4,45.01340199074256,0.6612122886582317
25.0,25.0,train,1.8659598666145448E-4,44.75158407305254,0.6592937031752035
26.0,26.0,train,2.6543184943754645E-4,63.92769103309697,0.7838211822289451
27.0,27.0,train,2.7357363427214245E-4,66.82592119209247,0.7937426776687548
28.0,28.0,train,2.733623120791165E-4,66.76496664124855,0.7934910110450858
29.0,29.0,train,3.1504770586525876E-4,81.0296206365665,0.8376422353844565
30.0,30.0,train,3.168386093081952E-4,81.60073867562933,0.8393114394530186
32.0,32.0,train,3.1716269798519667E-4,81.78894850487669,0.8396116660118369
34.0,34.0,train,2.9487743215319314E-4,73.81883808976112,0.817601659701723
36.0,36.0,train,2.78053627892004E-4,68.38102777986245,0.7990063837069045
37.0,37.0,train,2.1824685126573023E-4,51.85072991693261,0.7161680069616099
38.0,38.0,train,3.493815781127968E-4,95.25392688030382,0.8668226145173124
39.0,39.0,train,3.5193938878840285E-4,96.10528769078529,0.8687738250601484
40.0,40.0,train,3.0125446741968806E-4,76.53741614094704,0.8241915763526381
41.0,41.0,train,3.257779860443902E-4,85.11590649634181,0.84739021204169
42.0,42.0,train,3.1431520035999554E-4,80.88310730015218,0.836954520461929
43.0,43.0,train,3.1190474181172967E-4,80.24877396336004,0.8346708227286349
44.0,44.0,train,3.261134311543135E-4,85.25507784597704,0.847685326113864
45.0,45.0,train,3.2527187291480264E-4,84.84374460404452,0.846943867076954
49.0,49.0,train,3.159716939413543E-4,81.24432372174302,0.8385055885401116
50.0,50.0,train,3.112935036748505E-4,80.07057409521848,0.8340866619558663
