x,y,species cloglog values
1.0,1.0,2.9769185E-4
2.0,2.0,0.50300205
3.0,3.0,1.4029484E-4
4.0,4.0,0.028749682
5.0,5.0,0.112369984
6.0,6.0,6.978993E-5
7.0,7.0,4.798148E-4
8.0,8.0,1.1831548E-4
9.0,9.0,1.0091241E-4
10.0,10.0,0.0018406318
11.0,11.0,3.0545457E-4
12.0,12.0,0.0015161133
13.0,13.0,3.044736E-4
14.0,14.0,2.0720613E-4
15.0,15.0,6.816917E-5
16.0,16.0,0.0015819351
17.0,17.0,6.197971E-4
18.0,18.0,0.54963905
19.0,19.0,0.020629507
20.0,20.0,0.0041471072
21.0,21.0,0.001428415
22.0,22.0,0.38564166
23.0,23.0,0.003615248
24.0,24.0,4.0451516E-5
25.0,25.0,7.296131E-5
26.0,26.0,0.011761045
27.0,27.0,0.0032606327
28.0,28.0,0.41744873
29.0,29.0,8.6445146E-4
30.0,30.0,5.3978857E-4
31.0,31.0,8.4799476E-4
32.0,32.0,0.051748984
33.0,33.0,3.1372154E-5
34.0,34.0,0.71577156
35.0,35.0,0.21459432
36.0,36.0,0.52316076
37.0,37.0,0.8749549
38.0,38.0,0.36903507
39.0,39.0,1.9447834E-4
40.0,40.0,5.1519345E-4
41.0,41.0,0.3410606
42.0,42.0,1.4512932E-4
43.0,43.0,0.0105658565
44.0,44.0,0.69527423
45.0,45.0,0.0021297953
46.0,46.0,2.5098603E-9
47.0,47.0,6.6033535E-5
48.0,48.0,0.008399745
49.0,49.0,6.6144115E-5
50.0,50.0,2.4456956E-4
51.0,51.0,9.922795E-4
52.0,52.0,2.2162768E-4
53.0,53.0,0.7386804
54.0,54.0,0.7514541
55.0,55.0,3.7554457E-4
56.0,56.0,0.045550983
57.0,57.0,0.0012748267
58.0,58.0,0.5971119
59.0,59.0,0.14633317
60.0,60.0,0.27800342
61.0,61.0,0.029534169
62.0,62.0,0.001458718
63.0,63.0,0.0134396
64.0,64.0,5.6609E-4
65.0,65.0,0.0079385685
66.0,66.0,8.328318E-5
67.0,67.0,0.47588217
68.0,68.0,0.0018913371
69.0,69.0,0.14499347
70.0,70.0,8.29192E-5
71.0,71.0,4.5953027E-4
72.0,72.0,4.1176283E-4
73.0,73.0,0.020420268
74.0,74.0,0.10331647
75.0,75.0,7.25942E-4
76.0,76.0,0.07870792
77.0,77.0,0.004052684
78.0,78.0,5.4761826E-4
79.0,79.0,0.29180193
80.0,80.0,3.2134845E-5
81.0,81.0,0.012431354
82.0,82.0,0.0018297251
83.0,83.0,0.0042047696
84.0,84.0,1.4601581E-4
85.0,85.0,0.86120945
86.0,86.0,1.236527E-4
87.0,87.0,1.4613502E-5
88.0,88.0,0.36071745
89.0,89.0,3.7646195E-4
90.0,90.0,0.048192102
91.0,91.0,0.014947307
92.0,92.0,0.0010856893
93.0,93.0,9.0376314E-5
94.0,94.0,0.46454048
95.0,95.0,0.002644206
96.0,96.0,0.002121928
97.0,97.0,5.432238E-5
98.0,98.0,0.1948994
99.0,99.0,4.3740272E-4
100.0,100.0,0.38566977
101.0,101.0,5.1026243E-5
102.0,102.0,0.0198037
103.0,103.0,6.231214E-5
104.0,104.0,3.3655265E-4
105.0,105.0,0.033087287
106.0,106.0,0.44148517
107.0,107.0,3.4275648E-4
108.0,108.0,0.90295434
109.0,109.0,0.001656791
110.0,110.0,6.397426E-5
111.0,111.0,0.0015329542
112.0,112.0,3.409584E-5
113.0,113.0,0.7467397
114.0,114.0,0.27241656
115.0,115.0,3.968645E-4
116.0,116.0,6.0441922E-5
117.0,117.0,1.7780334E-5
118.0,118.0,0.45424742
119.0,119.0,9.695008E-4
120.0,120.0,0.001740206
121.0,121.0,0.01616538
122.0,122.0,0.32233456
123.0,123.0,0.024669467
124.0,124.0,0.44699445
125.0,125.0,0.20064813
126.0,126.0,0.0030419151
127.0,127.0,5.090422E-4
128.0,128.0,0.08075162
129.0,129.0,3.1467932E-4
130.0,130.0,6.437123E-5
131.0,131.0,0.80397516
132.0,132.0,5.260796E-4
133.0,133.0,4.4127053E-4
134.0,134.0,0.0016863121
135.0,135.0,0.0021205458
136.0,136.0,0.019143894
137.0,137.0,0.0035500051
138.0,138.0,0.69363934
139.0,139.0,0.20989022
140.0,140.0,9.3984025E-5
141.0,141.0,0.0011470707
142.0,142.0,7.470082E-5
143.0,143.0,1.7039043E-4
144.0,144.0,0.76561654
145.0,145.0,9.685596E-5
146.0,146.0,0.8604117
147.0,147.0,1.0721025E-4
148.0,148.0,0.5781483
149.0,149.0,1.5373035E-4
150.0,150.0,0.25884292
151.0,151.0,0.033896193
152.0,152.0,0.12219004
153.0,153.0,0.030407604
154.0,154.0,0.017692741
155.0,155.0,0.017110925
156.0,156.0,0.08547136
157.0,157.0,0.14466412
158.0,158.0,0.0976881
159.0,159.0,8.14302E-5
160.0,160.0,6.0517414E-5
161.0,161.0,1.460627E-4
162.0,162.0,7.943168E-5
163.0,163.0,0.6556731
164.0,164.0,0.020413902
165.0,165.0,0.0031028981
166.0,166.0,2.8986236E-4
167.0,167.0,0.6182168
168.0,168.0,0.0022140855
169.0,169.0,0.3247462
170.0,170.0,3.5220623E-4
171.0,171.0,6.2270986E-4
172.0,172.0,0.07101268
173.0,173.0,4.268433E-5
174.0,174.0,0.0011827518
175.0,175.0,5.756104E-5
176.0,176.0,9.971072E-4
177.0,177.0,7.872725E-5
178.0,178.0,7.0070894E-4
179.0,179.0,0.020187741
180.0,180.0,2.3163391E-4
181.0,181.0,0.39790148
182.0,182.0,0.47440723
183.0,183.0,9.121243E-5
184.0,184.0,0.021194218
185.0,185.0,0.0013151474
186.0,186.0,0.6631008
187.0,187.0,0.25155059
188.0,188.0,2.5121597E-5
189.0,189.0,4.8869674E-4
190.0,190.0,5.0114497E-4
191.0,191.0,0.22258036
192.0,192.0,9.872612E-4
193.0,193.0,0.22267531
194.0,194.0,0.0021695157
195.0,195.0,3.1458584E-4
196.0,196.0,1.0195074E-4
197.0,197.0,0.0047126496
198.0,198.0,0.0066697286
199.0,199.0,0.0014779542
200.0,200.0,3.486089E-4
201.0,201.0,0.0027921796
202.0,202.0,9.592733E-5
203.0,203.0,5.2869946E-5
204.0,204.0,0.0025366107
205.0,205.0,8.5392426E-4
206.0,206.0,0.007151962
207.0,207.0,0.020033924
208.0,208.0,1.0938538E-4
209.0,209.0,0.0013596653
210.0,210.0,3.8522514E-4
211.0,211.0,0.29847288
212.0,212.0,0.24683538
213.0,213.0,2.3362656E-4
214.0,214.0,0.027254866
215.0,215.0,5.412417E-4
216.0,216.0,8.895626E-5
217.0,217.0,0.18551862
218.0,218.0,1.2820252E-4
219.0,219.0,1.824792E-4
220.0,220.0,3.873833E-4
221.0,221.0,0.008601724
222.0,222.0,4.0612465E-9
223.0,223.0,0.0035650718
224.0,224.0,0.0010304344
225.0,225.0,4.259318E-4
226.0,226.0,0.0075579574
227.0,227.0,0.011756567
228.0,228.0,1.980575E-4
229.0,229.0,1.5780459E-5
230.0,230.0,0.019323284
231.0,231.0,5.209819E-5
232.0,232.0,0.73400235
233.0,233.0,0.06519523
234.0,234.0,0.00839122
235.0,235.0,5.125534E-4
236.0,236.0,5.7306417E-5
237.0,237.0,0.0014458197
238.0,238.0,3.6790592E-4
239.0,239.0,9.145884E-5
240.0,240.0,6.3769985E-4
241.0,241.0,0.42750305
242.0,242.0,0.6239338
243.0,243.0,0.17994173
244.0,244.0,2.340041E-4
245.0,245.0,0.019947454
246.0,246.0,2.599061E-4
247.0,247.0,0.53650993
248.0,248.0,9.778308E-5
249.0,249.0,0.0013897945
250.0,250.0,2.8201248E-4
251.0,251.0,0.71989244
252.0,252.0,5.281031E-4
253.0,253.0,0.006582512
254.0,254.0,0.00258135
255.0,255.0,0.3719351
256.0,256.0,0.0018607532
257.0,257.0,1.2367792E-4
258.0,258.0,2.1664743E-4
259.0,259.0,0.005993985
260.0,260.0,2.1127547E-4
261.0,261.0,1.5279022E-4
262.0,262.0,0.024376802
263.0,263.0,7.742889E-4
264.0,264.0,0.015171659
265.0,265.0,0.034043122
266.0,266.0,5.50469E-4
267.0,267.0,0.0017858687
268.0,268.0,8.473865E-5
269.0,269.0,1.7588699E-4
270.0,270.0,8.582556E-5
271.0,271.0,1.03608676E-4
272.0,272.0,0.031284727
273.0,273.0,9.6185366E-4
274.0,274.0,0.0038688013
275.0,275.0,0.3915477
276.0,276.0,1.919248E-4
277.0,277.0,0.006663068
278.0,278.0,0.0026437764
279.0,279.0,8.9511427E-4
280.0,280.0,0.0013185249
281.0,281.0,0.91491866
282.0,282.0,7.775422E-4
283.0,283.0,0.048894864
284.0,284.0,3.8474402E-4
285.0,285.0,0.002521869
286.0,286.0,0.009199279
287.0,287.0,0.87350345
288.0,288.0,0.0019056383
289.0,289.0,4.9809E-4
290.0,290.0,2.2342814E-4
291.0,291.0,0.1051274
292.0,292.0,0.0012136333
293.0,293.0,0.21621749
294.0,294.0,9.543356E-5
295.0,295.0,0.004436031
296.0,296.0,0.007928973
297.0,297.0,8.1461156E-4
298.0,298.0,4.1733736E-5
299.0,299.0,0.5600713
300.0,300.0,0.22854637
301.0,301.0,5.537131E-4
302.0,302.0,0.035526726
303.0,303.0,4.0904247E-10
304.0,304.0,3.2412022E-4
305.0,305.0,4.937225E-4
306.0,306.0,0.0037742688
307.0,307.0,3.401018E-5
308.0,308.0,0.20386487
309.0,309.0,0.0010915839
310.0,310.0,2.9380036E-9
311.0,311.0,6.980964E-4
312.0,312.0,1.5192924E-4
313.0,313.0,1.0983765E-4
314.0,314.0,9.8269484E-5
315.0,315.0,2.347498E-4
316.0,316.0,0.0040793703
317.0,317.0,1.2371893E-4
318.0,318.0,0.004583461
319.0,319.0,0.7243103
320.0,320.0,0.013187874
321.0,321.0,0.14699349
322.0,322.0,3.9180202E-5
323.0,323.0,0.842402
324.0,324.0,0.02690051
325.0,325.0,9.9347E-4
326.0,326.0,5.08172E-5
327.0,327.0,7.560334E-4
328.0,328.0,0.002011107
329.0,329.0,0.8847623
330.0,330.0,0.0013304811
331.0,331.0,0.0037373486
332.0,332.0,0.3902841
333.0,333.0,4.4029058E-4
334.0,334.0,9.0165E-5
335.0,335.0,5.182022E-4
336.0,336.0,0.20988525
337.0,337.0,0.20438088
338.0,338.0,4.2925868E-4
339.0,339.0,0.3357027
340.0,340.0,1.7250399E-4
341.0,341.0,1.691451E-4
342.0,342.0,7.710097E-5
343.0,343.0,0.0944721
344.0,344.0,2.159553E-4
345.0,345.0,0.0011504464
346.0,346.0,0.045916636
347.0,347.0,5.3404317E-5
348.0,348.0,6.7285687E-4
349.0,349.0,3.1163933E-4
350.0,350.0,6.09556E-4
351.0,351.0,0.007614433
352.0,352.0,3.3916833E-4
353.0,353.0,1.5361904E-4
354.0,354.0,0.25438413
355.0,355.0,0.003614414
356.0,356.0,0.02188319
357.0,357.0,0.2129716
358.0,358.0,0.3740609
359.0,359.0,2.0617055E-4
360.0,360.0,0.3334523
361.0,361.0,0.0024368258
362.0,362.0,0.02202939
363.0,363.0,0.014738572
364.0,364.0,5.29127E-4
365.0,365.0,7.021333E-5
366.0,366.0,1.0734592E-4
367.0,367.0,0.5008334
368.0,368.0,0.5536779
369.0,369.0,5.404625E-4
370.0,370.0,0.848929
371.0,371.0,4.435979E-4
372.0,372.0,0.6566613
373.0,373.0,2.9131054E-4
374.0,374.0,1.7180693E-4
375.0,375.0,3.6953448E-4
376.0,376.0,1.3612375E-4
377.0,377.0,1.9208272E-8
378.0,378.0,0.00393089
379.0,379.0,0.8500714
