x,y,species cloglog values
1.0,1.0,7.119163E-7
2.0,2.0,9.222892E-6
3.0,3.0,0.04786194
4.0,4.0,1.4449226E-7
5.0,5.0,1.2052782E-7
6.0,6.0,3.3590717E-5
7.0,7.0,2.8917333E-7
8.0,8.0,3.0076018E-7
9.0,9.0,3.398067E-5
10.0,10.0,0.008571708
11.0,11.0,4.1212395E-5
12.0,12.0,0.03931396
13.0,13.0,8.254436E-8
14.0,14.0,4.9333958E-6
15.0,15.0,0.2021645
16.0,16.0,0.42946577
17.0,17.0,0.0048156288
18.0,18.0,2.8257372E-4
19.0,19.0,1.0023216E-4
20.0,20.0,0.29477283
21.0,21.0,1.3799541E-7
22.0,22.0,3.935922E-8
23.0,23.0,5.2818997E-8
24.0,24.0,0.28637922
25.0,25.0,3.387634E-8
26.0,26.0,0.2963518
27.0,27.0,0.84009993
28.0,28.0,0.75006247
29.0,29.0,1.6181314E-8
30.0,30.0,2.3161792E-6
31.0,31.0,0.8888639
32.0,32.0,1.0331989E-7
33.0,33.0,1.7188394E-6
34.0,34.0,0.9053285
35.0,35.0,0.113665536
36.0,36.0,0.07654637
37.0,37.0,3.981892E-7
38.0,38.0,1.4211874E-7
39.0,39.0,0.6016079
40.0,40.0,4.876346E-4
41.0,41.0,5.1561696E-4
42.0,42.0,1.7844611E-8
43.0,43.0,0.002699388
44.0,44.0,0.14770128
45.0,45.0,4.818764E-7
46.0,46.0,0.09177833
47.0,47.0,3.9331823E-7
48.0,48.0,8.61856E-8
49.0,49.0,8.0984994E-4
50.0,50.0,4.423669E-6
51.0,51.0,1.9139381E-6
52.0,52.0,8.928665E-7
53.0,53.0,0.015811738
54.0,54.0,5.828809E-8
55.0,55.0,6.8277603E-7
56.0,56.0,4.4566373E-6
57.0,57.0,1.6868682E-7
58.0,58.0,5.4321732E-5
59.0,59.0,2.2110417E-4
60.0,60.0,0.7673711
61.0,61.0,0.0066496134
62.0,62.0,4.6906926E-4
63.0,63.0,3.06783E-8
64.0,64.0,3.613753E-7
65.0,65.0,3.8071367E-8
66.0,66.0,2.5227951E-5
67.0,67.0,0.023478568
68.0,68.0,3.362996E-6
69.0,69.0,1.181073E-6
70.0,70.0,0.20956083
71.0,71.0,5.597026E-5
72.0,72.0,0.043024544
73.0,73.0,1.9522972E-7
74.0,74.0,0.26106685
75.0,75.0,6.055037E-8
76.0,76.0,2.513788E-8
77.0,77.0,0.22107807
78.0,78.0,0.46555763
79.0,79.0,0.63981515
80.0,80.0,0.18247417
81.0,81.0,0.003340811
82.0,82.0,0.2893432
83.0,83.0,0.10052234
84.0,84.0,8.997519E-4
85.0,85.0,5.8144746E-8
86.0,86.0,2.4128647E-6
87.0,87.0,0.001133764
88.0,88.0,6.570549E-7
89.0,89.0,1.2500256E-7
90.0,90.0,5.639462E-7
91.0,91.0,3.3449388E-7
92.0,92.0,0.009087502
