x,y,species cloglog values
1.0,1.0,0.66166365
2.0,2.0,3.4326653E-11
3.0,3.0,0.45676887
4.0,4.0,0.7439623
5.0,5.0,0.8018185
6.0,6.0,0.49132037
7.0,7.0,0.40467528
8.0,8.0,0.79714763
9.0,9.0,3.357492E-11
10.0,10.0,0.740853
11.0,11.0,1.6299784E-7
12.0,12.0,0.1787064
13.0,13.0,0.3543487
14.0,14.0,0.5480729
15.0,15.0,0.15050861
16.0,16.0,0.59247375
17.0,17.0,3.9131698E-11
18.0,18.0,0.1856711
19.0,19.0,0.40792435
20.0,20.0,0.29041585
21.0,21.0,2.0767427E-5
22.0,22.0,0.11537573
23.0,23.0,0.3567107
24.0,24.0,3.1817327E-11
25.0,25.0,0.44791257
26.0,26.0,0.20139183
27.0,27.0,0.4645536
28.0,28.0,0.04766116
29.0,29.0,0.58697706
30.0,30.0,3.2349012E-11
31.0,31.0,3.2632452E-11
32.0,32.0,3.972367E-11
33.0,33.0,3.5172696E-9
34.0,34.0,0.076728135
35.0,35.0,8.073451E-4
36.0,36.0,0.8465973
37.0,37.0,3.42959E-11
38.0,38.0,3.662235E-10
39.0,39.0,0.17131312
40.0,40.0,0.8393721
41.0,41.0,0.19261692
42.0,42.0,0.7521149
43.0,43.0,0.24667439
44.0,44.0,0.30929086
45.0,45.0,0.31368685
46.0,46.0,0.54165274
47.0,47.0,0.00784775
48.0,48.0,0.36939213
49.0,49.0,0.7622775
50.0,50.0,0.19935335
51.0,51.0,0.16911413
52.0,52.0,7.769414E-4
53.0,53.0,0.09087549
54.0,54.0,0.22219066
55.0,55.0,0.7403645
56.0,56.0,3.6132272E-4
57.0,57.0,0.26825693
58.0,58.0,0.23131414
59.0,59.0,0.4483272
60.0,60.0,0.48379543
61.0,61.0,0.40905657
62.0,62.0,0.1506688
63.0,63.0,0.3090071
64.0,64.0,0.48177862
65.0,65.0,0.48188382
66.0,66.0,0.42420396
67.0,67.0,0.4803117
68.0,68.0,0.738815
69.0,69.0,2.650502E-11
70.0,70.0,0.25995544
71.0,71.0,0.8017819
72.0,72.0,0.6890344
73.0,73.0,0.04137047
74.0,74.0,0.6690649
75.0,75.0,0.76609534
76.0,76.0,0.2020229
77.0,77.0,0.32988897
78.0,78.0,0.5319898
79.0,79.0,0.7133454
80.0,80.0,0.16933924
81.0,81.0,0.3975939
82.0,82.0,0.5212312
83.0,83.0,3.2114422E-11
84.0,84.0,0.19410275
85.0,85.0,0.72006714
86.0,86.0,0.7477531
87.0,87.0,0.8466143
88.0,88.0,2.5624611E-5
89.0,89.0,0.355967
90.0,90.0,0.10136449
91.0,91.0,0.20010579
92.0,92.0,0.78231925
93.0,93.0,0.72742575
94.0,94.0,0.7903461
95.0,95.0,0.24744332
96.0,96.0,0.5581543
97.0,97.0,0.60581744
98.0,98.0,0.5379609
99.0,99.0,1.1717605E-10
100.0,100.0,4.3702443E-4
101.0,101.0,0.78865075
102.0,102.0,0.767476
103.0,103.0,0.47136456
104.0,104.0,0.43050906
105.0,105.0,0.3302653
106.0,106.0,0.50358075
107.0,107.0,0.19264829
108.0,108.0,0.21538292
109.0,109.0,1.4632691E-4
110.0,110.0,0.17407556
111.0,111.0,0.31694332
112.0,112.0,0.2505425
113.0,113.0,0.7785774
114.0,114.0,0.8242087
115.0,115.0,0.49578437
116.0,116.0,2.8273162E-11
117.0,117.0,0.023625856
118.0,118.0,0.1476618
119.0,119.0,0.8016081
120.0,120.0,0.0985036
121.0,121.0,3.2985614E-11
122.0,122.0,0.21539855
123.0,123.0,0.23899294
124.0,124.0,2.632883E-7
125.0,125.0,0.6388807
126.0,126.0,0.48209137
127.0,127.0,0.29587844
128.0,128.0,0.23320122
129.0,129.0,0.23431844
130.0,130.0,0.5455027
131.0,131.0,7.0670614E-10
132.0,132.0,0.46946082
133.0,133.0,0.7649284
134.0,134.0,0.8380999
135.0,135.0,2.8157143E-11
136.0,136.0,0.43863517
137.0,137.0,0.49535418
138.0,138.0,0.41126963
139.0,139.0,0.79890966
140.0,140.0,0.23344688
141.0,141.0,0.20195705
142.0,142.0,0.20391302
143.0,143.0,0.2038468
144.0,144.0,0.76132613
145.0,145.0,0.8185031
146.0,146.0,0.5083822
147.0,147.0,0.2757194
148.0,148.0,0.36929065
149.0,149.0,0.46010628
150.0,150.0,0.65888995
151.0,151.0,2.6347652E-6
152.0,152.0,0.33627567
153.0,153.0,0.8454879
154.0,154.0,0.70483214
155.0,155.0,0.5776534
156.0,156.0,7.3786373E-7
157.0,157.0,0.56585956
158.0,158.0,3.8161696E-11
159.0,159.0,1.8661324E-7
160.0,160.0,0.7026198
161.0,161.0,0.4187196
162.0,162.0,2.3407848E-4
163.0,163.0,0.18186472
164.0,164.0,0.45136023
165.0,165.0,0.79969615
166.0,166.0,0.839038
167.0,167.0,1.5767425E-9
168.0,168.0,2.444857E-4
169.0,169.0,0.48452854
170.0,170.0,0.4647458
171.0,171.0,0.59681374
172.0,172.0,0.8388867
173.0,173.0,8.795062E-6
174.0,174.0,0.17488492
175.0,175.0,0.8343591
176.0,176.0,0.28715864
177.0,177.0,0.6513711
178.0,178.0,4.8577917E-8
179.0,179.0,0.80109805
180.0,180.0,0.4184078
181.0,181.0,0.5648446
182.0,182.0,0.73461705
183.0,183.0,0.7752137
184.0,184.0,0.60033023
185.0,185.0,0.43641302
186.0,186.0,0.48242188
187.0,187.0,0.0037369942
188.0,188.0,0.74484795
189.0,189.0,0.78244203
190.0,190.0,0.33398795
191.0,191.0,0.19424142
192.0,192.0,0.6304514
193.0,193.0,0.8406203
194.0,194.0,0.81958985
195.0,195.0,0.09039344
196.0,196.0,0.364457
197.0,197.0,0.2656319
198.0,198.0,0.45041952
199.0,199.0,0.36188525
200.0,200.0,0.117249206
201.0,201.0,0.05609014
202.0,202.0,4.208056E-11
203.0,203.0,3.8989604E-4
204.0,204.0,0.22108598
205.0,205.0,0.47758248
206.0,206.0,0.43672314
207.0,207.0,0.81335944
208.0,208.0,0.40243015
209.0,209.0,0.17164822
210.0,210.0,0.502771
211.0,211.0,0.27568796
212.0,212.0,2.7611532E-4
213.0,213.0,2.8557268E-11
214.0,214.0,0.6125203
215.0,215.0,0.35533184
216.0,216.0,0.7251627
217.0,217.0,0.15708666
218.0,218.0,0.6720486
219.0,219.0,0.6360369
220.0,220.0,0.47389594
221.0,221.0,0.008181505
222.0,222.0,0.04200562
223.0,223.0,0.011977386
224.0,224.0,0.79531616
225.0,225.0,0.22479163
226.0,226.0,0.33874837
227.0,227.0,1.0019715E-4
228.0,228.0,0.09830159
229.0,229.0,8.3871116E-4
230.0,230.0,0.2792374
231.0,231.0,9.016121E-11
232.0,232.0,0.8146795
233.0,233.0,0.05935155
234.0,234.0,4.076558E-10
235.0,235.0,0.84550804
236.0,236.0,0.8023484
237.0,237.0,0.20795599
238.0,238.0,2.347823E-5
239.0,239.0,0.3488186
240.0,240.0,0.54377204
241.0,241.0,2.9095282E-11
242.0,242.0,0.6074846
243.0,243.0,0.25756693
244.0,244.0,0.4458811
245.0,245.0,0.009961944
246.0,246.0,8.840193E-10
247.0,247.0,4.0115467E-11
248.0,248.0,0.8306739
249.0,249.0,0.30394974
250.0,250.0,0.29241762
251.0,251.0,0.33764693
252.0,252.0,0.22663967
253.0,253.0,0.75121075
254.0,254.0,0.0064954753
255.0,255.0,4.282008E-11
256.0,256.0,0.13427867
257.0,257.0,0.18752629
258.0,258.0,0.19279444
259.0,259.0,0.15521877
260.0,260.0,0.5315223
261.0,261.0,0.81624174
262.0,262.0,0.6356827
263.0,263.0,0.26485294
264.0,264.0,0.72702193
265.0,265.0,2.7839098E-10
266.0,266.0,0.52676815
267.0,267.0,0.4819593
268.0,268.0,0.07593037
269.0,269.0,0.82797515
270.0,270.0,0.7223827
271.0,271.0,2.7868263E-11
272.0,272.0,0.16889961
273.0,273.0,0.6846836
274.0,274.0,0.66150373
275.0,275.0,0.24125141
276.0,276.0,0.41713148
277.0,277.0,2.4301096E-8
278.0,278.0,0.35858753
279.0,279.0,0.80200076
280.0,280.0,0.83576095
281.0,281.0,0.4021891
282.0,282.0,0.76218915
283.0,283.0,0.61057734
284.0,284.0,0.6779829
285.0,285.0,0.6288297
286.0,286.0,0.6511196
287.0,287.0,1.7789412E-4
288.0,288.0,0.8458746
289.0,289.0,0.48596257
290.0,290.0,0.81404966
291.0,291.0,0.5410433
292.0,292.0,0.44399276
293.0,293.0,0.7909891
294.0,294.0,0.44298273
295.0,295.0,2.6377363E-4
296.0,296.0,0.14951622
297.0,297.0,1.5690305E-10
298.0,298.0,4.9415215E-5
299.0,299.0,0.009417417
300.0,300.0,0.72851354
301.0,301.0,2.9289385E-4
302.0,302.0,8.203588E-4
303.0,303.0,0.16200429
304.0,304.0,0.14283183
305.0,305.0,0.7754315
306.0,306.0,0.4410949
307.0,307.0,0.28986585
308.0,308.0,0.8017097
309.0,309.0,0.83403873
310.0,310.0,8.1409635E-6
311.0,311.0,0.7316499
312.0,312.0,0.24727228
313.0,313.0,0.42275923
314.0,314.0,0.70417315
315.0,315.0,1.5885526E-10
316.0,316.0,5.0959784E-7
317.0,317.0,0.8390919
318.0,318.0,0.11494153
319.0,319.0,0.66711164
320.0,320.0,0.7789036
321.0,321.0,3.2713054E-11
322.0,322.0,0.47365206
323.0,323.0,0.22034806
324.0,324.0,0.28630576
325.0,325.0,0.1980467
326.0,326.0,0.7860675
327.0,327.0,0.8276742
328.0,328.0,7.322365E-10
329.0,329.0,0.06342482
330.0,330.0,0.4924443
331.0,331.0,0.15696251
332.0,332.0,0.79838157
333.0,333.0,1.7575957E-8
334.0,334.0,0.74922025
