Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.73351E-11,0.000000002,0.000000023,1,0,0
1.80732E-11,0.000000004,0.000000024,0.999902153,0,0
3.15477E-11,0.000000012,0.000000041,0.999608611,0,0
4.09672E-11,0.000000027,0.000000054,0.999217221,0,0
5.7397E-11,0.000000101,0.000000075,0.997749511,0,0
7.80702E-11,0.000000251,0.000000102,0.995596869,0,0
2.73581E-10,0.000001023,0.000000358,0.990606654,0,0
7.17786E-10,0.000002506,0.000000939,0.98776908,0,0
2.89052E-9,0.000010008,0.000003783,0.983561644,0,0
4.90181E-9,0.000025107,0.000006415,0.979941292,0,0
5.98926E-9,0.000050268,0.000007838,0.975440313,0,0
7.13803E-9,0.000100429,0.000009342,0.968003914,0,0
1.10748E-8,0.000250652,0.000014494,0.952054795,0,0
1.42607E-8,0.000500421,0.000018663,0.932876712,0,0
1.97638E-8,0.001001054,0.000025865,0.903913894,0,0
3.32928E-8,0.002500743,0.000043571,0.847358121,0,0
5.09447E-8,0.005000324,0.000066671,0.788943249,0,0
7.74599E-8,0.010002872,0.000101369,0.710958904,0,0
1.75086E-7,0.025003413,0.000229115,0.585420744,0,0
4.85517E-7,0.050015854,0.000635212,0.502739726,0,0
1.14419E-6,0.100092468,0.001496326,0.439138943,0,0
2.62603E-6,0.20007449,0.003430884,0.383953033,0,0.010638298
4.27511E-6,0.30007144,0.005579372,0.354990215,0,0.010638298
5.84971E-6,0.400058492,0.007626493,0.335518591,0,0.010638298
7.13985E-6,0.500145411,0.009300653,0.320450098,0,0.010638298
8.73869E-6,0.600525831,0.01137149,0.308023483,0,0.010638298
1.04938E-5,0.700637367,0.013639672,0.297847358,0,0.010638298
1.14349E-5,0.750173281,0.014853832,0.293444227,0,0.010638298
1.23533E-5,0.80002377,0.016037253,0.289334638,0,0.010638298
1.38594E-5,0.901340695,0.017974806,0.281800391,0,0.010638298
1.51296E-5,1.001382761,0.01960589,0.275048924,0,0.010638298
1.62097E-5,1.100313266,0.020990747,0.26888454,0.009090909,0.010638298
1.73296E-5,1.201004249,0.022424553,0.263013699,0.009090909,0.010638298
1.89574E-5,1.300448556,0.024504991,0.257632094,0.009090909,0.010638298
2.06772E-5,1.401912138,0.026698083,0.252641879,0.009090909,0.010638298
2.26957E-5,1.501291826,0.029265885,0.2481409,0.009090909,0.010638298
2.7715E-5,1.752581937,0.035621681,0.238356164,0.009090909,0.010638298
3.32151E-5,2.000211104,0.042538549,0.230332681,0.009090909,0.010638298
3.79624E-5,2.251233232,0.048468714,0.223385519,0.009090909,0.010638298
4.39561E-5,2.501605474,0.055903517,0.21741683,0.009090909,0.010638298
4.92868E-5,2.753928137,0.062467037,0.212133072,0.013636364,0.010638298
5.50142E-5,3.004619363,0.069468183,0.207436399,0.013636364,0.010638298
6.00453E-5,3.25370607,0.075575017,0.203228963,0.013636364,0.010638298
6.50489E-5,3.505037416,0.081608747,0.199315068,0.013636364,0.021276596
7.0464E-5,3.756026004,0.088094386,0.195694716,0.018181818,0.021276596
7.3281E-5,4.001233308,0.091450048,0.192367906,0.018181818,0.021276596
7.68098E-5,4.257156838,0.095636331,0.189041096,0.018181818,0.021276596
8.05505E-5,4.501369346,0.100052916,0.186007828,0.018181818,0.031914894
8.39226E-5,4.756529279,0.104015842,0.18297456,0.018181818,0.042553191
