x,y,species cloglog values
1.0,1.0,6.42454E-5
2.0,2.0,1.02956925E-4
3.0,3.0,0.004962395
4.0,4.0,4.48731E-5
5.0,5.0,0.0020828652
6.0,6.0,0.17113641
7.0,7.0,5.4055324E-4
8.0,8.0,1.7989514E-4
9.0,9.0,0.009359142
10.0,10.0,3.635402E-4
11.0,11.0,1.06054E-4
12.0,12.0,0.022312379
13.0,13.0,0.008792872
14.0,14.0,2.1060114E-4
15.0,15.0,0.34287348
16.0,16.0,1.2034706E-5
17.0,17.0,7.651106E-6
18.0,18.0,0.01568798
19.0,19.0,1.496807E-4
20.0,20.0,0.17986651
21.0,21.0,0.0904695
22.0,22.0,2.7531313E-4
23.0,23.0,0.13490702
24.0,24.0,4.2520018E-4
25.0,25.0,0.001215968
26.0,26.0,6.081729E-5
27.0,27.0,1.9245896E-5
28.0,28.0,9.017017E-5
29.0,29.0,0.090756916
30.0,30.0,1.2393952E-5
31.0,31.0,6.164026E-5
32.0,32.0,0.37636828
33.0,33.0,9.4410396E-5
34.0,34.0,0.0013776324
35.0,35.0,0.040436786
36.0,36.0,0.0029015462
37.0,37.0,4.781613E-4
38.0,38.0,2.280785E-4
39.0,39.0,0.014303061
40.0,40.0,0.0012050911
41.0,41.0,0.15774347
42.0,42.0,0.36320865
43.0,43.0,3.0137831E-5
44.0,44.0,0.034937046
45.0,45.0,1.33588765E-5
46.0,46.0,0.002751729
47.0,47.0,0.21467999
48.0,48.0,1.2820422E-4
49.0,49.0,4.8368187E-5
50.0,50.0,1.9558279E-4
51.0,51.0,0.012652501
52.0,52.0,0.10119025
53.0,53.0,0.18994908
54.0,54.0,3.6585465E-5
55.0,55.0,0.0109878685
56.0,56.0,1.4085125E-4
57.0,57.0,2.3431641E-4
58.0,58.0,1.5921125E-5
59.0,59.0,8.179832E-6
60.0,60.0,1.0170286E-4
61.0,61.0,2.3751844E-4
62.0,62.0,0.054205332
63.0,63.0,1.5515392E-4
64.0,64.0,1.0701959E-4
65.0,65.0,8.704105E-5
66.0,66.0,1.40903985E-5
67.0,67.0,0.06786994
68.0,68.0,1.8667401E-6
69.0,69.0,0.032562185
70.0,70.0,0.016845657
71.0,71.0,1.8847686E-5
72.0,72.0,1.5832823E-4
73.0,73.0,1.6862467E-5
74.0,74.0,0.4597897
75.0,75.0,0.010445609
76.0,76.0,1.6383179E-4
77.0,77.0,0.0057386905
78.0,78.0,3.1158605E-4
79.0,79.0,1.5288261E-4
80.0,80.0,5.5307282E-5
81.0,81.0,5.634068E-4
82.0,82.0,0.003333985
83.0,83.0,4.5416882E-4
84.0,84.0,0.004663157
85.0,85.0,1.0647293E-4
86.0,86.0,1.261613E-4
87.0,87.0,7.403434E-4
88.0,88.0,5.939558E-4
89.0,89.0,0.16284819
90.0,90.0,0.1532943
91.0,91.0,0.1823311
92.0,92.0,0.016378427
93.0,93.0,3.5697718E-5
94.0,94.0,1.8433026E-4
95.0,95.0,0.19108495
96.0,96.0,3.5269547E-4
97.0,97.0,0.0038099291
98.0,98.0,2.095478E-4
99.0,99.0,0.0991397
100.0,100.0,1.1210821E-4
101.0,101.0,0.014369617
102.0,102.0,2.0538593E-5
103.0,103.0,0.09112088
104.0,104.0,9.2329024E-8
105.0,105.0,1.0882791E-4
106.0,106.0,0.0030139799
107.0,107.0,0.108330235
108.0,108.0,8.7532804E-5
109.0,109.0,4.791755E-5
110.0,110.0,0.0045068543
111.0,111.0,0.30507246
112.0,112.0,1.4470959E-4
113.0,113.0,0.21448204
114.0,114.0,0.0010803988
115.0,115.0,3.9732317E-5
116.0,116.0,0.13164881
117.0,117.0,0.011394227
118.0,118.0,4.7412093E-5
119.0,119.0,4.58338E-5
120.0,120.0,7.993118E-6
121.0,121.0,2.1801181E-5
122.0,122.0,0.024642577
123.0,123.0,6.427157E-5
124.0,124.0,1.8700002E-5
125.0,125.0,1.6348567E-5
126.0,126.0,7.5857877E-4
127.0,127.0,6.388841E-5
128.0,128.0,3.409465E-4
129.0,129.0,0.2492068
130.0,130.0,0.214618
131.0,131.0,8.678226E-5
132.0,132.0,1.6636275E-4
133.0,133.0,1.2402977E-4
134.0,134.0,0.009242995
135.0,135.0,2.2688173E-5
136.0,136.0,1.537542E-4
137.0,137.0,0.014611949
138.0,138.0,0.0049583637
139.0,139.0,0.021662917
140.0,140.0,8.662682E-5
141.0,141.0,0.0024171963
142.0,142.0,0.18985128
143.0,143.0,2.589987E-4
144.0,144.0,3.9750266E-5
145.0,145.0,1.0506419E-4
146.0,146.0,0.033668157
147.0,147.0,1.07041094E-4
148.0,148.0,9.047854E-5
149.0,149.0,1.854633E-5
150.0,150.0,1.7315426E-4
151.0,151.0,1.9944002E-4
152.0,152.0,1.3555399E-4
153.0,153.0,6.6109083E-4
154.0,154.0,3.0958694E-5
155.0,155.0,0.29210377
156.0,156.0,5.440373E-4
157.0,157.0,5.7811445E-5
158.0,158.0,0.50435
159.0,159.0,0.008298412
160.0,160.0,1.4028118E-4
161.0,161.0,5.538867E-5
162.0,162.0,2.0662662E-4
163.0,163.0,0.0024524154
164.0,164.0,7.111424E-4
165.0,165.0,1.1237168E-4
166.0,166.0,2.1716372E-4
167.0,167.0,0.009826832
168.0,168.0,0.02104864
169.0,169.0,0.045149032
170.0,170.0,0.5035962
171.0,171.0,0.4085688
172.0,172.0,0.66676754
173.0,173.0,0.19106524
174.0,174.0,1.7552129E-4
175.0,175.0,1.6661595E-4
176.0,176.0,0.386204
177.0,177.0,4.5051594E-5
178.0,178.0,0.0031811022
179.0,179.0,3.8453825E-5
180.0,180.0,1.4656565E-4
181.0,181.0,0.0625149
182.0,182.0,3.1557115E-4
183.0,183.0,1.6338515E-4
184.0,184.0,0.11156463
185.0,185.0,0.11203083
186.0,186.0,0.002186911
187.0,187.0,8.877317E-6
188.0,188.0,6.013404E-5
189.0,189.0,0.123535685
190.0,190.0,3.0776786E-4
191.0,191.0,1.5485964E-5
192.0,192.0,0.0013379701
193.0,193.0,1.56608E-5
194.0,194.0,0.01273116
195.0,195.0,9.0120695E-5
196.0,196.0,3.2665054E-4
197.0,197.0,0.0010852187
198.0,198.0,0.031900305
199.0,199.0,1.9533628E-4
200.0,200.0,4.1208492E-5
201.0,201.0,5.5107495E-5
202.0,202.0,0.10396909
203.0,203.0,0.2585186
204.0,204.0,0.57260996
205.0,205.0,1.448192E-5
206.0,206.0,8.558935E-5
207.0,207.0,1.7199562E-5
208.0,208.0,0.02494201
209.0,209.0,0.03969146
210.0,210.0,3.3103774E-4
211.0,211.0,1.4917817E-4
212.0,212.0,1.9467185E-5
213.0,213.0,1.0272004E-5
214.0,214.0,3.2918917E-5
215.0,215.0,5.3560278E-5
216.0,216.0,1.6825352E-5
217.0,217.0,2.0494853E-4
218.0,218.0,1.3152849E-4
219.0,219.0,0.39559138
220.0,220.0,0.0025469395
221.0,221.0,8.6294574E-4
222.0,222.0,0.08766584
223.0,223.0,0.0027753979
224.0,224.0,0.007854097
225.0,225.0,1.7675661E-4
226.0,226.0,0.0029962203
227.0,227.0,0.0155277345
228.0,228.0,1.6033675E-5
229.0,229.0,0.057004426
230.0,230.0,2.116208E-5
231.0,231.0,8.403845E-6
232.0,232.0,8.107624E-5
233.0,233.0,0.16295156
234.0,234.0,0.0022504427
235.0,235.0,2.9846135E-5
236.0,236.0,0.027833298
237.0,237.0,1.0808925E-4
238.0,238.0,6.896351E-5
239.0,239.0,2.2368904E-4
240.0,240.0,0.55919296
241.0,241.0,0.70416576
242.0,242.0,1.3035435E-4
243.0,243.0,8.6599204E-5
244.0,244.0,6.0918473E-4
245.0,245.0,0.0061868904
246.0,246.0,4.5286888E-5
247.0,247.0,7.086924E-5
248.0,248.0,0.025208872
249.0,249.0,1.200741E-4
250.0,250.0,1.6738872E-4
251.0,251.0,0.00886461
252.0,252.0,8.632719E-5
253.0,253.0,0.61977065
254.0,254.0,7.077523E-5
255.0,255.0,1.3988942E-4
256.0,256.0,1.01778445E-4
257.0,257.0,8.187824E-5
258.0,258.0,2.2643435E-5
259.0,259.0,0.31180328
260.0,260.0,0.0020991915
261.0,261.0,0.15635727
262.0,262.0,6.1154965E-4
263.0,263.0,6.87626E-5
264.0,264.0,0.29308847
265.0,265.0,0.030792082
266.0,266.0,0.001863794
267.0,267.0,0.042049307
268.0,268.0,0.12511708
269.0,269.0,0.16503876
270.0,270.0,0.34209007
271.0,271.0,1.2884986E-4
272.0,272.0,1.2936238E-4
273.0,273.0,1.1887922E-4
274.0,274.0,0.35721382
275.0,275.0,1.1499071E-4
276.0,276.0,0.037849806
277.0,277.0,4.546355E-4
278.0,278.0,1.7517865E-4
279.0,279.0,1.2393271E-4
