x,y,species cloglog values
1.0,1.0,4.524266E-5
2.0,2.0,0.0016719198
3.0,3.0,3.4461966E-5
4.0,4.0,6.29534E-5
5.0,5.0,3.90015E-4
6.0,6.0,1.6171331E-6
7.0,7.0,8.800718E-5
8.0,8.0,0.005857172
9.0,9.0,0.2736951
10.0,10.0,3.6155578E-4
11.0,11.0,1.11425536E-4
12.0,12.0,0.6985304
13.0,13.0,2.5247474E-4
14.0,14.0,4.2164782E-5
15.0,15.0,9.876833E-5
16.0,16.0,2.0387847E-4
17.0,17.0,2.8501736E-4
18.0,18.0,6.653406E-5
19.0,19.0,2.9458798E-4
20.0,20.0,2.4599707E-4
21.0,21.0,1.8939852E-4
22.0,22.0,0.09020188
23.0,23.0,0.006800091
24.0,24.0,1.5431842E-4
25.0,25.0,5.7697875E-5
26.0,26.0,0.30479613
27.0,27.0,0.08202921
28.0,28.0,3.4001312E-4
29.0,29.0,8.600036E-5
30.0,30.0,0.0065549402
31.0,31.0,0.40452302
32.0,32.0,8.2532805E-4
33.0,33.0,7.6529315E-5
34.0,34.0,1.9277108E-4
35.0,35.0,0.1731461
36.0,36.0,3.237198E-4
37.0,37.0,0.21021508
38.0,38.0,3.8309092E-5
39.0,39.0,0.30776194
40.0,40.0,0.002121606
41.0,41.0,3.9394283E-5
42.0,42.0,5.9065016E-5
43.0,43.0,6.806329E-4
44.0,44.0,0.33369344
45.0,45.0,2.7719243E-5
46.0,46.0,7.294458E-4
47.0,47.0,8.256548E-4
48.0,48.0,1.3552979E-4
49.0,49.0,4.5733905E-4
50.0,50.0,0.29975337
51.0,51.0,2.3678002E-4
52.0,52.0,8.4850144E-5
53.0,53.0,0.59289134
54.0,54.0,0.07853296
55.0,55.0,9.1300573E-4
56.0,56.0,2.6362183E-4
57.0,57.0,8.136311E-5
58.0,58.0,4.015857E-4
59.0,59.0,1.0936287E-4
60.0,60.0,0.3709496
61.0,61.0,1.196921E-4
62.0,62.0,4.885761E-4
63.0,63.0,0.05449303
64.0,64.0,3.5944056E-5
65.0,65.0,0.9036057
66.0,66.0,0.17819382
67.0,67.0,5.474348E-5
68.0,68.0,0.5761937
69.0,69.0,2.15422E-4
70.0,70.0,9.942509E-4
71.0,71.0,0.51050866
72.0,72.0,0.24966288
73.0,73.0,2.3256087E-4
74.0,74.0,4.410441E-4
75.0,75.0,0.37380716
76.0,76.0,8.51326E-5
77.0,77.0,0.11524614
78.0,78.0,5.7277135E-5
79.0,79.0,6.8555825E-4
80.0,80.0,0.0052812835
81.0,81.0,4.2117987E-5
82.0,82.0,2.2718463E-4
83.0,83.0,4.0786013E-5
84.0,84.0,0.8223384
85.0,85.0,0.8370386
86.0,86.0,0.1548606
87.0,87.0,0.1685363
88.0,88.0,4.571509E-5
89.0,89.0,2.3308203E-4
90.0,90.0,1.9715381E-4
91.0,91.0,0.003455061
92.0,92.0,3.5624442E-4
93.0,93.0,0.5044839
94.0,94.0,5.092697E-4
95.0,95.0,0.31139457
96.0,96.0,0.12605627
97.0,97.0,1.4497785E-4
98.0,98.0,3.8186874E-4
99.0,99.0,0.3135707
100.0,100.0,0.27799308
101.0,101.0,1.9588329E-4
102.0,102.0,2.2507709E-4
103.0,103.0,0.42328602
104.0,104.0,0.3256735
105.0,105.0,0.42039993
106.0,106.0,7.462488E-7
107.0,107.0,0.012173675
108.0,108.0,0.0015061455
109.0,109.0,2.5730702E-4
110.0,110.0,0.0014112146
111.0,111.0,0.0020097066
112.0,112.0,1.1393416E-4
113.0,113.0,0.012887028
114.0,114.0,3.9242563E-4
115.0,115.0,2.6918497E-5
116.0,116.0,0.7447728
117.0,117.0,0.27193314
118.0,118.0,1.2612277E-4
119.0,119.0,0.0070325746
120.0,120.0,4.107927E-4
121.0,121.0,2.4109716E-4
122.0,122.0,3.614125E-5
123.0,123.0,1.5857385E-4
124.0,124.0,0.0046966276
125.0,125.0,0.6850055
126.0,126.0,0.1532669
127.0,127.0,0.117084846
128.0,128.0,9.11861E-5
129.0,129.0,0.0012539391
130.0,130.0,2.3801923E-4
131.0,131.0,4.90437E-6
132.0,132.0,0.010919539
133.0,133.0,0.69586366
134.0,134.0,0.28754818
135.0,135.0,4.3695758E-4
136.0,136.0,1.2060634E-4
137.0,137.0,6.700013E-5
138.0,138.0,0.65745807
139.0,139.0,2.648184E-4
140.0,140.0,0.008376419
141.0,141.0,6.2785984E-5
142.0,142.0,5.2394826E-5
143.0,143.0,4.934167E-5
144.0,144.0,2.4649265E-4
145.0,145.0,0.19128734
146.0,146.0,0.050924834
147.0,147.0,0.0031797446
148.0,148.0,3.403583E-4
149.0,149.0,5.0379324E-4
150.0,150.0,0.3791526
151.0,151.0,0.09188486
152.0,152.0,0.54596984
153.0,153.0,5.955692E-4
154.0,154.0,8.0393197E-4
155.0,155.0,1.9837516E-5
156.0,156.0,6.197982E-5
157.0,157.0,4.7437186E-4
158.0,158.0,0.20797856
159.0,159.0,5.4790435E-5
160.0,160.0,6.722983E-5
161.0,161.0,3.9613215E-4
162.0,162.0,0.15999459
163.0,163.0,0.9114638
164.0,164.0,0.660972
165.0,165.0,0.0011450201
166.0,166.0,0.0019785853
167.0,167.0,0.4154479
168.0,168.0,0.0015598924
169.0,169.0,5.866291E-5
170.0,170.0,4.785937E-5
171.0,171.0,3.8360184E-5
172.0,172.0,0.0023554554
173.0,173.0,7.7173987E-4
174.0,174.0,1.9485875E-4
175.0,175.0,0.81554145
176.0,176.0,3.0227684E-4
177.0,177.0,1.04542196E-4
178.0,178.0,1.8204028E-5
179.0,179.0,0.6111563
180.0,180.0,4.0070442E-4
181.0,181.0,5.9628695E-5
182.0,182.0,2.723829E-4
183.0,183.0,0.13472833
184.0,184.0,3.1642997E-4
185.0,185.0,6.2820574E-5
186.0,186.0,1.803421E-7
187.0,187.0,4.2872325E-5
188.0,188.0,0.0020933996
189.0,189.0,4.227343E-10
190.0,190.0,6.801451E-5
191.0,191.0,0.00503513
192.0,192.0,2.8615526E-4
193.0,193.0,0.030042285
194.0,194.0,1.242287E-4
195.0,195.0,4.6769527E-4
196.0,196.0,0.2054336
197.0,197.0,2.72681E-4
198.0,198.0,0.0011174177
199.0,199.0,1.6104814E-4
200.0,200.0,0.0010727699
201.0,201.0,0.21901442
202.0,202.0,4.8317695E-5
203.0,203.0,3.3867775E-5
204.0,204.0,0.7638071
205.0,205.0,2.3088745E-4
206.0,206.0,6.7752093E-4
207.0,207.0,0.40075877
208.0,208.0,9.608304E-5
209.0,209.0,3.2605085E-4
210.0,210.0,0.06257991
211.0,211.0,0.0012368634
212.0,212.0,0.78465784
213.0,213.0,0.4681316
214.0,214.0,9.235601E-5
215.0,215.0,6.301842E-5
216.0,216.0,4.2780285E-4
217.0,217.0,7.0806454E-5
218.0,218.0,0.29640424
