x,y,species cloglog values
1.0,1.0,0.0010697864
2.0,2.0,0.006358148
3.0,3.0,0.1618808
4.0,4.0,0.77522177
5.0,5.0,0.0020722635
6.0,6.0,7.73959E-4
7.0,7.0,0.047937047
8.0,8.0,2.657059E-4
9.0,9.0,0.0023538033
10.0,10.0,0.0010535066
11.0,11.0,2.2649943E-4
12.0,12.0,0.7624902
13.0,13.0,0.6537597
14.0,14.0,9.345564E-6
15.0,15.0,7.0908427E-4
16.0,16.0,9.804454E-4
17.0,17.0,2.4280193E-5
18.0,18.0,7.404035E-4
19.0,19.0,0.22408731
20.0,20.0,0.015682476
21.0,21.0,3.7927297E-5
22.0,22.0,4.8956054E-4
23.0,23.0,0.016368967
24.0,24.0,1.8297692E-4
25.0,25.0,8.7044114E-5
26.0,26.0,0.009942223
27.0,27.0,4.4754116E-4
28.0,28.0,0.009509606
29.0,29.0,2.6794913E-4
30.0,30.0,9.95965E-4
31.0,31.0,0.3210922
32.0,32.0,0.027428066
33.0,33.0,7.2920416E-4
34.0,34.0,4.0594925E-4
35.0,35.0,3.6875578E-4
36.0,36.0,0.0019432356
37.0,37.0,7.552477E-5
38.0,38.0,0.1652541
39.0,39.0,3.0893984E-4
40.0,40.0,9.040088E-4
41.0,41.0,0.079681724
42.0,42.0,0.04294602
43.0,43.0,1.8092658E-4
44.0,44.0,0.04811157
45.0,45.0,0.0162802
46.0,46.0,0.016650392
47.0,47.0,0.03666394
48.0,48.0,1.8348903E-4
49.0,49.0,0.010148512
50.0,50.0,0.06593612
51.0,51.0,2.0274414E-5
52.0,52.0,0.011084372
53.0,53.0,0.15875113
54.0,54.0,0.004155098
55.0,55.0,2.988122E-4
56.0,56.0,2.0628287E-4
57.0,57.0,6.667722E-5
58.0,58.0,4.046538E-4
59.0,59.0,9.61983E-4
60.0,60.0,7.614959E-5
61.0,61.0,0.020172853
62.0,62.0,2.3154473E-5
63.0,63.0,5.296491E-4
64.0,64.0,0.29674435
65.0,65.0,0.010719857
66.0,66.0,2.0252772E-4
67.0,67.0,1.0110688E-4
68.0,68.0,4.3556426E-4
69.0,69.0,3.604036E-5
70.0,70.0,5.606974E-5
71.0,71.0,0.3305858
72.0,72.0,4.7272402E-5
73.0,73.0,3.681824E-6
74.0,74.0,1.6239595E-4
75.0,75.0,0.0017820495
76.0,76.0,0.048990972
77.0,77.0,1.625286E-4
78.0,78.0,0.018694822
79.0,79.0,1.4460593E-4
80.0,80.0,0.06954059
81.0,81.0,0.71846783
82.0,82.0,0.009224946
83.0,83.0,2.5232913E-4
84.0,84.0,8.9896734E-5
85.0,85.0,8.417784E-5
86.0,86.0,0.39347592
87.0,87.0,2.0133243E-4
88.0,88.0,6.3456397E-4
89.0,89.0,8.321176E-5
90.0,90.0,0.068370536
91.0,91.0,6.370261E-4
92.0,92.0,0.75248533
93.0,93.0,1.1629512E-4
94.0,94.0,0.8740181
95.0,95.0,0.57322985
96.0,96.0,1.6817285E-4
97.0,97.0,2.8942642E-4
98.0,98.0,3.758849E-5
99.0,99.0,1.2853481E-4
100.0,100.0,0.3413496
101.0,101.0,0.36754507
102.0,102.0,1.09038425E-7
103.0,103.0,1.2606246E-4
104.0,104.0,0.03454202
105.0,105.0,0.08885163
106.0,106.0,0.0042444523
107.0,107.0,0.026901374
108.0,108.0,3.7095797E-5
109.0,109.0,0.008230854
110.0,110.0,4.346102E-5
111.0,111.0,0.004630002
112.0,112.0,0.687518
113.0,113.0,0.082111016
114.0,114.0,0.0020201334
115.0,115.0,0.3493482
116.0,116.0,4.6017696E-4
117.0,117.0,9.322787E-5
118.0,118.0,0.004069655
119.0,119.0,0.007017873
