x,y,species cloglog values
1.0,1.0,7.1000686E-5
2.0,2.0,0.017367655
3.0,3.0,0.027260091
4.0,4.0,4.1882167E-4
5.0,5.0,4.6042586E-4
6.0,6.0,1.9414346E-4
7.0,7.0,1.6498702E-4
8.0,8.0,0.081154056
9.0,9.0,0.12168049
10.0,10.0,0.14520049
11.0,11.0,0.023839599
12.0,12.0,1.7177661E-4
13.0,13.0,3.5170675E-4
14.0,14.0,0.3523712
15.0,15.0,2.7978836E-4
16.0,16.0,0.27566046
17.0,17.0,0.08170717
18.0,18.0,0.019224549
19.0,19.0,0.85791856
20.0,20.0,3.374413E-5
21.0,21.0,3.853598E-4
22.0,22.0,0.029970927
23.0,23.0,0.21082424
24.0,24.0,1.2112919E-4
25.0,25.0,0.0016196435
26.0,26.0,0.03535215
27.0,27.0,5.019905E-5
28.0,28.0,0.684425
29.0,29.0,2.8550957E-4
30.0,30.0,5.5826956E-4
31.0,31.0,3.873982E-5
32.0,32.0,0.21817727
33.0,33.0,0.0026249727
34.0,34.0,0.013975894
35.0,35.0,0.056921937
36.0,36.0,0.07524666
37.0,37.0,1.8014178E-4
38.0,38.0,0.56833124
39.0,39.0,4.7779107E-4
40.0,40.0,0.018355418
41.0,41.0,0.15049246
42.0,42.0,0.024431935
43.0,43.0,0.0012519789
44.0,44.0,0.0026145782
45.0,45.0,0.57837236
46.0,46.0,0.018281851
47.0,47.0,0.0044484106
48.0,48.0,6.925463E-4
49.0,49.0,1.4344139E-4
50.0,50.0,0.009383315
51.0,51.0,4.321568E-5
52.0,52.0,0.0020980795
53.0,53.0,0.15638137
54.0,54.0,9.9406265E-5
55.0,55.0,0.016678907
56.0,56.0,0.0036744564
57.0,57.0,0.027447766
58.0,58.0,0.0064172195
59.0,59.0,7.27101E-4
60.0,60.0,0.06027913
61.0,61.0,0.01009629
62.0,62.0,0.2934734
63.0,63.0,0.04446445
64.0,64.0,0.23175669
65.0,65.0,0.0023464458
66.0,66.0,2.995159E-8
67.0,67.0,0.002417891
68.0,68.0,1.1597609E-4
69.0,69.0,0.5973443
70.0,70.0,0.02524646
71.0,71.0,0.0011830784
72.0,72.0,7.274317E-5
73.0,73.0,0.28262174
74.0,74.0,0.62024146
75.0,75.0,2.9633708E-5
76.0,76.0,0.11403638
77.0,77.0,6.1057784E-5
78.0,78.0,0.24087265
79.0,79.0,9.141042E-5
80.0,80.0,1.2930966E-4
81.0,81.0,5.328582E-5
82.0,82.0,0.4222729
83.0,83.0,1.9579561E-4
84.0,84.0,0.6090092
85.0,85.0,3.3042984E-4
86.0,86.0,5.7355914E-4
