Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.68014E-13,0.000000001,0.000000001,0.994502798,0,0
9.78377E-13,0.000000003,0.000000002,0.992539511,0,0
4.66242E-12,0.00000001,0.000000008,0.988907431,0,0
4.33086E-11,0.000000028,0.000000077,0.988318445,0,0
9.3833E-11,0.000000109,0.000000167,0.987042309,0,0
1.60677E-10,0.000000263,0.000000287,0.985962501,0,0
1.75911E-9,0.000001165,0.000003139,0.984490036,0,0
3.36544E-9,0.000002787,0.000006005,0.98390105,0,0
7.02427E-9,0.000010649,0.000012534,0.982330421,0,0
1.13629E-8,0.000025322,0.000020276,0.980759792,0,0
1.48463E-8,0.000050825,0.000026492,0.978796505,0,0
1.96761E-8,0.000101804,0.00003511,0.97594974,0,0
2.58151E-8,0.000251864,0.000046064,0.969667223,0,0
3.25009E-8,0.000502968,0.000057994,0.961225091,0,0
4.64889E-8,0.001003587,0.000082953,0.948463728,0,0
6.13277E-8,0.002505816,0.000109429,0.921075881,0,0
7.79698E-8,0.005004029,0.000139122,0.886129381,0,0
1.04347E-7,0.010004075,0.000186182,0.831746343,0,0
1.89503E-7,0.02501847,0.000338097,0.72798665,0,0
3.39715E-7,0.05003027,0.000606014,0.631883773,0,0
6.08825E-7,0.100016971,0.001085816,0.524492,0,0
1.5819E-6,0.200075392,0.002818806,0.424560715,0,0.0125
2.86844E-6,0.300089181,0.005105451,0.378816138,0,0.0375
4.13566E-6,0.400343804,0.007352629,0.350544812,0,0.0375
5.57432E-6,0.500147117,0.009897675,0.330224796,0,0.0375
6.8026E-6,0.600241231,0.012065388,0.314125847,0,0.0375
8.24923E-6,0.700443448,0.014612362,0.301069991,0,0.0375
8.86002E-6,0.750174814,0.015685774,0.29537646,0,0.0375
9.76547E-6,0.800666603,0.017274857,0.290075587,0,0.0375
1.13709E-5,0.900280554,0.020086148,0.280749975,0.005347594,0.0375
1.29796E-5,1.000712386,0.022895108,0.272700501,0.005347594,0.0375
1.51972E-5,1.1010256,0.026753971,0.265632669,0.005347594,0.0375
1.72859E-5,1.200353553,0.030374627,0.259644645,0.005347594,0.0375
1.87317E-5,1.300993903,0.032873034,0.254147443,0.016042781,0.0375
2.06466E-5,1.402056259,0.036172081,0.249141062,0.021390374,0.05
2.34587E-5,1.502276945,0.040996297,0.244625503,0.021390374,0.05
3.04328E-5,1.751955637,0.052857072,0.235398056,0.026737968,0.05
3.86696E-5,2.001145512,0.066676392,0.228330225,0.026737968,0.075
4.57037E-5,2.251656219,0.078318129,0.222538529,0.032085561,0.075
5.01723E-5,2.500703656,0.085638164,0.217433984,0.042780749,0.075
5.61145E-5,2.751295542,0.095282376,0.212820261,0.042780749,0.075
6.04227E-5,3.00138871,0.102210921,0.208599195,0.048128342,0.075
6.47643E-5,3.250744322,0.10913947,0.204672622,0.048128342,0.0875
6.84885E-5,3.504666989,0.115040206,0.200942378,0.048128342,0.0875
7.26909E-5,3.752309504,0.1216516,0.197506626,0.053475936,0.0875
7.7689E-5,4.001084967,0.129450429,0.194267203,0.053475936,0.1
8.38051E-5,4.250140539,0.138899822,0.191224109,0.053475936,0.1
8.98286E-5,4.501242083,0.148105779,0.188377344,0.053475936,0.1
9.49396E-5,4.750799099,0.155839886,0.185726907,0.053475936,0.1
