longitude,latitude
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
139.540728,35.302334
140.767509,36.803953
140.197082,35.110488
140.197082,35.110488
140.197082,35.110488
135.785736,33.467669
135.785736,33.467669
138.872151,34.61504
138.872151,34.61504
138.872151,34.61504
139.641383,35.133577
139.641383,35.133577
139.641383,35.133577
139.641383,35.133577
140.962307,42.31316
139.027388,37.932015
140.410799,35.249439
140.410799,35.249439
140.410799,35.249439
140.410799,35.249439
140.410799,35.249439
140.410799,35.249439
140.410799,35.249439
140.410799,35.249439
140.410799,35.249439
140.911823,41.547776
141.461703,38.439668
141.461703,38.439668
132.864981,34.248659
141.633554,43.954725
141.633554,43.954725
138.442946,38.083333
138.440543,38.083941
138.303687,37.97816
134.173333,34.328437
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
138.947082,34.661443
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
139.900717,34.901323
140.73246,36.719419
140.73246,36.719419
140.73246,36.719419
140.73246,36.719419
140.73246,36.719419
134.040591,34.359969
134.040591,34.359969
134.040591,34.359969
134.040591,34.359969
134.040591,34.359969
134.040591,34.359969
134.040591,34.359969
134.040591,34.359969
134.040591,34.359969
134.040591,34.359969
139.846239,34.99374
136.841417,34.498613
140.864626,40.90895
140.864626,40.90895
140.864626,40.90895
140.864626,40.90895
140.864626,40.90895
140.864626,40.90895
140.864626,40.90895
140.864626,40.90895
140.864626,40.90895
134.274652,34.459612
141.990855,39.466932
141.990855,39.466932
141.990855,39.466932
141.990855,39.466932
141.990855,39.466932
141.990855,39.466932
141.990855,39.466932
141.990855,39.466932
141.990855,39.466932
141.990855,39.466932
141.990855,39.466932
141.990855,39.466932
141.990855,39.466932
141.990855,39.466932
141.990855,39.466932
141.990855,39.466932
139.692977,35.420096
139.684045,35.284452
139.684045,35.284452
139.559463,35.287183
139.559463,35.287183
139.559463,35.287183
139.559463,35.287183
139.559463,35.287183
140.481472,35.172308
132.628994,33.767636
134.005143,34.208713
139.257957,35.311869
139.257957,35.311869
136.681429,34.392161
136.681429,34.392161
136.681429,34.392161
136.681429,34.392161
138.376313,38.024276
138.347454,35.020959
138.347454,35.020959
138.347454,35.020959
138.347454,35.020959
138.347454,35.020959
134.219342,35.583577
134.219342,35.583577
134.219342,35.583577
127.0192806,34.152325
126.1025694,35.15194444
126.0842861,37.05233056
129.1358333,37.1525
129.1180194,37.00123611
125.0005,34.10192778
126.1513,33.13369167
129.0514139,35.15059444
126.1000194,33.11833333
126.1000194,33.118375
124.0689389,37.11868333
129.1511111,37.06931111
-4.134491,57.542845
138.833333,34.633333
138.148127,34.648144
141.243056,45.180556
139.48271,35.302538
136.92887,34.708256
136.92578,34.712419
136.930586,34.711854
129.969722,33.4425
139.48271,35.302538
-133,53.2
-132.09,53.26
-130.7,54.04
-132.96,54.226
-132.96,54.226
-132.96,54.24
-130.46,54.51
-121.932813,36.551963
141.093327,38.351913
141.093327,38.351913
143.8,43.366667
139.506147,35.304631
140.897098,36.93628
134.057,34.405
134.057,34.405
133.234706,36.184484
133.9809924,34.20704025
-6.658401,55.2065
5.576111111,54.39138889
-2.456596191,50.59776781
133.234706,36.184484
-70.625383,42.976858
-70.612337,42.981508
-70.612337,42.981508
-70.617412,42.987461
-70.625341,42.976877
-70.617439,42.988901
-70.592229,43.166583
-70.592229,43.166583
-70.615279,42.973091
-70.625341,42.976877
-70.617412,42.987461
-70.592229,43.166583
-70.625341,42.976877
-70.617495,42.987231
-70.617495,42.987231
-70.711598,43.071937
-73.054,40.728
134.06,34.41
138.8,34.6
138.833,34.6333
-72.1484,41.308
-71.7023,41.3368
-122.96,48.45
-122.96,48.45
-123.5,48.6
-125.2,48.8
-125.2,48.8
-125.18,48.81
-125.15,48.83
-125.15,48.83
-125.15,48.83
-125.15,48.83
-125.15,48.83
-125.14,48.83
-125.14,48.83
-125.14,48.83
-125.14,48.83
-125.21,48.84
-125.21,48.84
-125.14,48.84
-125.14,48.84
-125.14,48.84
-125.38,48.85
-125.11,48.85
-125.16,48.86
-123.12,49.25
-123.12,49.25
-124.29,49.45
-124.36,49.48
-124.36,49.48
-124.36,49.48
-124.21,49.73
-126.49,49.75
-124.21,49.77
-127.23,50
-127.98,50.32
-125.17,50.32
-125.17,50.32
-127.59,50.5
-125.3,50.5
-126.58,50.63
-127.12,50.77
-128.42,50.79
-127.71,50.98
-127.77,51.37
-127.89,51.861
-127.89,51.861
-131.17,52.13
-131.25,52.323333
-128.49,52.38
-131.4,52.58
-127.97,52.74
-127.97,52.74
-132,52.8
-129.1,53.07
-129.17,53.09
-129.54,53.18
-129.54,53.18
-133,53.2
-132.09,53.26
-130.7,54.04
-132.96,54.226
-132.96,54.226
-132.96,54.24
-130.46,54.51
8,56
8,56
8,56
8,56
8,56
8,56
8,56
8,56
8.17,56.369999
8.3,56.450001
8.52,56.5
10,57
10,57
10,57
10,57
10,57
10.62,57.470001
10.63,57.48
7.219468,58.030123
7.154494,58.040472
7.034127,58.043566
7.033866,58.043697
7.978467,58.127987
7.981318,58.141124
8.031473,58.145647
8.031473,58.145647
8.049894,58.152441
8.605572,58.352062
8.756898,58.42227
10.624968,59.663433
-116.718687,31.720854
-117.873611,33.591389
-117.873611,33.591389
138.236779,34.61153
138.236779,34.61153
138.236779,34.61153
138.236779,34.61153
138.236779,34.61153
138.236779,34.61153
138.196534,34.639924
138.196534,34.639924
138.196534,34.639924
138.196534,34.639924
138.196534,34.639924
138.196534,34.639924
138.196534,34.639924
138.196534,34.639924
138.196534,34.639924
138.196534,34.639924
138.352746,34.900933
139.834989,34.904239
138.53196,35.00702
138.53196,35.00702
138.53196,35.00702
138.53196,35.00702
138.53196,35.00702
138.53196,35.00702
138.53196,35.00702
138.53196,35.00702
138.51739,35.014403
139.506937,35.304979
-121.959089,36.540285
-121.93215,36.546256
-121.932984,36.553618
-121.932984,36.553618
-121.932984,36.553618
-121.932984,36.553618
-121.935645,36.553824
-121.889921,36.606086
-121.889921,36.606086
-121.870425,36.606458
-121.88727,36.610799
-121.892141,36.623268
140.894257,36.93786
-122.325619,37.85533
141.093327,38.351913
141.093327,38.351913
141.036105,38.363997
141.4,41.133333
-8.889179,42.190257
-8.893174,42.200782
-8.893174,42.200782
-8.908746,42.208003
-8.913537,42.211092
-8.90512,42.213378
-8.90512,42.213378
-8.898693,42.217315
-8.898693,42.217315
-8.897599,42.226892
-8.897599,42.226892
-8.895217,42.227452
-8.899423,42.233112
-8.75769,42.233647
-8.819149,42.254732
-8.848266,42.255103
-8.7761,42.257262
-8.778143,42.257361
-8.778143,42.257361
-8.780274,42.261892
-8.780274,42.261892
-8.780274,42.261892
-8.780274,42.261892
-8.780274,42.261892
-8.780274,42.261892
-8.780274,42.261892
-8.780274,42.261892
-8.780274,42.261892
-8.780274,42.261892
-8.780274,42.261892
-8.780274,42.261892
-8.825818,42.280669
-8.660894,42.28703
-8.832287,42.296696
-8.791447,42.33221
-8.814177,42.338097
-8.744043,42.368308
-8.744043,42.368308
-8.924892,42.374377
-8.704479,42.396943
-8.916177,42.398346
-8.916177,42.398346
-8.733959,42.413739
-8.712854,42.414108
-8.63449,42.42398
-9.002076,42.475706
-9.024187,42.485047
-9.024187,42.485047
-8.892612,42.486346
-8.892612,42.486346
-8.89174,42.487816
-9.003691,42.494369
-8.870654,42.494721
-8.870654,42.494721
-8.865621,42.495917
-8.868884,42.496031
-8.868884,42.496031
-9.002588,42.499808
-8.863348,42.500093
-8.82992,42.519135
-8.873985,42.519511
-8.873985,42.519511
-9.011119,42.522842
-8.99921,42.528661
-8.99921,42.528661
-8.99921,42.528661
-8.82713,42.530357
-8.93007,42.534422
-8.940921,42.549641
-8.986853,42.555138
-8.98202,42.561256
-8.98202,42.561256
-8.982592,42.562499
-8.873883,42.565932
-8.970553,42.566963
-8.970553,42.566963
-8.892834,42.56874
-8.884949,42.572674
-8.884949,42.572674
-8.956433,42.573381
-8.884954,42.573753
-8.884954,42.573753
-8.960391,42.57496
-8.957405,42.578499
-8.954008,42.58038
-8.95165,42.582848
-8.919699,42.591431
-8.919699,42.591431
-8.877117,42.600111
-8.877224,42.600539
-8.877224,42.600539
-8.877526,42.602698
-8.877526,42.602698
-8.877526,42.602698
-8.877526,42.602698
-8.877526,42.602698
-8.877526,42.602698
-8.877526,42.602698
-8.877526,42.602698
-8.877526,42.602698
-8.877526,42.602698
-8.877526,42.602698
-8.93508,42.603327
-8.93508,42.603327
-8.873544,42.612201
-8.89291,42.631377
-8.81725,42.6518
-8.81725,42.6518
-9.079858,42.752445
-9.002997,42.756854
-9.017851,42.796611
-9.017851,42.796611
-9.017851,42.796611
-9.017851,42.796611
-9.017851,42.796611
-9.017851,42.796611
-8.556282,43.312133
-8.37963,43.325
-8.373642,43.344027
-8.350494,43.349423
-8.249877,43.350978
-8.388089,43.365315
-8.388089,43.365315
-8.345128,43.378344
-8.393321,43.37866
-8.392725,43.381606
-8.286847,43.459184
-8.286847,43.459184
-8.283523,43.460157
-8.298397,43.460919
-8.300736,43.462181
-8.281092,43.463663
-8.281092,43.463663
-8.281092,43.463663
-8.281092,43.463663
-8.281092,43.463663
-8.281092,43.463663
-8.281092,43.463663
-8.281092,43.463663
-8.281092,43.463663
-8.281092,43.463663
-8.281092,43.463663
-8.304749,43.46419
-8.304749,43.46419
-8.25498,43.466551
-8.217113,43.475016
-7.585129,43.698348
-7.459008,43.701673
-7.477891,43.710026
-7.469565,43.711759
-7.469641,43.711997
-7.471325,43.716342
-7.471325,43.716342
-7.471325,43.716342
-3.176801,47.328608
-4.589906,48.280282
-4.589906,48.280282
-4.312202,48.311893
-4.415544,48.317819
-4.496225,48.345437
-122.967726,48.533623
-3.587129,48.702545
-1.841749,48.719684
-1.749948,50.679225
11.08956,63.839291
3.610273481,43.39322015
-64.12634,44.50839
-73.29042,40.68519
-73.28621,40.63941
-73.25084,40.64153
-73.24166,40.71017
-73.2195,40.63338
-73.21365,40.70629
-73.19271,40.70515
-73.15626,40.69833
-73.1165,40.72432
-73.07183,40.72424
-73.05382,40.72809
-73.02509,40.74646
-72.97309,40.7467
-72.9337,40.75221
-72.88321,40.75185
-72.8679,40.73643
-72.85954,40.73755
-72.81423,40.77346
-72.78552,40.78355
-72.50231,40.84676
-72.46484,40.88091
-72.47136,40.84444
-72.48443,40.84157
-72.49892,40.89486
