x,y,species cloglog values
1.0,1.0,0.08688187
2.0,2.0,0.042947587
3.0,3.0,3.9370765E-4
4.0,4.0,1.3618596E-4
5.0,5.0,1.0673811E-4
6.0,6.0,6.2945724E-4
7.0,7.0,0.001678717
8.0,8.0,0.12078697
9.0,9.0,0.023021972
10.0,10.0,3.359098E-4
11.0,11.0,3.1007416E-4
12.0,12.0,0.26257226
13.0,13.0,0.06818161
14.0,14.0,5.924523E-4
15.0,15.0,0.0016476826
16.0,16.0,0.19786665
17.0,17.0,2.3222336E-4
18.0,18.0,0.07658905
19.0,19.0,0.034481205
20.0,20.0,0.27681026
21.0,21.0,2.1282654E-5
22.0,22.0,0.5266938
23.0,23.0,0.081033
24.0,24.0,0.019464485
25.0,25.0,9.320531E-5
26.0,26.0,6.2046223E-4
27.0,27.0,6.012425E-5
28.0,28.0,6.810013E-5
29.0,29.0,0.44749454
30.0,30.0,4.652011E-5
31.0,31.0,9.464162E-5
32.0,32.0,1.4298464E-5
33.0,33.0,0.00958011
34.0,34.0,1.174719E-4
35.0,35.0,2.9631805E-5
36.0,36.0,0.012961986
37.0,37.0,0.0104665505
38.0,38.0,8.554612E-4
39.0,39.0,0.28569347
40.0,40.0,1.7378572E-4
41.0,41.0,0.0040929066
42.0,42.0,0.4942862
43.0,43.0,1.4514473E-4
44.0,44.0,0.21549983
45.0,45.0,5.636144E-4
46.0,46.0,4.6725344E-4
47.0,47.0,0.057607
48.0,48.0,3.5719757E-5
49.0,49.0,6.959498E-5
50.0,50.0,1.6246066E-5
51.0,51.0,2.7982342E-5
52.0,52.0,1.6232775E-4
53.0,53.0,5.505608E-4
54.0,54.0,0.0018807288
55.0,55.0,1.63818E-4
56.0,56.0,7.2092334E-5
57.0,57.0,0.04070671
58.0,58.0,0.0153601905
59.0,59.0,9.862435E-5
60.0,60.0,1.16156065E-4
61.0,61.0,1.2964173E-4
62.0,62.0,0.0022081619
63.0,63.0,1.0647095E-4
64.0,64.0,3.4949262E-5
65.0,65.0,0.36576244
66.0,66.0,0.0023399799
67.0,67.0,0.0020173907
68.0,68.0,1.4345993E-4
69.0,69.0,0.001317958
70.0,70.0,1.1591078E-5
71.0,71.0,0.006472988
72.0,72.0,4.3156193E-5
73.0,73.0,0.06495791
74.0,74.0,1.1496641E-5
75.0,75.0,0.008769405
76.0,76.0,0.0014743276
77.0,77.0,1.06191355E-5
78.0,78.0,1.4930883E-4
79.0,79.0,3.6867172E-4
80.0,80.0,0.0405793
81.0,81.0,0.26028532
82.0,82.0,4.462287E-5
83.0,83.0,2.2500109E-4
84.0,84.0,2.6516247E-4
85.0,85.0,1.353468E-4
86.0,86.0,2.9344778E-4
87.0,87.0,0.28118354
88.0,88.0,2.4402255E-4
89.0,89.0,1.9147796E-5
90.0,90.0,3.0879844E-5
91.0,91.0,0.001779038
92.0,92.0,2.046513E-4
93.0,93.0,0.058168616
94.0,94.0,4.3032713E-5
95.0,95.0,7.2338636E-4
96.0,96.0,2.7857155E-5
97.0,97.0,1.3553785E-4
98.0,98.0,1.337471E-4
99.0,99.0,5.994307E-5
100.0,100.0,1.4388342E-5
101.0,101.0,1.0686955E-4
102.0,102.0,0.0075333896
103.0,103.0,0.008015017
104.0,104.0,0.0027142584
105.0,105.0,1.7939674E-5
106.0,106.0,0.01782401
107.0,107.0,0.00589163
108.0,108.0,0.018306365
109.0,109.0,0.005449181
110.0,110.0,1.2636806E-4
111.0,111.0,0.14358033
112.0,112.0,0.1764847
113.0,113.0,0.0026293092
114.0,114.0,3.739919E-5
115.0,115.0,0.021773906
116.0,116.0,2.3025136E-4
117.0,117.0,0.013252584
118.0,118.0,0.008114443
119.0,119.0,7.79975E-5
120.0,120.0,0.015476827
121.0,121.0,0.058207173
122.0,122.0,3.106781E-5
123.0,123.0,0.0126934275
124.0,124.0,5.4373402E-5
125.0,125.0,0.0075200074
126.0,126.0,9.5343414E-5
127.0,127.0,6.701151E-5
128.0,128.0,1.0789842E-4
129.0,129.0,1.4721022E-4
130.0,130.0,0.16271491
131.0,131.0,1.3910708E-5
132.0,132.0,2.882488E-5
133.0,133.0,1.5169902E-4
134.0,134.0,8.878716E-5
135.0,135.0,0.029240236
136.0,136.0,1.769807E-4
137.0,137.0,0.3197393
138.0,138.0,0.0042355573
139.0,139.0,0.36609176
140.0,140.0,1.1682378E-4
141.0,141.0,2.7847682E-5
142.0,142.0,0.4241363
143.0,143.0,1.9796379E-4
144.0,144.0,1.3847697E-4
145.0,145.0,0.0017738696
146.0,146.0,0.0013532665
147.0,147.0,0.7752688
148.0,148.0,0.22685924
149.0,149.0,0.14357524
150.0,150.0,0.01760759
151.0,151.0,1.9715872E-4
152.0,152.0,3.4643937E-5
153.0,153.0,6.114174E-5
154.0,154.0,0.0014365244
155.0,155.0,0.26317123
156.0,156.0,0.01535368
157.0,157.0,4.016107E-5
158.0,158.0,1.4041735E-4
159.0,159.0,2.8827673E-5
160.0,160.0,9.8959084E-5
161.0,161.0,0.0029590721
162.0,162.0,0.2636904
163.0,163.0,1.7926446E-4
164.0,164.0,0.0019912238
165.0,165.0,0.041643284
166.0,166.0,0.0109915165
167.0,167.0,0.29736587
168.0,168.0,0.0025065814
169.0,169.0,3.504813E-4
170.0,170.0,1.3764939E-4
171.0,171.0,3.6423942E-5
172.0,172.0,1.9480265E-4
173.0,173.0,4.959865E-4
174.0,174.0,6.1491664E-5
175.0,175.0,7.6012526E-5
176.0,176.0,0.3314181
177.0,177.0,0.043955162
178.0,178.0,2.6979973E-4
179.0,179.0,0.07015796
180.0,180.0,0.199126
181.0,181.0,4.489706E-5
182.0,182.0,3.4460805E-5
183.0,183.0,5.9912825E-4
184.0,184.0,7.259044E-5
185.0,185.0,5.5742846E-4
186.0,186.0,0.5137403
187.0,187.0,0.007128169
188.0,188.0,0.0016353753
189.0,189.0,2.6438077E-4
190.0,190.0,0.0026912524
191.0,191.0,0.036282632
192.0,192.0,0.15651233
193.0,193.0,4.0533897E-4
194.0,194.0,9.327063E-6
195.0,195.0,0.26805317
196.0,196.0,1.7667908E-4
197.0,197.0,0.04302023
198.0,198.0,8.305702E-4
199.0,199.0,2.225931E-4
200.0,200.0,0.009063118
201.0,201.0,4.176024E-4
202.0,202.0,0.5107367
203.0,203.0,1.1400575E-4
204.0,204.0,0.033974122
205.0,205.0,0.0013504969
206.0,206.0,0.22961085
207.0,207.0,2.8041255E-4
208.0,208.0,0.0014756577
209.0,209.0,1.4685122E-4
210.0,210.0,8.257121E-7
211.0,211.0,7.7002354E-5
212.0,212.0,2.590855E-4
213.0,213.0,7.26112E-4
214.0,214.0,2.0145041E-4
215.0,215.0,0.5425487
216.0,216.0,7.2168375E-5
217.0,217.0,2.5642404E-4
218.0,218.0,0.28279296
219.0,219.0,8.071881E-5
220.0,220.0,2.1900858E-4
221.0,221.0,0.028574346
222.0,222.0,0.013660497
223.0,223.0,1.6212309E-4
224.0,224.0,0.08963516
225.0,225.0,1.06002335E-4
226.0,226.0,0.29078546
227.0,227.0,5.9911306E-4
228.0,228.0,0.0013602554
229.0,229.0,7.094627E-5
230.0,230.0,2.9617075E-5
231.0,231.0,0.4007162
232.0,232.0,3.856775E-4
233.0,233.0,6.301951E-4
234.0,234.0,0.45423937
235.0,235.0,0.010081996
236.0,236.0,0.22100496
237.0,237.0,1.0491932E-4
238.0,238.0,0.3194705
239.0,239.0,0.42232051
240.0,240.0,0.0044002086
241.0,241.0,0.10417567
242.0,242.0,2.5531606E-5
243.0,243.0,2.8819314E-4
244.0,244.0,2.6450427E-5
245.0,245.0,1.15273644E-4
246.0,246.0,6.811618E-4
247.0,247.0,0.036351133
248.0,248.0,1.9147332E-5
249.0,249.0,0.0011387372
250.0,250.0,2.7121216E-4
251.0,251.0,5.117372E-5
252.0,252.0,1.9162416E-4
253.0,253.0,0.08970084
254.0,254.0,3.1201434E-5
255.0,255.0,4.5813926E-5
256.0,256.0,7.163622E-5
257.0,257.0,0.039257824
258.0,258.0,2.459413E-4
259.0,259.0,6.3923467E-4
260.0,260.0,0.015088406
261.0,261.0,0.041166198
262.0,262.0,1.6881162E-4
263.0,263.0,3.7729424E-6
264.0,264.0,0.0036503037
265.0,265.0,1.8398097E-5
266.0,266.0,0.0021304942
267.0,267.0,1.592151E-4
268.0,268.0,3.953072E-5
269.0,269.0,1.6597878E-4
270.0,270.0,7.209395E-5
271.0,271.0,2.6273518E-5
272.0,272.0,0.0038574594
273.0,273.0,0.0041970685
274.0,274.0,0.037223876
275.0,275.0,2.102287E-4
276.0,276.0,7.756469E-5
277.0,277.0,1.9721068E-5
278.0,278.0,0.010278437
279.0,279.0,8.106238E-5
280.0,280.0,0.017375296
281.0,281.0,0.0034280831
282.0,282.0,1.7505212E-4
283.0,283.0,3.7515292E-5
284.0,284.0,1.9394161E-5
285.0,285.0,0.2121212
286.0,286.0,2.4703378E-4
287.0,287.0,1.3696436E-4
288.0,288.0,1.2217462E-4
289.0,289.0,0.017898148
290.0,290.0,9.937888E-4
291.0,291.0,2.087456E-5
292.0,292.0,0.1574239
293.0,293.0,4.557478E-4
294.0,294.0,4.487636E-4
295.0,295.0,0.008913677
296.0,296.0,1.7658746E-4
297.0,297.0,0.014144711
298.0,298.0,7.738905E-5
299.0,299.0,0.13454637
300.0,300.0,1.264228E-4
301.0,301.0,0.09359151
302.0,302.0,7.13254E-5
303.0,303.0,0.0014060094
304.0,304.0,4.6229348E-4
305.0,305.0,0.001392777
306.0,306.0,0.004642018
307.0,307.0,0.031197727
308.0,308.0,4.603343E-4
309.0,309.0,7.1859156E-4
310.0,310.0,0.22826202
311.0,311.0,2.1935663E-5
