Predictor variable,Categorical,Sample average
e03.NIT.max,false,5.935853225922366
e04.NIT.min,false,0.6719632540474768
e05.PHO.max,false,0.5570194807945998
e06.PHO.min,false,0.25687835701119016
e07.SAL.me,false,33.20867922546667
e08.SST.max,false,22.174448214539694
e09.SST.min,false,11.244343729740983
