Predictor variable,Categorical,Sample average
e03.NIT.max,false,5.496920727535126
e04.NIT.min,false,0.6582881086959038
e05.PHO.max,false,0.5553732566928508
e06.PHO.min,false,0.25584438418165284
e07.SAL.me,false,33.42522963252636
e08.SST.max,false,22.11095702320064
e09.SST.min,false,11.497160115920076
