Predictor variable,Categorical,Sample average
e03.NIT.max,false,5.63467883006219
e04.NIT.min,false,0.6100548995563156
e05.PHO.max,false,0.527417772900193
e06.PHO.min,false,0.23831884373405365
e07.SAL.me,false,33.26941854063816
e08.SST.max,false,22.32160851263231
e09.SST.min,false,11.202347781251653
