X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2.0,2.0,train,4.6688516457584655E-4,33.00532342779292,0.5700839015281157
3.0,3.0,train,4.811091934338619E-4,34.28959196678169,0.5809995878653003
4.0,4.0,train,6.129821877383544E-4,45.95455155530366,0.6698869648247736
5.0,5.0,train,0.001000013857953142,70.37330819070105,0.8360352714687981
6.0,6.0,train,9.687909898165996E-4,68.88117505015066,0.8265126400427737
8.0,8.0,train,9.453703183240889E-4,66.83680052758122,0.8190083015806208
9.0,9.0,train,7.460268103227665E-4,55.306982237441,0.7404680144493219
10.0,10.0,train,6.369947402101896E-4,48.04882412714956,0.6839126695864383
11.0,11.0,train,6.367139489430138E-4,48.02092138343731,0.6837521535936394
12.0,12.0,train,6.427839056058486E-4,48.47701630846678,0.6872039847112048
13.0,13.0,train,6.05978574004985E-4,45.05078669906824,0.6656801355215192
14.0,14.0,train,6.845773179534724E-4,52.163919074703166,0.709969675944534
15.0,15.0,train,4.8758549439896655E-4,34.77692894091437,0.5858773274299507
17.0,17.0,train,7.186680114269764E-4,53.52431455660049,0.7273069455189412
18.0,18.0,train,6.735286232888848E-4,51.30826226673874,0.7041175062935696
19.0,19.0,train,3.289108577916782E-4,20.950444067164284,0.4482701628634205
20.0,20.0,train,7.716375140278863E-4,56.85271934619281,0.7522119408164948
21.0,21.0,train,3.1188379157592275E-4,19.500475026567635,0.43102028687005567
22.0,22.0,train,3.9692075517871154E-4,26.023239168524306,0.5121093800150119
25.0,25.0,train,4.405955174895207E-4,30.10956239445534,0.5491548981255083
27.0,27.0,train,4.1748402765350625E-4,27.671481983798554,0.5299160844331401
28.0,28.0,train,5.828951782787382E-4,42.90097601452096,0.6514314840730755
29.0,29.0,train,4.097703338729197E-4,27.03217111933474,0.5233139064764742
31.0,31.0,train,4.0924672981613053E-4,27.006876094081317,0.522862405749901
33.0,33.0,train,5.70701230645276E-4,41.99269805773209,0.6436610329317167
34.0,34.0,train,5.779287421707686E-4,42.31983396318494,0.6482873448871314
35.0,35.0,train,5.07611798862429E-4,36.794525350744564,0.6006041213058723
38.0,38.0,train,7.657416468267048E-4,56.44798733499877,0.7495563428342558
