x,y,species cloglog values
1.0,1.0,0.53320706
2.0,2.0,6.1891314E-9
3.0,3.0,0.55696785
4.0,4.0,0.8704511
5.0,5.0,0.2291433
6.0,6.0,0.47534713
7.0,7.0,0.8691806
8.0,8.0,6.7909074E-4
9.0,9.0,0.22770874
10.0,10.0,4.4630966E-14
11.0,11.0,0.34227625
12.0,12.0,0.61379886
13.0,13.0,0.36704516
14.0,14.0,0.02220279
15.0,15.0,0.7481612
16.0,16.0,0.079437874
17.0,17.0,0.20890272
18.0,18.0,0.5323826
19.0,19.0,0.0012427686
20.0,20.0,0.6423966
21.0,21.0,0.38737264
22.0,22.0,0.24517123
23.0,23.0,0.85233045
24.0,24.0,0.27573046
25.0,25.0,0.25213167
26.0,26.0,0.09167756
27.0,27.0,2.0509178E-7
28.0,28.0,1.2699262E-7
29.0,29.0,0.039703205
30.0,30.0,0.09455317
31.0,31.0,0.34114352
32.0,32.0,0.54523015
33.0,33.0,0.061260156
34.0,34.0,9.627762E-9
35.0,35.0,8.530391E-5
36.0,36.0,0.14750661
37.0,37.0,0.7808111
38.0,38.0,4.423261E-9
39.0,39.0,0.812528
40.0,40.0,0.72216177
41.0,41.0,5.595524E-13
42.0,42.0,2.8190743E-9
43.0,43.0,0.26889217
44.0,44.0,0.18476784
45.0,45.0,0.3222795
46.0,46.0,0.26436526
47.0,47.0,7.207979E-11
48.0,48.0,0.8280257
49.0,49.0,9.292464E-6
50.0,50.0,0.37988114
51.0,51.0,1.1163707E-5
52.0,52.0,0.39232558
53.0,53.0,0.5593838
54.0,54.0,5.898648E-11
55.0,55.0,0.54339933
56.0,56.0,0.21355997
57.0,57.0,0.08351261
58.0,58.0,0.88519335
59.0,59.0,1.02669206E-10
60.0,60.0,0.2148757
61.0,61.0,0.46277696
62.0,62.0,0.17439313
63.0,63.0,0.6413118
64.0,64.0,1.630541E-8
65.0,65.0,0.45093215
66.0,66.0,0.69426155
67.0,67.0,0.19586632
68.0,68.0,0.25893983
69.0,69.0,0.0010847958
70.0,70.0,0.4912591
71.0,71.0,0.58349526
72.0,72.0,0.45864338
73.0,73.0,8.482104E-13
74.0,74.0,0.6114889
75.0,75.0,0.45880762
76.0,76.0,0.20297843
77.0,77.0,0.27789456
78.0,78.0,0.11176275
79.0,79.0,0.77034146
80.0,80.0,1.7926675E-8
81.0,81.0,7.392143E-5
82.0,82.0,0.5268021
83.0,83.0,1.8358648E-12
84.0,84.0,0.16109107
85.0,85.0,3.912889E-5
86.0,86.0,0.03298986
87.0,87.0,1.7453817E-4
88.0,88.0,2.2287267E-8
89.0,89.0,0.001758414
90.0,90.0,0.061687753
91.0,91.0,0.10188699
92.0,92.0,0.046530686
93.0,93.0,0.20108716
94.0,94.0,0.27351958
95.0,95.0,0.4027653
96.0,96.0,0.3130179
97.0,97.0,0.11564481
98.0,98.0,0.6949817
99.0,99.0,2.4094119E-5
100.0,100.0,0.56304675
101.0,101.0,7.583413E-8
102.0,102.0,1.4525568E-6
103.0,103.0,0.5392996
104.0,104.0,0.19084369
105.0,105.0,0.22295971
106.0,106.0,0.18780783
107.0,107.0,0.31645533
108.0,108.0,0.10069248
109.0,109.0,0.7210885
110.0,110.0,0.52929235
111.0,111.0,2.6301183E-13
