x,y,species cloglog values
1.0,1.0,0.43445197
2.0,2.0,0.49704984
3.0,3.0,0.788716
4.0,4.0,0.74511266
5.0,5.0,0.78151363
6.0,6.0,0.74360275
7.0,7.0,0.5988467
8.0,8.0,0.3802239
9.0,9.0,4.6691182E-4
10.0,10.0,3.558337E-7
11.0,11.0,2.5614288E-11
12.0,12.0,2.878009E-11
13.0,13.0,2.6330604E-11
14.0,14.0,0.7808505
15.0,15.0,7.6373006E-8
16.0,16.0,0.73462677
17.0,17.0,0.51757276
18.0,18.0,5.452015E-9
19.0,19.0,0.002224931
20.0,20.0,1.952084E-10
21.0,21.0,0.80909675
22.0,22.0,0.5317042
23.0,23.0,0.8430657
24.0,24.0,0.36205518
25.0,25.0,6.109069E-11
26.0,26.0,0.8271354
27.0,27.0,0.836908
28.0,28.0,0.74419975
29.0,29.0,0.23881216
30.0,30.0,0.16155085
31.0,31.0,2.277251E-4
32.0,32.0,2.8241343E-9
33.0,33.0,1.2584267E-7
34.0,34.0,0.8042368
35.0,35.0,2.223615E-4
36.0,36.0,0.5785362
37.0,37.0,0.23547813
38.0,38.0,0.0029948377
39.0,39.0,0.63573116
40.0,40.0,0.47171926
41.0,41.0,0.27465296
42.0,42.0,2.920869E-7
43.0,43.0,0.36009502
44.0,44.0,0.3132649
45.0,45.0,2.6447289E-11
46.0,46.0,0.687179
47.0,47.0,0.53419346
48.0,48.0,0.012704041
49.0,49.0,0.82924867
50.0,50.0,0.7653787
51.0,51.0,0.19409965
52.0,52.0,2.8682723E-11
53.0,53.0,0.5138147
54.0,54.0,0.81404704
55.0,55.0,0.022847937
56.0,56.0,0.56677943
57.0,57.0,0.11492273
58.0,58.0,0.066188306
59.0,59.0,0.3539495
60.0,60.0,0.55309516
61.0,61.0,0.30575484
62.0,62.0,7.656526E-9
63.0,63.0,0.62816584
64.0,64.0,2.3294588E-11
65.0,65.0,2.967182E-4
66.0,66.0,0.51221335
67.0,67.0,0.0041797888
68.0,68.0,0.6613463
69.0,69.0,0.43595463
70.0,70.0,8.1706507E-4
71.0,71.0,9.56526E-11
72.0,72.0,0.57210195
73.0,73.0,0.2549345
74.0,74.0,0.67643166
75.0,75.0,0.20967062
76.0,76.0,0.84159154
77.0,77.0,5.678158E-11
78.0,78.0,0.47945872
79.0,79.0,2.030285E-4
80.0,80.0,0.7204683
81.0,81.0,0.72775924
82.0,82.0,2.8325231E-11
83.0,83.0,0.13055639
84.0,84.0,0.22815123
85.0,85.0,0.06230469
86.0,86.0,0.8430494
87.0,87.0,0.8403747
88.0,88.0,2.2130964E-11
89.0,89.0,0.3098166
90.0,90.0,0.8297895
91.0,91.0,0.14295758
92.0,92.0,0.55459046
93.0,93.0,0.4219095
94.0,94.0,0.65538293
95.0,95.0,0.3482338
96.0,96.0,0.8081845
97.0,97.0,0.5681609
98.0,98.0,0.28040573
99.0,99.0,0.35984698
100.0,100.0,0.69554925
101.0,101.0,0.8087566
102.0,102.0,0.7299878
103.0,103.0,0.19133408
104.0,104.0,0.30276993
105.0,105.0,0.51338243
106.0,106.0,0.33080515
107.0,107.0,0.16776009
108.0,108.0,1.2329937E-10
109.0,109.0,0.40025464
110.0,110.0,0.3565183
111.0,111.0,1.93027E-8
112.0,112.0,0.575877
113.0,113.0,0.591347
114.0,114.0,0.2060499
115.0,115.0,0.60281974
116.0,116.0,0.42737007
