longitude,latitude
166.31043,-22.28537
166.40748,-22.28456
166.3500061,-22.28000069
166.5599976,-22.28000069
166.3000031,-22.27000046
166.25,-22.27000046
166.3999939,-22.27000046
166.2799988,-22.26000023
166.3000031,-22.23999977
150.215,-22.235
166.2599945,-22.22999954
166.2899933,-22.21999931
166.1799927,-22.21999931
166.25,-22.20999908
166.2400055,-22.20999908
166.1499939,-22.20000076
166.1999969,-22.20000076
166.1199951,-22.20000076
166.2400055,-22.18000031
166.1499939,-22.17000008
166.2400055,-22.17000008
166.1399994,-22.15999985
152.5333,-22.1472
166.1699982,-22.13999939
150.033333,-22.133333
166.1399994,-22.12999916
166.1900024,-22.12000084
166.1600037,-22.11000061
166.0899963,-22.10000038
166.0299988,-22.07999992
166.0800018,-22.07999992
166.0500031,-22.06999969
165.9900055,-22.06999969
152.675,-22.068611
166.0200043,-22.04000092
166.0200043,-22.03000069
165.9700012,-22.01000023
165.9400024,-21.95999908
165.9199982,-21.95000076
165.8099976,-21.87999916
151.2486,-21.8097
114.984722,-21.46
149.425,-21.425
149.3333,-21.3833
159.36337,-21.38254
152.0194,-21.3764
149.3181,-21.3681
149.317545,-21.365312
167.94088,-21.36141
152.335,-21.345
149.575,-21.295
149.1667,-21.15
-175.154077,-21.113584
149.25,-21.1
-40.8,-21.067
167.45317,-21.00808
149.1569,-21
149.345,-20.965
149.245,-20.945
165.33662,-20.93508
150.955,-20.935
165.4328,-20.93487
167.25953,-20.92046
149.02582,-20.90691
149.025816,-20.906906
115.441315,-20.845898
149.315,-20.845
115.485714,-20.807136
150.275,-20.755
115.359817,-20.746233
115.3595,-20.7394
115.359433,-20.739383
115.412733,-20.688317
115.4131,-20.6883
115.415683,-20.682767
164.27997,-20.66284
116.436833,-20.64975
166.3300018,-20.60000038
116.65,-20.6
166.3300018,-20.55999947
149.059147,-20.523574
149.05915,-20.52357
149.0667,-20.5167
116.541983,-20.482267
115.516667,-20.466667
118.5667,-20.3167
164.18682,-20.12029
148.45915,-20.07358
148.459153,-20.073577
148.2917,-20.0375
148.2778,-20.0306
148.2694,-20.0181
148.2667,-20.0167
148.275822,-20.006912
148.27582,-20.00691
158.4662,-19.91123
148.135,-19.905
158.2764,-19.90412
165.62079,-19.84998
147.75,-19.7
147.1139,-19.3903
158.96466,-19.29906
147.0625,-19.2792
146.82584,-19.27359
146.825837,-19.273586
146.8167,-19.2667
147.0583,-19.2639
146.8139,-19.2486
146.8139,-19.2472
146.8389,-19.2458
146.8028,-19.2389
146.7889,-19.2389
146.7528,-19.2389
148.2,-19.2
146.75,-19.1833
146.7667,-19.1833
146.7667,-19.1667
146.8500061,-19.16500092
146.7819,-19.1347
147.185,-19.125
146.85,-19.1167
146.5333,-19.1139
178.21395,-19.104867
158.9299927,-19.03000069
146.935,-18.975
146.895,-18.955
147.525,-18.925
178.5167,-18.8667
146.785,-18.865
178.46,-18.85
178.5309,-18.8462
146.955,-18.815
147.5278,-18.7986
147.265,-18.795
146.355,-18.775
178.494,-18.7743
178.568,-18.7675
178.526,-18.7672
178.519,-18.7558
146.955,-18.755
178.527,-18.7541
121.65,-18.7
147.1069,-18.6931
178.5333,-18.6333
147.0528,-18.6306
147.050894,-18.615328
146.565,-18.535
147.539722,-18.518889
147.005,-18.485
146.025844,-18.273592
146.02584,-18.27359
147.382778,-18.256111
146.2875,-18.1444
146.5333,-18.0667
146.1519,-18.0083
146.505,-17.995
122.233333,-17.966667
122.211306,-17.954722
122.233333,-17.95
146.405,-17.945
146.1389,-17.9389
122.2083,-17.927717
-38.979167,-17.875
146.185,-17.855
146.125,-17.845
122.236074,-17.671522
178.97972,-17.5825
122.161733,-17.582
122.152111,-17.579167
118.941,-17.5607
118.96316,-17.50915
118.96272,-17.50573
122.14,-17.48
146.485,-17.315
146.425,-17.255
119.612233,-17.080083
149.1,-17
-39.078611,-16.897778
-39.091389,-16.895833
178.405733,-16.776667
179.42605,-16.56015
123.071667,-16.443333
123.130448,-16.437491
123.066837,-16.436102
123.055448,-16.434713
123.071667,-16.433333
123.066667,-16.433333
145.58418,-16.41527
145.584177,-16.415267
179.298717,-16.30825
179.478033,-16.276017
179.739683,-16.1835
123.601217,-16.096717
123.1957,-15.5192
123.15,-15.5
124.23597,-15.33242
145.3333,-14.95
124.661,-14.93457
145.51427,-14.74829
145.515068,-14.746738
145.5125,-14.74422
145.51427,-14.74291
145.513123,-14.742849
145.515068,-14.74146
145.4611,-14.6958
145.46519,-14.69058
145.4641,-14.68961
145.466179,-14.689238
145.466457,-14.688404
145.46479,-14.688126
145.466,-14.6878
145.46556,-14.68708
145.535,-14.685
145.45,-14.6833
145.45,-14.6667
145.44881,-14.6629
145.4713,-14.66162
145.449512,-14.66146
145.4716,-14.66135
145.47229,-14.660071
145.46339,-14.65383
145.464234,-14.652571
145.62289,-14.6075
145.623677,-14.606182
145.355,-14.605
145.085,-14.605
145.61,-14.57788
145.610622,-14.57646
144.985,-14.575
145.325,-14.555
145.445,-14.525
145.295,-14.515
145.5284,-14.47045
145.529233,-14.468961
145.235,-14.435
144.765,-14.405
144.925,-14.375
144.915,-14.355
144.095,-14.335
144.985,-14.285
144.835,-14.255
-169.4900665,-14.21461964
-169.49,-14.2146
125.6216,-13.9291
125.77433,-13.91545
122.0295,-13.689483
-38.173889,-13.285556
143.855,-13.125
143.805,-13.065
143.745,-12.825
-38.635833,-12.724722
143.675,-12.665
123.13609,-12.27733
143.815,-12.245
122.97277,-12.23284
143.715,-12.225
96.816667,-12.15
143.595,-12.075
143.705,-12.015
143.815,-11.995
142.91753,-11.9153
142.917531,-11.915295
143.675,-11.825
143.715,-11.805
143.825,-11.805
142.5167,-10.6667
142.184444,-10.578611
-138.65874,-10.47879
39.724503,-9.973186
120.671667,-9.875
46.5,-9.4
46.5,-9.399999619
-140.12867,-9.3069
-139.52162,-8.93181
118.298333,-8.366667
39.306164,-6.803655
39.292517,-6.771354
107.17,-6.618333
107.396667,-6.588333
106.98,-6.538333
121.133333,-6.5
121.3,-6.466667
121.233333,-6.45
106.988333,-6.421667
107.061667,-6.421667
106.956667,-6.42
106.973333,-6.416667
106.93,-6.366667
120.458333,-6.35
102.458333,-6.35
106.861667,-6.321667
106.845278,-6.211667
106.895,-6.155
107.195,-6.148333
105.882283,-6.07256
106.926667,-6.065
106.958333,-5.953333
106.819913,-5.950277
106.871667,-5.945
123.791667,-5.933333
106.600833,-5.856667
106.554534,-5.821447
106.574074,-5.653164
106.566667,-5.65
55.540165,-4.7161665
55.54016495,-4.716166496
55.666668,-4.582778
55.66666794,-4.582777977
39.52,-4.43
39.51,-4.42
39.51,-4.41
39.48766667,-4.33675
39.51777778,-3.850666667
73.15,-0.683333
73.15,-0.6833
37.90620041,-0.023559101
-104.033,1.03333
104.033,1.03333
103.761422,1.292759
103.8333435,1.299999952
103.833336,1.3
103.80805,1.351617
103.8,1.3667
102.333744,2.048157
102.1537,2.2181
118.541787,4.662123
1.29,5.03
73.4233,5.3583
73.423333,5.358333
0.07,5.42
120.7667,5.4833
116.013364,5.966572
116.00103,5.975289
116.03598,6.015203
120.5,6.166667
122.249382,6.529518
117.0604,7.992
93.5,8
77.566666,8.083333
77.56666565,8.083333015
97.65,8.483333
78.1166687,8.483333588
78.11667,8.483334
79,8.5
78.1333313,8.783332825
78.13333,8.783333
-82.1031,9.21777
-81.9393,9.21813
79.21666718,9.233333588
79.21667,9.233334
79.210688,9.247233
79.33333588,9.25
79.333336,9.25
123.395299,9.261647
78.9833,9.2667
123.650129,9.274678
79.1166687,9.283332825
79.11667,9.283333
99.9577,9.3133
99.887,9.3184
99.976,9.3727
99.945,9.3794
97.9,9.425
138.130556,9.4875
79.25,9.5
73,10
-64.36534,10.33486
-64.34775,10.3891
-64.36745,10.39569
73,10.5
-66.08839,10.53449
-66.10263,10.59246
119.514158,10.829643
-68.2861,10.85812
-68.40271,11.18415
166.85,11.283333
-68.83766,11.43854
-68.82922,11.44112
-69.352904,11.490688
165.542619,11.622552
165.35,11.633333
-69.802,11.953
-69.833,12.014
-69.855,12.062
-70.217,12.095
-69.884,12.118
-70.143,12.124
-69.932,12.183
-70.069,12.187
-70.016,12.21
-61.610212,12.228034
-69.098982,12.228171
92.75,12.5
124.140788,12.750951
74.8833313,12.86666679
74.88333,12.866667
-59.577033,13.070815
-59.465303,13.182294
-59.478035,13.185612
-59.565278,13.186667
144.788529,13.420687
144.8927765,13.63259983
-61.015766,13.985957
-60.85,14.4333
-60.9042,14.445
-60.966667,14.733333
-60.962127,14.738825
-61.041022,14.761742
145.716,15.2176
-145.716,15.2176
145.718,15.2196
-145.718,15.2196
145.8144226,15.25887966
-61.351116,15.596209
-63.618398,15.671739
73.46600342,16.06599998
73.46666718,16.06666756
73.46667,16.066668
-61.506866,16.208242
120.041667,16.208333
-61.427054,16.209943
-61.55,16.25
120.0083,16.2583
119.9892,16.3738
-61.497688,16.377631
-88.1917,16.6642
-169.479,16.7115
-169.485,16.7288
-169.483,16.7322
-88.0746,16.7616
-88.306196,16.777909
-61.853197,17.124553
-62.632581,17.157514
-61.797932,17.165273
-62.615186,17.196114
-62.647645,17.221743
-62.637553,17.224283
-62.676529,17.272551
-62.680973,17.287513
83.287363,17.666109
-64.75,17.733333
83.26667023,17.73333359
83.26667,17.733334
-64.737662,17.734138
-64.705556,17.746667
-64.701075,17.749669
-64.699997,17.75
-64.7583,17.7778
-77.549748,17.86178
-76.325815,17.887348
-76.327514,17.887767
-76.329459,17.899248
-67.043209,17.926507
-66.250052,17.93259
-67.191261,17.93294
-67.192157,17.933717
-67.190321,17.934814
-67.188848,17.935875
-66.195965,17.936326
-66.202159,17.936943
-66.200936,17.937494
-67.189255,17.93766
-66.231601,17.943729
-66.922989,17.948052
-66.186558,17.94855
-66.205269,17.950019
-66.17709,17.953062
-66.222945,17.953578
-66.912889,17.956748
-66.91816,17.958819
-66.917835,17.959881
-67.038233,17.959954
-67.038255,17.959964
-66.812871,17.960477
-66.910085,17.961102
-76.823101,17.961592
-66.809938,17.962615
-66.81055,17.963274
-66.908233,17.964975
-66.807491,17.965058
-66.260129,17.965793
-66.594592,17.966449
-67.044052,17.969357
-67.044035,17.969376
-67.043795,17.969547
-67.046713,17.970745
-66.990551,17.970914
-66.746932,17.974684
-66.748786,17.974689
-66.793912,17.974798
-66.791564,17.975245
-66.920903,17.978495
-66.61971,17.978643
-66.595456,17.981637
-66.806356,17.983457
-67.181158,18.01858
-67.19163,18.018798
-67.188883,18.019777
-65.823968,18.049867
-65.90131,18.071655
-67.95,18.083333
-145.765,18.0967
145.765,18.0967
-67.187552,18.125073
-65.421722,18.125821
-67.185736,18.136624
66.166664,18.166666
66.16666412,18.16666603
-145.788,18.1683
145.788,18.1683
145.7879486,18.1683197
-65.284196,18.300235
-65.282935,18.302179
-65.635956,18.345049
-65.634282,18.345161
-65.631699,18.34547
-65.636229,18.347019
-64.935398,18.347276
-64.933333,18.35
-65.617939,18.38134
-76.894177,18.385758
-94.02115631,18.39526176
-65.862496,18.4267
-66.131563,18.444482
-66.057598,18.457265
-77.91883,18.47116
-155.883,19.0333
-69.381955,19.062022
-155.25455,19.2704
-155.217,19.9833
145.2297516,20.02256966
-155.3661041,20.05820084
-155.3661957,20.05846977
-155.9,20.1833
-155.9,20.2
-155.902465,20.20328
-155.8946991,20.24010086
-155.85,20.2667
-156.55,20.5833
-156.95,20.7333
-156.917,20.7333
-156.883,20.7333
-156.893,20.7367
-155.967,20.75
-156.95,20.7833
-156.983,20.7833
-156.0355072,20.80739975
-156.1513214,20.86313248
-156.1514587,20.86314011
-156.667,20.8667
70.3666687,20.89999962
70.36667,20.9
-156.2144012,20.91410065
-156.2816925,20.94799995
-156.794,21.0655
-156.983,21.1833
-156.967,21.2
-156.977,21.2106
-156.97938,21.211715
-157.767,21.25
-157.667,21.2667
-157.683,21.2667
-158.1,21.2833
-158.067,21.2833
-157.667,21.2833
-157.633,21.3
-157.983,21.3
-157.683,21.3333
-158.12,21.35
-158.117,21.35
-157.983,21.35
-158.147,21.36
-158.017,21.3667
-157.7,21.3833
-157.717,21.3833
-158.167,21.4
-158.181415,21.40862
-157.7097931,21.41221619
-158.183,21.4167
-158.186672,21.435846
-157.733,21.45
-158.173235,21.450329
-158.217804,21.4598999
-157.717,21.4667
-157.783,21.4667
-157.7167,21.4667
-158.217,21.4667
-158.217,21.5167
-158.232222,21.53325
-158.2333069,21.53370094
-157.936504,21.668201
-159.5,21.8833
-159.483,21.8833
-159.493686,21.884144
-159.7,21.95
-161.53333,21.95
-159.713579,21.963995
70.5,21.966667
70.5,21.96666718
-159.3,22.15
-159.5,22.2
-159.583,22.2167
-159.45,22.2167
-159.55,22.2167
-159.544,22.2195
-159.5917053,22.22109985
-159.438,22.2234
-159.5644836,22.22649193
-159.5646057,22.22649956
-88.34420776,22.3022728
-97.63271332,22.33607483
69.083336,22.466667
69.08333588,22.46666718
-89.75,22.5
69.5,22.6
69.5,22.60000038
-161.921697,23.060464
-164.6963501,23.5649662
-166.179,23.6378
-166.1800537,23.63834953
-166.176,23.6451
-166.2281647,23.66203308
-166.269,23.6908
-166.173,23.7326
-166.261,23.7685
-166.261,23.7695
-166.0901184,23.81424522
-166.09,23.8143
-166.3248291,23.81972122
-166.3319397,23.83537674
-166.2668304,23.83646774
-166.3269806,23.84688377
-166.2972717,23.84955025
-166.329,23.8502
-166.173,23.8599
-166.323,23.8611
-166.3227997,23.86111259
-166.2554016,23.86590004
-166.201,23.866
-166.305,23.8673
-166.299942,23.87448692
-166.2731323,23.88012314
122.988445,24.456253
-82.6994,24.6028
-82.34069061,24.78056526
-83.8525,24.7903
-83.1336,24.7961
66.96826935,24.8019352
66.65000153,24.81666756
67.03333,24.85
67.03333282,24.85000038
66.80000305,24.85000038
-80.5667,24.9833
-170.5674744,25.37856674
-170.6753998,25.4612999
-170.683,25.4615
-170.643219,25.47111702
-82.5269,25.7647
-171.734547,25.76929
-171.7290497,25.78739929
-171.81667,25.81667
-173.913,25.9334
-173.9705658,25.95378304
-172,26
-173.885,26.0335
-174.0124359,26.03946686
-174.012,26.0395
-174.001709,26.0658989
127.266642,26.201062
127.923775,26.318113
-83.3572,26.7636
-83.5353,26.7636
-83.3572,26.7644
33.603025,28.213458
129.718904,28.473988
14.49,36.79
15.09230423,38.02360535
7.268311,43.64014
7.3,43.7
