Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.91654E-13,0.000000001,0.000000001,0.978810187,0,0
2.24988E-12,0.000000003,0.000000003,0.97781536,0,0
6.4926E-12,0.00000001,0.000000009,0.976223637,0,0
1.06279E-11,0.000000026,0.000000014,0.974432949,0,0
2.84814E-11,0.000000102,0.000000038,0.970453641,0,0
4.08317E-11,0.000000251,0.000000055,0.966275368,0,0
6.63732E-11,0.000001003,0.00000009,0.952148826,0,0
9.28325E-11,0.000002507,0.000000125,0.93344608,0,0
1.96577E-10,0.000010004,0.000000266,0.879526462,0,0
4.16078E-10,0.000025005,0.000000562,0.82879029,0,0
7.17751E-10,0.000050027,0.00000097,0.783923597,0,0
1.31607E-9,0.000100128,0.000001778,0.733286908,0,0
3.34727E-9,0.000250027,0.000004523,0.665837644,0,0
6.99131E-9,0.000500141,0.000009448,0.614604059,0,0
1.45376E-8,0.001000884,0.000019645,0.566255472,0,0
3.71852E-8,0.002501399,0.000050249,0.503581377,0,0
7.91107E-8,0.005000194,0.0001069,0.458316753,0,0
1.75258E-7,0.010011099,0.000236805,0.417329885,0,0
4.98821E-7,0.025007921,0.00067385,0.368483884,0,0
1.0571E-6,0.050075309,0.001427485,0.335356148,0,0
2.70089E-6,0.100089343,0.003643168,0.306506168,0,0
6.05475E-6,0.200106651,0.008148647,0.281834461,0,0
8.99433E-6,0.30033335,0.012080846,0.26850378,0,0
1.1884E-5,0.400262823,0.01593111,0.258953442,0,0.047619048
1.49033E-5,0.501169884,0.019938021,0.25149224,0,0.047619048
1.72384E-5,0.600862638,0.023025711,0.245324314,0,0.047619048
2.04503E-5,0.700154321,0.027257008,0.240151214,0,0.047619048
2.18389E-5,0.750877384,0.029080619,0.237763629,0,0.047619048
2.37752E-5,0.801261115,0.031617766,0.23557501,0,0.095238095
2.80076E-5,0.901425501,0.037140545,0.231695185,0,0.095238095
3.04356E-5,1.001142741,0.040294606,0.228312774,0,0.142857143
3.33904E-5,1.103218173,0.044118967,0.225129327,0,0.238095238
3.59972E-5,1.200414895,0.04748032,0.222343812,0.019230769,0.238095238
3.79146E-5,1.303699774,0.049945161,0.219558297,0.019230769,0.238095238
4.17947E-5,1.402914799,0.054913573,0.21707123,0.019230769,0.238095238
4.36021E-5,1.501382603,0.057219,0.214783128,0.019230769,0.238095238
5.12576E-5,1.751621899,0.066922016,0.209510545,0.019230769,0.238095238
5.9197E-5,2.000958928,0.076879367,0.205033824,0.019230769,0.238095238
6.55643E-5,2.252120859,0.084788219,0.201054517,0.019230769,0.238095238
7.04278E-5,2.502978523,0.090783456,0.197373657,0.019230769,0.238095238
7.39148E-5,2.756248659,0.095057708,0.193891763,0.019230769,0.238095238
7.83686E-5,3.000093169,0.100487821,0.190708317,0.019230769,0.238095238
8.38277E-5,3.258331963,0.107099275,0.187524871,0.019230769,0.238095238
8.77067E-5,3.506967166,0.111767451,0.184639873,0.019230769,0.238095238
9.29938E-5,3.751442342,0.11809098,0.18195384,0.019230769,0.238095238
9.71357E-5,4.009030796,0.123013281,0.179267807,0.019230769,0.238095238
1.01303E-4,4.25765266,0.127938646,0.17678074,0.019230769,0.238095238
1.0526E-4,4.504779677,0.132588964,0.174393156,0.019230769,0.238095238
1.08364E-4,4.750514226,0.136219691,0.172105054,0.019230769,0.238095238
1.12249E-4,5.003566435,0.140742349,0.169816952,0.019230769,0.238095238
1.16104E-4,5.255257817,0.145207076,0.167628333,0.019230769,0.238095238
1.19436E-4,5.502676541,0.149046977,0.165539196,0.019230769,0.238095238
1.22964E-4,5.756660998,0.153094464,0.16345006,0.019230769,0.238095238
1.26439E-4,6.006302311,0.157062654,0.161460406,0.019230769,0.238095238
1.30784E-4,6.250940259,0.161997312,0.159570235,0.019230769,0.238095238
1.33971E-4,6.502256071,0.165598136,0.157680064,0.019230769,0.238095238
1.37052E-4,6.759519741,0.169064892,0.155789893,0.019230769,0.238095238
1.40029E-4,7.008910347,0.172401021,0.153999204,0.019230769,0.238095238
1.43238E-4,7.264294889,0.175982359,0.152208516,0.038461538,0.238095238
1.4695E-4,7.511997624,0.180105444,0.15051731,0.057692308,0.238095238
1.50175E-4,7.764256832,0.183670549,0.148826104,0.057692308,0.238095238
1.53955E-4,8.008278005,0.187829717,0.147234381,0.057692308,0.238095238
1.58924E-4,8.257877583,0.193265087,0.145642658,0.057692308,0.238095238
1.63748E-4,8.515551129,0.198507584,0.144050935,0.057692308,0.238095238
1.66595E-4,8.763419056,0.201584771,0.142558695,0.057692308,0.238095238
1.69615E-4,9.015697741,0.204836184,0.141066454,0.057692308,0.238095238
1.72444E-4,9.255216061,0.207870549,0.139673697,0.057692308,0.238095238
1.7551E-4,9.516355774,0.211145542,0.138181456,0.057692308,0.238095238
1.7873E-4,9.763788079,0.214570576,0.136788699,0.057692308,0.238095238
1.82816E-4,10.017285148,0.218896272,0.135395941,0.057692308,0.238095238
1.84524E-4,10.25626449,0.220696752,0.134102666,0.057692308,0.238095238
1.89621E-4,10.5179515,0.22604594,0.132709908,0.057692308,0.238095238
1.94105E-4,10.767306029,0.230721779,0.131416634,0.057692308,0.238095238
1.97421E-4,11.001783664,0.234160729,0.130222841,0.057692308,0.238095238
1.99989E-4,11.260502499,0.236813689,0.128929566,0.057692308,0.238095238
2.02988E-4,11.502329174,0.239900463,0.127735774,0.057692308,0.238095238
2.07457E-4,11.769897831,0.244476648,0.126442499,0.057692308,0.238095238
2.09274E-4,12.019723827,0.246329674,0.125248707,0.057692308,0.238095238
2.12006E-4,12.251700296,0.249107193,0.124154397,0.057692308,0.238095238
2.15469E-4,12.508495232,0.252613017,0.122960605,0.057692308,0.238095238
2.18619E-4,12.768561496,0.255787746,0.121766813,0.057692308,0.238095238
2.21657E-4,13.010336152,0.258836923,0.120672503,0.057692308,0.238095238
2.2461E-4,13.255634475,0.261788122,0.119578193,0.057692308,0.238095238
2.27975E-4,13.504820502,0.265137551,0.118483884,0.076923077,0.238095238
2.30256E-4,13.756954992,0.267399589,0.117389574,0.076923077,0.238095238
