x,y,species cloglog values
1.0,1.0,2.5990242E-4
2.0,2.0,0.7676584
3.0,3.0,0.10523553
4.0,4.0,6.972924E-4
5.0,5.0,1.6310881E-4
6.0,6.0,7.259401E-4
7.0,7.0,0.009693039
8.0,8.0,0.41843253
9.0,9.0,2.2809661E-4
10.0,10.0,0.006129554
11.0,11.0,1.2461297E-4
12.0,12.0,0.006408154
13.0,13.0,0.0019834768
14.0,14.0,4.90085E-4
15.0,15.0,0.0010138692
16.0,16.0,4.908267E-4
17.0,17.0,0.0010091813
18.0,18.0,0.717466
19.0,19.0,1.529101E-4
20.0,20.0,0.0049812836
21.0,21.0,0.011118108
22.0,22.0,5.795307E-4
23.0,23.0,0.071775034
24.0,24.0,0.0013321964
25.0,25.0,0.20741238
26.0,26.0,8.9608354E-4
27.0,27.0,0.5998788
28.0,28.0,0.048881814
29.0,29.0,1.9424803E-4
30.0,30.0,0.0018857657
31.0,31.0,7.562421E-4
32.0,32.0,0.003539277
33.0,33.0,8.0755074E-4
34.0,34.0,0.0012998212
35.0,35.0,9.192518E-5
36.0,36.0,0.045564715
37.0,37.0,0.0043198452
38.0,38.0,7.807928E-4
39.0,39.0,0.11240603
40.0,40.0,1.040734E-4
41.0,41.0,6.696047E-4
42.0,42.0,0.007912079
43.0,43.0,2.898719E-4
44.0,44.0,1.5742645E-4
45.0,45.0,0.7369073
46.0,46.0,0.41900685
47.0,47.0,0.0072215544
48.0,48.0,0.0012450179
49.0,49.0,0.47790936
50.0,50.0,0.26492637
51.0,51.0,1.9088812E-4
52.0,52.0,4.6751698E-4
53.0,53.0,2.078308E-4
54.0,54.0,0.034316827
55.0,55.0,1.3557002E-4
56.0,56.0,0.63577616
57.0,57.0,0.01216633
58.0,58.0,0.0028736438
59.0,59.0,0.51204664
60.0,60.0,0.68037254
61.0,61.0,0.009493645
62.0,62.0,0.0010929565
63.0,63.0,0.49774757
64.0,64.0,4.7419601E-4
65.0,65.0,0.7752094
66.0,66.0,1.2078954E-4
67.0,67.0,2.3174427E-4
68.0,68.0,1.649957E-4
69.0,69.0,0.034187503
70.0,70.0,1.7424987E-4
71.0,71.0,6.5556436E-5
72.0,72.0,0.085252
73.0,73.0,1.4308553E-4
74.0,74.0,4.6300158E-4
75.0,75.0,4.255644E-4
76.0,76.0,0.7612472
77.0,77.0,0.0011399029
78.0,78.0,0.6467791
79.0,79.0,5.1644293E-4
80.0,80.0,0.0021577342
81.0,81.0,0.0012634839
82.0,82.0,1.74844E-4
83.0,83.0,1.7731065E-4
84.0,84.0,0.54361975
85.0,85.0,0.03481417
86.0,86.0,0.4013738
87.0,87.0,1.5572342E-4
